Phone1	Phone2	Surprisal
a	ɑ_n	0.444
a	ɑ	3.087
a	n	3.503
a	-	4.087
b	b	0.0
b̥	f	0.0
c	k	0.0
d	ð	0.932
d	θ	1.072
d̥	d	0.0
f	f	0.509
f	p	1.75
h	h	0.0
j	-	0.685
j	j	1.403
k	k	0.688
k	ʧ	2.48
k	j	2.936
k	ʤ	3.851
l	ɫ	0.0
m	m	0.073
m	mː	4.348
n	n	0.472
n	-	3.069
n	nː	3.083
n	v_ɑ	4.579
n_d	n_d	0.0
p	-	0.0
r	r	0.044
r	r_ˈeːo̯	5.046
s	t	0.158
s	s	3.271
t	d	0.59
t	t	1.815
t	θ	5.256
t	dː	5.295
u	-	0.0
v	w	0.28
v	v	3.297
v	-	3.743
w	l	0.81
w	ɫ	1.689
w	-	3.233
w	ɫː	6.242
x	k	1.624
x	x	1.667
x	ʧ	2.615
x	ç	2.802
x	xː	4.204
z	s	0.174
z	-	3.136
ç	ʧ	0.0
ŋ	ŋ	0.363
ŋ	n_i	2.17
ɑ	iːy̯	0.0
ə	-	0.802
ə	w_e	1.986
ə	e	2.521
ɛ	e	0.678
ɛ	o	1.415
ɛ_r	r	0.0
ɟ	ɣ	1.237
ɟ	ɡ	1.72
ɟ	ʤː	1.876
ɡ	ɡ	0.535
ɡ	j	2.651
ɡ	ɣ	2.733
ɡ̊	j	1.67
ɡ̊	ɡ	1.959
ɡ̊	ɣ̊	2.043
ɡ̊	ɣ_e	2.429
ɪ	i	0.0
ʃ	ʃ	0.874
ʃ	s	1.138
ʦ	t	0.436
ʦ	tː	1.938
ʧ	ʃː	0.0
ˈa	ˈɑː	0.565
ˈa	ˈe	2.391
ˈa	ˈi	2.905
ˈai̯	ˈiː	0.387
ˈai̯	ˈeːo̯	2.088
ˈei̯	-	1.288
ˈei̯	ˈi	1.729
ˈei̯	ˈɑː_w	1.791
ˈei̯_v	v	0.0
ˈi	ˈeːo̯	1.174
ˈi	ˈe	1.771
ˈi	ˈeː	1.923
ˈi_r	ˈeː	0.0
ˈi̯ø	ˈæɑ̯_r	0.533
ˈi̯ø	-	1.696
ˈu	ˈu	0.448
ˈu	ˈæːɑ̯	2.754
ˈu	ˈo	3.076
ˈø	-	1.455
ˈø	ˈoː	1.502
ˈø	ˈæː	1.825
ˈɑ	ˈɑ	1.658
ˈɑ	-	2.782
ˈɑ	ˈeo̯	2.988
ˈɑ	ˈæɑ̯	3.125
ˈɑ	ˈe	3.302
ˈɑ	ˈi	3.724
ˈɑ	ˈiy̯	3.768
ˈɑ	ˈæ	4.423
ˈɑ_n	ˈoː	0.0
ˈɑi̯	ˈuː	1.111
ˈɑi̯	ˈiːy̯	2.05
ˈɑi̯	-	2.277
ˈɑi̯	ˈeːo̯	3.485
ˈɑi̯_v	ˈɛ	0.0
ˈɔ	ˈɑ	1.681
ˈɔ	ˈæ	1.91
ˈɔ	-	2.258
ˈɔ	ˈo	3.232
ˈɔ	ˈæɑ̯	3.232
ˈɘ̟	ˈi	0.872
ˈɘ̟	-	1.694
ˈɘ̟	ˈy	2.791
ˈɛ	-	0.584
ˈɛ	ˈe	1.586
ˈɪ	ˈeːo̯	0.0
ˈʏ	ˈoː	1.103
ˈʏ	ˈæːɑ̯	1.816
ˈʏ	ˈy_r	2.762
ˈʏ	-	3.278
