Phone1	Phone2	Surprisal
b	b	0.855
b	v	2.079
b	ŋ	2.249
d	d	0.672
d	ɾ	1.425
e	ɪ	0.0
e̯ˈa	ˈi	0.0
f	f	0.0
f_l	ç	0.0
i	ɪ	0.749
i	i	2.39
i	-	2.994
i	ʊ	3.492
j	-	0.0
j_n	n	0.0
k	k	0.201
k	kː	2.942
k_ʎ	cː	0.0
kʲ	p	0.0
l	l	0.429
l	-	1.957
m	m	0.441
m	ɲː	2.918
m	-	2.933
n	n	0.414
n	nː	2.004
o̯ˈa	ˈɔ	0.54
o̯ˈa	ˈu	1.679
p	p	0.21
p	-	2.883
p_l	c	0.0
p_t	tː	0.0
r	ɾ	0.578
r	l	3.698
r	ɽ	3.957
r	r	4.001
r	ʐː	4.408
r	l_ʊ	4.458
r	-	5.794
r	ʐ	6.01
r_m	mː	0.0
s	s	1.208
s	-	1.377
s	ʃ	2.457
t	t	1.226
t	ʈ	2.002
t	-	2.099
t	ʈː	3.484
t_ə	t_a	0.0
u	ʊ	0.503
u	w	2.175
u	u	3.778
v	v	0.0
w	-	0.0
w_ə	v_ɪ	0.0
z	d	1.179
z	j	1.534
z	ʦː	2.23
ŋ	ŋ	0.0
ɔ	ˈa	0.0
ə	a	0.296
ə	ɪ	2.995
ə	ʊ	4.051
ɡ	-	0.979
ɡ	ɡ	1.377
ɡ	ɟ	3.219
ɲ	-	0.0
ʃ	s	0.0
ʎ	-	1.107
ʎ	ɟː	1.214
ʎ	lː	3.255
ʒ	-	0.0
ʤ	ɕ	0.0
ʦ	ɕ	0.326
ʦ	t_ˈɛ	2.305
ʧ	ɕ	0.0
ˈa	ˈa	0.848
ˈa	ˈɛ	1.17
ˈa_ʦ	dː	0.0
ˈe	ˈɛ	0.854
ˈe	ˈi	1.162
ˈe_ʦ	ʧː	0.0
ˈi	ˈi	0.939
ˈi	ˈɛ	1.366
ˈi	f_ˈi	3.466
ˈi_ʦ	ʦ	0.0
ˈo	ˈɔ	0.615
ˈo	ˈu	1.527
ˈu	ˈu	0.645
ˈu	ˈɔ	2.095
ˈu	ˈo	2.984
ˈɔ	ˈa	0.0
