Phone1	Phone2	PMI
r_s	ʀ_s	10.239
ɫ_ˈa	l_ˈaː	10.168
χ_r	ɣ_ʀ	9.88
f_#>	f_#>	9.812
ˈɪə̯_#>	ˈi_#>	9.517
<#_r	<#_ʀ	8.917
f_#>	f	8.501
ˈœ	ˈœ	8.117
v̥	v̥	8.01
ˈæː	ˈæː	7.677
n_t	n_t	7.023
ˈɑː_t	ˈaː_t	7.008
f	f_#>	6.958
s_ɫ	s_l	6.908
d_ˈa	d_ˈaː	6.811
ˈæ	ˈæː	6.789
p	p	6.65
ˈɪə̯	ˈi_#>	6.524
j	j	6.505
ˈɪə̯_#>	ˈi	6.483
ɫ_ˈu	l_ˈʊː	6.482
ŋ	ŋ	6.407
j	<#_j	6.356
ˈə	ˈɪː	6.286
r_t	ʀ_t	6.268
ɦ	ɦ	6.23
ˈɔ	ˈɔ	6.144
b	b	6.061
ˈœɪ̯	ˈɔu̯	6.026
ˈu	ˈøː	5.999
ˈɑː	ˈɒː	5.869
ˈœɪ̯	ˈuː	5.855
m	m	5.834
f	f	5.647
ˈəɪ̯	ˈiː	5.623
ˈu	ˈoː	5.55
ˈa	ˈɑ	5.545
ə	ɪ	5.536
ˈa	ˈɑː	5.518
d̥	d̥	5.512
ˈʊə̯	ˈu	5.502
ˈʊə̯_r	ˈʊː_ʀ	5.469
f	v	5.424
v	β	5.387
<#	<#_ʀ	5.29
r	<#_ʀ	5.287
ˈɛ	ˈɪ	5.248
ˈi	ˈeː	5.244
d	d	5.238
t	t	5.124
ˈɪø̯	ˈʊː	5.088
k	k	5.072
#>	f_#>	5.064
ˈœu̯	ˈɔu̯	5.017
χ	x	4.992
ɫ	l	4.846
ˈɪə̯	ˈɛː	4.781
χ	ɣ	4.741
#>	ˈi_#>	4.674
ˈɔ	ˈɔː	4.655
n	n	4.64
ˈœɪ̯	ˈœi̯	4.634
s	s	4.611
s	z	4.547
ˈʊə̯	ˈɔː	4.439
ˈu	ˈʊː	4.426
ˈa	ˈaː	4.34
s	ʃ	4.297
ˈɑː	ˈaː	4.277
ˈɔ	ˈʊː	4.242
s_k	ʃ	4.116
r	ʀ	3.946
<#_r	ʀ	3.946
ə	ə	3.928
ˈɪə̯	ˈeː	3.923
