Phone1	Phone2	Surprisal
b	b	0.0
d	ð	0.836
d	d	1.903
d	-	2.969
d	tʰ	4.485
f	f	0.0
h	ˈoː	0.0
i	ɔ̃	0.0
j	j	1.18
j	-	1.577
j	ɡ	2.829
j	ˈɪː	3.597
j_ə	ɑ	0.0
k	ʨ	0.951
k	k	1.358
k	kː	3.43
l	ɽ	0.995
l	-	2.444
l	lː	2.536
l	l	2.815
m	m	0.178
m	mː	3.106
n	n	0.354
n	nː	2.2
p	p	0.657
p	pː	1.451
r	r	0.163
r	-	3.225
s	s	0.084
s	s_j	4.142
s_l	l̥	0.0
s_v	s	0.0
t	t	0.365
t	tː	2.387
t	ʨː	4.955
v	w	0.508
v	v	3.283
v	-	3.286
v	w_ˈɛː	3.453
v_ə	v	0.0
w	-	0.0
x	-	0.883
x	k	1.128
x_t	tː	0.0
z	-	0.0
ŋ	ŋ_ɡ	0.613
ŋ	ŋ	1.53
ŋ_k	kː	0.0
ə	ɑ	1.394
ə	ɛ	1.706
ə	-	2.83
ə	ɔ	3.5
ə	ʉ	4.197
ə	v	5.09
ɣ	ɣ	0.784
ɣ	-	1.254
ɣ̥	ʥː	0.0
ɪ	ʉ_ŋ	0.0
ˈa	-	1.0
ˈa	ˈɛ	1.0
ˈaː	-	0.696
ˈaː	ˈæ	1.386
ˈaːi̯	ˈɑː_ɣ	0.0
ˈeː	ˈiːe̯	1.402
ˈeː	-	2.296
ˈeː	ˈœː	2.655
ˈeː	ˈɛ	2.891
ˈeː	ˈæː	3.008
ˈeːu̯	ˈæ	0.0
ˈi	ˈɑːi̯	1.007
ˈi	ˈɪː	1.197
ˈi	ˈɪ̃ː	3.918
ˈiː	ˈɪ	1.827
ˈiː	-	1.893
ˈiː	ˈɔː	2.362
ˈiː	ˈɪː	2.791
ˈiː	ˈɑːi̯	3.674
ˈiː	ˈœ	4.978
ˈiːu̯	ˈʏː	0.0
ˈoː	ˈʉːə̯	1.382
ˈoː	ˈœː	2.338
ˈoː	-	3.041
ˈoː	ˈɑ	3.264
ˈoː	ˈoː	3.396
ˈoː	ˈɔː	4.352
ˈoː	ˈɛː	4.352
ˈoːu̯	ˈʉːə̯	0.754
ˈoːu̯	ˈʉ	1.965
ˈoːu̯	ˈʉə̯	2.728
ˈoːu̯_n	ˈɑ_n	0.0
ˈu	ˈʉ	0.0
ˈuː	-	1.6
ˈuː	ˈɑːu̯	2.185
ˈuː	ˈʏː	2.324
ˈuː	ˈʉː	2.377
ˈuː	ʏ	4.106
ˈuː_s	sː	0.0
ˈuː_ɣ̥	rː	0.0
ˈyː	ˈʉːə̯	0.0
ˈøː	ˈɑːu̯	0.0
ˈœː	ˈʉː	0.0
ˈɔ	-	0.585
ˈɔ	ˈɑ	1.585
ˈɔː	-	0.738
ˈɔː	ˈɛ	2.297
ˈɔː	ˈɑː	2.346
ˈɔːɪ̯	ˈɛ_ɡː	0.0
ˈɛ	-	1.536
ˈɛ	j	1.536
ˈɛ	ˈɛ	1.689
ˈɛɪ̯	ˈyːœ̯	1.301
ˈɛɪ̯	r	1.481
ˈɛɪ̯	-	2.084
ˈɛɪ̯_t	ɑ̃	0.0
ˈɛː	-	0.813
ˈɛː	ˈɑ	2.038
ˈɛː	ˈʏ	2.416
ˈɪ	ˈɪ	0.0
ˈʊ	ˈʉ	0.767
ˈʊ	-	1.725
ˈʊ	ˈɛ	3.187
