Phone1	Phone2	PMI
f_#>	v_#>	9.96
<#_r	<#_r	8.921
<#_n	<#_n	8.564
s_#>	z̥_#>	8.449
ˈɛ	ˈiː_#>	7.897
s_#>	z̥	7.211
f	v_#>	7.014
p	p	6.928
l_ˈɪ	l_ˈɪ	6.835
<#_j	<#_j	6.808
<#_t	<#_d	6.795
s_l	ʃ_l	6.731
ŋ	ŋ	6.668
ˈoə̯	ˈuːə̯	6.506
ˈu	ˈʊ	6.339
ˈyː	ˈuː	6.282
ˈuː	ˈuː	6.212
<#_ˈa	<#_ˈa	6.199
h	h	6.144
ˈi_#>	ˈiː_#>	6.117
ˈuə̯	ˈoː	5.985
<#_j	j	5.979
χ	ç	5.937
k_ə	k_ə	5.872
b	b	5.85
j	ˈiː_#>	5.836
n	<#_n	5.777
r	<#_r	5.744
ˈɪə̯	ˈaʊ̯	5.718
f	f	5.697
ˈɛ_j_#>	ˈiː_#>	5.687
m	m	5.65
d̥	d̥	5.623
ˈɔ	ˈʊ	5.615
<#_r	r	5.574
ɡ	x	5.571
ˈaː	ˈɔː	5.467
f_#>	v	5.463
ˈa	ˈa	5.32
s	z̥_#>	5.289
ˈɪ	ˈɪ	5.288
<#_t	d	5.254
ˈiː	ˈiː	5.243
ˈi	ˈiː	5.19
k	k	5.15
d	d	5.118
j	<#_j	4.906
l	l	4.803
ˈɔː	ˈa	4.756
n_ə	nː	4.632
ˈɔː	ˈɔ	4.628
ˈi	ˈɪ	4.628
ˈi	ˈiː_#>	4.62
ˈɛ	ˈiː	4.613
χ	x	4.604
ˈa	<#_ˈa	4.489
s	s	4.48
n	nː	4.476
s	ʃ	4.453
t	t	4.41
ˈiə̯	ˈaɪ̯	4.394
r	r	4.303
ˈiə̯	ˈɪɛ̯	4.296
ˈiə̯	ˈɔː	4.294
j	j	4.076
s	z̥	4.05
<#_n	n	4.04
ˈi_#>	ˈiː	4.022
ˈiə̯	ˈeː	4.021
n	n	3.87
<#_ˈa	ˈa	3.754
ˈuə̯	ˈyː	3.562
#>	v_#>	3.44
ˈa_t	ˈa_t	3.415
t_ə	t_n	3.392
<#_s	<#_z	3.384
ˈi_n	ˈiː_n	3.374
v	ʋ	3.367
t_ˈɔ	d_ˈʊ	3.355
n_s	n_ʃ	3.341
ˈɔː	ˈɔ_l	3.318
#>	ˈiː_#>	3.245
s	z	3.243
r_ˈɪ	r_ˈɪ	3.22
l_ˈɪə̯	l_ˈaɪ̯	3.22
t	<#_d	3.213
ˈi_n	ˈɪ_n	3.207
ˈi_l	ˈɪ_l	3.18
ˈyː	<#_ˈuː	3.17
<#_ˈyː	<#_ˈuː	3.17
<#	<#_n	3.164
<#	<#_r	3.131
j	ˈyː	3.024
ˈɛ	ˈɪɛ̯	3.022
ˈaː	ˈa	2.992
ˈuː	ˈʊ	2.986
ˈɪ	ˈɛ	2.977
ˈɔː_n	ˈa_n	2.972
ʦ	d	2.926
ˈɪə̯_l	ˈa_l	2.902
ˈɔ	ˈɛ	2.893
ˈiə̯_n	ˈeː_n	2.869
#>	z̥_#>	2.861
ə	ɐ	2.801
<#_l	<#_l	2.786
ə	ə	2.771
s_#>	s_#>	2.753
r	ɐ	2.729
ə	ɪ	2.719
ˈɛː	ˈʏ	2.578
ˈoə̯	ˈɔː	2.565
z	z	2.564
j	ˈiː	2.553
<#_s	z	2.528
f	v	2.518
<#	<#	2.48
#>	#>	2.48
ˈɪə̯	ˈaɪ̯	2.419
ˈiː	ˈaɪ̯	2.416
ˈɛ_j_#>	ˈiː	2.403
ˈiː	ˈɪ	2.381
ɣ	ɡ	2.285
<#_ˈyː	ˈuː	2.283
t	d	2.274
s_#>	z	2.196
ˈɪə̯	ˈeː	2.186
ʦ	k	2.18
ˈɪə̯_#>	ˈaʊ̯	2.143
l	<#_l	2.137
j_ˈuə̯	ˈyː	2.126
ˈɪ	l_ˈɪ	2.097
ˈaː	ˈaː	2.07
j	ˈaɪ̯	2.01
s	<#_z	1.968
ˈɛ	ˈɛ	1.917
ˈiə̯_r	ˈɔː_ɐ	1.917
j	ˈɛ	1.902
ˈɛi̯	ˈɛ	1.891
s	s_#>	1.865
ˈɪ	ˈaɪ̯	1.85
ʋ	v	1.842
s_k	ʃ	1.795
z	ɡ	1.744
s_#>	s	1.736
<#	<#_j	1.711
ɕ	s	1.709
ˈɪə̯	ˈa	1.687
j	ˈɪə̯	1.67
#>	z̥	1.622
j_ˈɔ	ˈɛ	1.591
k	ʃ	1.584
k	k_ə	1.569
<#_l	l	1.558
ə_r	ɐ	1.503
l	ʃ_l	1.463
l	l_ˈɪ	1.463
ˈa	ˈɛ	1.375
j_ˈɪ	ˈaɪ̯	1.375
<#	<#_ˈa	1.316
v	v	1.262
ˈɪə̯_#>	ˈaʊ̯_d̥_#>	1.215
d_ə	d_n	1.211
ˈɔː	l	1.204
s_#>	z_ə_#>	1.165
r	r_ˈʏ	1.164
l_ˈɪ	ˈɪ	1.125
n	n_d̥	1.1
ˈɪə̯	ˈɔː	1.074
ˈɔ	ˈɪ	1.067
s	ʃ_l	1.04
r	ˈʏ	0.965
k_ə	k	0.907
t	t_n	0.881
<#	j	0.881
<#	<#_d	0.853
ə	k_ə	0.788
s_l	ʃ	0.782
ˈɔ	d_ˈʊ	0.684
t_r	d	0.654
ˈa	ˈa_t	0.641
ˈɔː	ˈa_n	0.639
n	d̥	0.617
ˈi	ˈiː_n	0.6
n	ŋ	0.599
d	d_n	0.527
ˈiə̯	ɐ	0.502
k_ə	ə	0.502
ˈi	ˈɪ_n	0.483
ˈɪə̯	ˈaʊ̯_d̥_#>	0.474
ˈɪə̯	l	0.456
l	ˈɪ	0.456
s_l	l	0.445
l_ˈɪ	l	0.445
ˈi	ˈɪ_l	0.406
ə	nː	0.396
<#	<#_z	0.337
t_ə	t	0.331
ˈɪə̯	l_ˈaɪ̯	0.32
f	f_ˈøː	0.306
ˈɪ	r_ˈɪ	0.251
l	ˈaɪ̯	0.188
ˈuː	r	0.182
<#	<#_l	0.174
#>	s_#>	0.174
ˈɪ	l	0.111
t_ˈɔ	ˈʊ	0.092
l_ˈɪə̯	ˈaɪ̯	0.07
ˈiə̯	ˈeː_n	0.049
ˈiə̯	ˈɔː_ɐ	0.024
s	z_ə_#>	0.023
ˈɪ	r	0.008
ˈɪə̯	ˈa_l	0.002
ˈi_n	ˈiː	-0.009
n	ˈiː_n	-0.014
<#	<#_ˈuː	-0.021
n	n_ʃ	-0.026
#>	ˈiː	-0.039
r_ˈɪ	ˈɪ	-0.051
l	ˈɪ_l	-0.058
ˈi_n	ˈɪ	-0.064
l	ˈa_l	-0.082
l	l_ˈaɪ̯	-0.082
ˈi	l	-0.083
ˈi_n	n	-0.091
t	ˈa_t	-0.103
n_d	n	-0.115
d	n	-0.118
ˈiə̯_n	ˈeː	-0.119
ˈi_l	ˈɪ	-0.122
t	d_ˈʊ	-0.13
