Phone1	Phone2	PMI
ˈɛː_t	ˈɪ_t	9.519
ˈʏː	ˈøə̯	9.175
i	j_ɪ	9.137
ˈu	ˈɪə̯_#>	9.071
<#_ʀ	<#_r	9.034
<#_n	<#_n	8.918
w	ˈɔu̯	8.788
ˈaː_v̥	ˈɪə̯_l	8.486
z̥_#>	s_#>	8.403
z̥	s_#>	8.403
i	ɪ	8.34
l_#>	l_#>	7.968
<#_d	<#_t	7.719
ɡ	z	7.704
ˈu_d̥_#>	ˈɪə̯_#>	7.445
t_β	t_v	7.023
ŋ	ŋ	7.008
ˈæː	ˈɛ	6.924
s_l	s_l	6.663
ə_l	ə_l	6.641
p	p	6.608
v̥_#>	f_#>	6.443
x	χ	6.386
<#_j	<#_j	6.248
ˈuː	ˈuː	6.224
ˈɔ	ˈɔ	6.199
n	<#_n	6.096
b	b	6.077
ˈɛː_n	ˈiə̯_n	6.06
ˈɑ	ˈa	6.05
ˈɒː_ʀ	ˈiə̯_r	6.039
ɣ̊	χ	6.029
ɦ	h	5.978
ɣ	ɡ	5.917
m_#>	m_#>	5.915
m	m	5.9
<#_l	<#_l	5.892
ɣ̊_#>	χ_#>	5.771
v̥	f_#>	5.753
ˈiː	ˈiː	5.649
l	l_#>	5.645
d	<#_t	5.619
ʃ	s_k	5.571
ɪ	ɪ	5.489
ˈiː	ˈi	5.479
v	f	5.476
ʀ	<#_r	5.45
ˈʏ	ˈɪ	5.44
d̥	d̥	5.356
ˈʊ	ˈu	5.35
ˈɪ	ˈɪ	5.251
ə_ʀ	ə_r	5.248
i	j	5.237
ˈʊː	ˈu	5.207
ɣ̊	χ_#>	5.169
d	d	5.021
β	v	4.953
l_#>	l	4.846
l	l	4.846
v̥	ˈɪə̯_l	4.829
ˈyː	ˈɪə̯	4.814
j	<#_j	4.808
k	k	4.77
ˈaː	ˈaː	4.754
ˈu	ˈɪə̯	4.727
ˈɑː	ˈɔː	4.723
ˈaː	ˈɪə̯_l	4.664
ˈɪː	ˈɪ	4.641
ˈi	ˈiə̯	4.633
ˈɛː	ˈɪ_t	4.625
ŋ_k	ŋ	4.608
ˈʊː	ˈoə̯	4.589
ˈɒː	ˈoə̯	4.494
<#_n	n	4.482
z̥_#>	s	4.473
z̥	s	4.473
s	s	4.473
<#	<#_r	4.469
<#	<#_n	4.469
ˈøː	ˈu̯o	4.454
t	t	4.454
<#_d	t	4.449
n	n	4.439
ʃ	s	4.385
<#_ʀ	r	4.368
z	s	4.36
ˈœ	ˈɛː	4.345
ˈɛː	ˈiː	4.333
ˈɒː	ˈiə̯	4.32
ɣ̊_#>	χ	4.292
#>	ˈɪə̯_#>	4.215
ˈɛ	ˈɪ	4.202
m	m_#>	4.192
l	<#_l	4.159
#>	f_#>	4.076
t	ˈyː_t	4.053
ʀ	r	4.045
ʃ	k	4.039
ˈʊː	ˈuə̯	4.038
ˈʊː_ʀ	ˈoə̯	3.985
m_#>	m	3.949
x	χ_t	3.794
ɣ̊	ɣ	3.772
ˈɑ	ˈɛː	3.743
ˈøː	ˈiə̯	3.7
ˈeː	j_ˈɪ	3.695
<#_j	j	3.69
ə	ə	3.68
s	s_k	3.674
z	ɕ	3.649
j	ˈɔː	3.602
#>	s_#>	3.593
v̥_#>	f	3.585
ə_m	m	3.5
#>	l_#>	3.484
ˈɑː	ˈa	3.48
ɣ	ɣ	3.439
<#	<#_t	3.42
ˈaː_j	ˈɔː	3.407
ˈɔː	ˈɔ	3.392
