Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_h	#|S|<	<#	0.0	4.978837192541425
<#_h	#|S|<_F	<#	0.0	4.978837192541425
a	<|S|#	n	0.1378663328062734	4.978837192541425
a	<|S|#	-	4.714862370466126	4.978837192541425
a	<|S|>	-	4.016154475874615	4.978837192541425
a	<|S|>	n	4.228592491018341	4.978837192541425
a	F_<|S|#	n	2.9892323495315987	4.978837192541425
a	F_=|S|#	n	1.9934649110233138	4.978837192541425
b	#|S|<	b	0.0691433048408461	4.978837192541425
b	#|S|<	v̥	4.884387680958904	4.978837192541425
b	#|S|<	v	4.900062254177372	4.978837192541425
b	#|S|<_F	b	0.027245228867679622	4.978837192541425
b	#|S|<_R	b	0.02724522886767956	4.978837192541425
b	>|S|#	v̥	1.1731413329260427	4.978837192541425
b	>|S|#	v	3.4810688410776125	4.978837192541425
b	>|S|#	b	3.686326801961908	4.978837192541425
b	>|S|<	v	1.3522919180016972	4.978837192541425
b	>|S|<	v̥	3.1243053022632368	4.978837192541425
b	>|S|<	b	3.686326801961908	4.978837192541425
b	>|S|<_F	v	1.0412126957669041	4.978837192541425
b	>|S|<_F	b	4.941179729896572	4.978837192541425
b	>|S|<_R	b	4.941179729896572	4.978837192541425
b	F_>|S|#	v̥	3.2051360347875493	4.978837192541425
b	F_>|S|#	v	3.2065736681015364	4.978837192541425
b	F_>|S|#	b	4.941179729896572	4.978837192541425
b	F_>|S|<	v	1.0412126957669041	4.978837192541425
b	F_>|S|<	b	4.9179115866383	4.978837192541425
b	F_>|S|<_F	v	1.0144845235550828	4.978837192541425
b	F_>|S|=	v̥	3.0078888129002794	4.978837192541425
b	F_>|S|=	b	4.955569049283153	4.978837192541425
d	#|S|<	d	0.17474591912860962	4.978837192541425
d	#|S|<	t	3.98119393811567	4.978837192541425
d	#|S|<	d̥	4.574068902867296	4.978837192541425
d	#|S|<_F	d	0.041149393828964625	4.978837192541425
d	#|S|<_R	d	0.28053792861957944	4.978837192541425
d	#|S|<_R	t	3.238169901163653	4.978837192541425
d	=|S|#	d̥	2.986731640668857	4.978837192541425
d	=|S|#	-	4.01968790827897	4.978837192541425
d	=|S|#	d	4.529978205800208	4.978837192541425
d	=|S|#	t	4.95266913534413	4.978837192541425
d	>|S|#	d̥	0.6223419094799949	4.978837192541425
d	>|S|#	t	2.3904160399456416	4.978837192541425
