Phone1	Phone2	Surprisal
aɪ̯	e	0.0
b	b	0.195
b	-	2.985
d	d	1.467
d	tʰ	1.763
d	-	1.818
d	ç	4.056
d_ɐ	ɾ	0.0
f	f	0.0
h	h	0.226
h	-	2.788
k	k	0.971
k	kʰ	1.963
k	ç	2.1
k_n	ɑ	0.706
k_n	ŋ	1.37
l	l	0.181
l	lː	3.087
l_d̥	lː	0.0
m	m	0.287
m	mː	3.31
m	ɑ	3.654
n	n	1.463
n	ɑ	2.082
n	nː	2.394
n	n_d	2.833
n	ˈoː	4.684
n	-	4.992
n_n	nː_ɑ	0.0
p	p	0.184
p	ʉ	4.061
p	ʰpː	4.061
r	ɾ	0.197
r	ɾ_ˈœʏ̯	2.97
s	s	0.21
s	ʂ	3.13
s	sː	5.563
t	t	0.366
t	ʰtː	2.159
t_n	t_ɑ	0.0
v	ʋ	0.139
v	v	3.443
x	-	1.255
x	ɡ	1.368
x	ɡ_ˈʉː	2.368
x_r	ɡ_ɾ	0.0
z	s	0.0
ç	-	0.0
ŋ	ŋː	0.471
ŋ	-	1.844
ŋ_k	ʰkː	0.0
ɐ	ɾ	0.341
ɐ	e_ɾ	3.775
ɐ	ə_ɾ	3.775
ɐ	ɾ_e	3.952
ə	e	0.0
ɡ	ɡ	0.703
ɡ	-	1.374
ɪ	ɑ	0.0
ʃ	s	1.016
ʃ	ʂ	1.492
ʃ	s_k	2.737
ʋ	ʋ	0.746
ʋ	-	1.308
ˈa	ˈɑ	0.296
ˈa	ˈɑː	3.168
ˈa	ˈɛ	3.753
ˈa_x	ˈɔ	0.0
ˈaɪ̯	-	1.509
ˈaɪ̯	ˈʉː	1.59
ˈaɪ̯	ˈyː	1.66
ˈaʊ̯	ˈæʉ̯	0.432
ˈaʊ̯	-	1.951
ˈaː	ˈɑ	0.818
ˈaː	ˈɑː	1.209
ˈeː	ˈæɪ̯	0.478
ˈeː	-	1.825
ˈiɛ̯	-	0.0
ˈiɛ̯_t	tː	0.0
ˈiː	ˈiː	0.442
ˈiː	ˈyː	2.81
ˈiː	-	3.046
ˈoː	ˈuː	0.0
ˈuə̯	-	0.0
ˈuː	ˈʉː	0.442
ˈuː	-	1.923
ˈuːə̯	ˈɔ	1.359
ˈuːə̯	ˈɔ_ɾ	1.359
ˈuːə̯	ɾ	2.184
ˈyə̯	ˈʉ	0.0
ˈyː	-	1.322
ˈyː	ˈyː	1.322
ˈyː	ɪ	2.322
ˈyːœ̯	ˈoː	0.0
ˈøː	ˈøː	0.557
ˈøː	-	1.643
ˈɒː	ˈɑː_ɾ	0.0
ˈɔ	ˈɑ	0.0
ˈɔː	ˈoː	0.0
ˈɛ	ˈɛ	0.827
ˈɛ	j	1.993
ˈɛ	-	2.435
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.699
ˈɪ	ˈiː	2.666
ˈɪ	-	2.94
ˈɪ	ˈɛ	3.379
ˈɪə̯	-	1.0
ˈɪə̯	n	1.0
ˈɪɛ̯	ɾ	1.475
ˈɪɛ̯	-	2.449
ˈɪɛ̯	j	2.449
ˈɪɛ̯	ˈeː	2.449
ˈɪɛ̯	ˈæ	3.458
ˈʊ	ˈʉ	0.432
ˈʊ	-	2.569
ˈʊ	ˈʉː	3.473
ˈʏ	ˈʏ	0.0
