Phone1	Phone2	PMI
n_t	n_t	10.329
χ_r	ɣ_r	10.165
v̥_#>	f_#>	8.939
v̥	f_#>	8.939
<#_r	<#_r	8.832
<#_n	<#_n	8.596
ˈœ	ˈʏ	7.118
j	j	7.067
p	p	7.003
ŋ	ŋ	6.788
n_s	n_ʃ	6.784
t_ˈɪə̯	t_ˈɛɪ̯	6.47
ɦ	h	6.318
ˈu	ˈɔʏ̯	6.253
ˈɑː	ˈɒː	6.243
ə_#>	ə_#>	6.21
ˈɔ	ˈʊ	6.041
ˈœɪ̯	ˈuː	6.014
ˈʊə̯	ˈeo̯	5.928
n	<#_n	5.86
b	b	5.829
ˈɛ	ˈɛ	5.817
ˈœu̯	ˈɔ	5.735
ˈəɪ̯	ˈiː	5.692
r	<#_r	5.63
m	m	5.624
t_w	t_v	5.61
ˈə	ˈɪ	5.557
ˈa	ˈa	5.529
ˈʊə̯	ˈøː	5.452
ˈu	ˈaʊ̯	5.45
v̥_#>	f	5.4
v̥	f	5.4
f	f	5.4
<#_r	r	5.397
v	v	5.389
k	k	5.274
ˈɔ	ˈɔ	5.26
χ	x	5.246
ˈi	ˈɛɪ̯	5.232
χ	ɣ	5.116
ə_#>	ə	4.87
ˈœu̯	ˈɔ_l	4.86
ɫ	l	4.844
ˈɪə̯	ˈeː	4.83
χ	ç	4.817
χ	ɡ	4.672
d	d	4.646
ˈɛː	ˈɛ	4.597
ˈɪə̯	ˈɛː	4.582
ˈɛ	ˈɪ	4.582
s	s	4.571
s	z	4.49
t	t	4.465
s	ʃ	4.442
ˈæ	ˈɛ	4.38
ə	ɐ	4.311
ˈɪə̯	ˈɛɪ̯	4.18
d̥	d	4.176
#>	f_#>	4.158
r	r	4.128
n	n	3.966
<#_n	n	3.966
r_s	s_t	3.856
ə	ɪ	3.836
<#	<#_r	3.755
<#	<#_n	3.755
ˈa	ˈaː	3.713
f_ˈɔ	f_ˈɔ	3.439
<#_ˈɔ	<#_ˈʏ	3.401
<#_ˈɑː	<#_ˈɒː	3.374
s_ɫ	s_l	3.362
ˈœu̯	l	3.315
ˈœu̯	ˈuː	3.249
n_ˈi	n_ˈɛɪ̯	3.121
<#_ˈa	<#_ˈa	3.106
ˈʊə̯	ˈoː	3.027
ˈyː	ˈyː	3.02
ə	ə_#>	3.017
<#_ˈʊə̯	<#_ˈoː	3.011
χ	ɣ_r	2.925
ˈi_#>	ˈɛɪ̯_#>	2.918
s_k	ʃ	2.843
χ_r	ɣ	2.84
r	ɐ	2.63
t	t_n	2.574
t	n_t	2.574
k	ʃ	2.572
r_m	ɐ_m	2.554
<#	<#	2.51
#>	#>	2.51
ˈɑː	<#_ˈɒː	2.473
<#_ˈɔ	ˈʏ	2.454
t	t_v	2.38
ˈɔ	<#_ˈʏ	2.372
ˈi	ˈɛɪ̯_#>	2.315
ˈa	<#_ˈa	2.286
n	n_t	2.26
w	w	2.246
ˈɪə̯	ˈɛ	2.154
<#_ˈɑː	ˈɒː	2.055
r	ɣ_r	2.03
ˈʊə̯	<#_ˈoː	2.011
ˈi_χ	ˈɛɪ̯_ŋ	1.931
<#_ˈʊə̯	ˈoː	1.869
<#_ˈa	ˈa	1.868
ˈæː	ˈa	1.839
ˈɪø̯	ˈɔ	1.833
d̥	t	1.802
χ_r	r	1.797
ˈɪə̯	t_ˈɛɪ̯	1.77
ə	ə	1.677
ˈi_#>	ˈɛɪ̯	1.637
w	t_v	1.431
n_s	ʃ	1.427
ˈɔ	ˈʏ	1.425
ə_r	ɐ	1.33
p	b	1.11
r_s	s	1.104
n	n_ʃ	1.104
s	n_ʃ	1.047
#>	ə_#>	1.039
t_ˈɪə̯	ˈɛɪ̯	1.004
ˈəɪ̯	ˈɛɪ̯	0.986
t	t_ˈɛɪ̯	0.958
t_w	t	0.865
n_t	t	0.865
#>	ˈɛɪ̯_#>	0.716
p	b_m	0.66
w	v	0.652
#>	f	0.618
s_v	s_w	0.601
ˈi	ˈɛɪ̯_ŋ	0.51
v	w	0.458
t_w	v	0.454
v	s	0.451
ˈɔ	f_ˈɔ	0.41
m	ɐ_m	0.391
n_t	n	0.366
n_d	n	0.366
ˈi	n_ˈɛɪ̯	0.347
<#	r	0.32
s	s_w	0.311
<#	<#_ˈʏ	0.265
<#	<#_ˈɒː	0.265
<#	<#_ˈoː	0.265
<#	<#_ˈa	0.265
f	f_ˈɔ	0.244
f_ˈɔ	ˈɔ	0.201
t_ˈɪə̯	t	0.194
<#_χ	j	0.191
ˈi	ŋ	0.164
p	m	0.112
t	v	0.094
s	s_t	0.02
ɫ	s_l	-0.015
n	n_ˈɛɪ̯	-0.028
s	s_l	-0.055
s_ɫ	s	-0.064
s_v	s	-0.088
r_m	m	-0.088
r	ˈʏ	-0.135
χ	ŋ	-0.136
n_s	n	-0.179
χ	j	-0.186
f_ˈɔ	f	-0.231
t	n	-0.24
r_s	t	-0.292
#>	ə	-0.301
ˈi_χ	ˈɛɪ̯	-0.363
<#	j	-0.409
n	ʃ	-0.423
s	t	-0.428
v	s_w	-0.454
n_ˈi	ˈɛɪ̯	-0.46
s_ɫ	l	-0.465
r	ɣ	-0.481
ɫ	s	-0.558
#>	ˈɛɪ̯	-0.564
r	r_ˈʏ	-0.565
r	m	-0.573
r	s	-0.643
n_ˈi	n	-0.676
<#	ˈʏ	-0.682
χ	r	-0.782
r	ɐ_n	-0.823
<#	n	-0.875
<#	ˈoː	-0.877
ˈi_χ	ŋ	-0.884
s	l	-0.892
d	n	-0.918
r	n	-0.92
<#	ˈa	-0.974
χ	ˈɛɪ̯_ŋ	-0.994
r	ɐ_m	-0.994
<#	ˈɒː	-1.054
m	ɐ	-1.07
ə_#>	#>	-1.09
v̥_#>	#>	-1.09
v̥	#>	-1.09
<#_r	<#	-1.09
<#_n	<#	-1.09
j_#>	#>	-1.16
<#_χ	<#	-1.16
ˈi_#>	#>	-1.167
<#_ˈʊə̯	<#	-1.167
<#_ˈɔ	<#	-1.167
<#_ˈɑː	<#	-1.167
<#_ˈa	<#	-1.167
r_m	ɐ	-1.207
n	ˈɛɪ̯	-1.356
ˈi	n	-1.491
j	#>	-1.493
χ	ˈɛɪ̯	-1.544
r	s_t	-1.591
n	t	-1.715
r	t	-1.719
ˈi	#>	-1.769
s_v	w	-1.826
f	ˈɔ	-1.911
s	n	-1.932
ˈa	<#	-1.987
ˈɑː	<#	-2.067
ˈʊə̯	<#	-2.167
ˈɔ	f	-2.177
ˈɔ	<#	-2.196
χ	<#	-2.334
s	w	-3.005
n	<#	-3.827
ə	#>	-4.283
r	<#	-4.293
ˈɪə̯	t	-inf
w	t	-inf
t	ˈɛɪ̯	-inf
