Phone1	Phone2	Surprisal
a	a	0.01
a	-	7.165
a_l	a_l	0.0
a_m	a_m	0.0
a_z	a_z	0.0
ă	ă	0.0
b	b	0.0
d	d	0.0
e	e	0.0
f	f	0.0
i	i	0.26
i	-	2.6
j	j	0.0
k	k	0.795
k	ɣ	1.239
k_ɾ	j	0.0
l	l	0.0
l_ɛ	l_ɛ	0.0
m	m	0.164
m	m_b	3.222
n	n	0.0
nː	nː	0.293
nː	n_d	2.444
o	o	0.427
o	-	1.966
p	p	0.241
p	β	2.699
r	r	0.0
s	s	0.061
s	ʃ	4.583
s_a	s_a	0.0
t	t	0.508
t	ð	1.753
t_ˈa	t_ˈa	0.0
u	u	0.0
ŭ	ŭ	0.0
z	z	0.0
ð	-	0.57
ð	ð	1.616
ð_i	i	0.0
ð_u	u	0.0
ŋ	ŋ	0.0
ɔ	ɔ	0.0
ɔ̆	ɔ̆	0.0
ɖː	ɖː	0.0
ɛ	ɛ	0.02
ɛ	-	6.206
ɛ_n	ɛ_n	0.0
ɛ_ɾ	ɛ_ɾ	0.0
ɛ̆	ɛ̆	0.0
ɡ	b	0.951
ɡ	ɡ	1.051
ɣ	-	0.874
ɣ	ɣ	1.138
ɲ	ɲ	0.0
ɾ	ɾ	0.053
ɾ	-	5.45
ɾ	j	6.221
ɾ_a	ɾ_a	0.0
ɾ_k	ɾ_k	0.0
ɾ_t	ɾ_t	0.0
ɾ_u	ɾ_u	0.0
ɾ_ˈa	ɾ_ˈa	0.0
ʣ	ʣ	0.0
ʦ	ʦ	0.0
ˈa	ˈa	0.0
ˈa_k	ˈa_ɣ	0.0
ˈe	ˈe	0.0
ˈi	ˈi	0.0
ˈi_ɾ	ˈi_ɾ	0.0
ˈi_β	ˈi	0.0
ˈo	ˈo	0.0
ˈu	ˈu	0.0
ˈɔ	ˈɔ	0.0
ˈɔ_ɾ	ˈɔ_ɾ	0.0
ˈɛ	ˈɛ	0.0
β	β	0.755
β	-	1.296
β_u	u	0.0
β_ɛ	ɛ	0.0
β_ˈa	ˈa	0.0
