Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	0.8
d	t	1.232
d_r	t_ʁ	0.0
d_ə	d̥	0.0
f	f	0.0
h	h	0.0
i	eː	0.0
j	ˈiː	1.244
j	ɡ̊	2.258
j	-	2.371
j	j	2.512
j_ə	ə	0.0
j_ˈoː	ˈiː	0.0
j_ˈuː	ˈiː	0.0
k	kʰ	1.077
k	ʃ	1.619
k	k	2.319
l	l	0.0
l_d	l_t	0.0
l_ˈɛɪ̯	l	0.0
m	m	0.0
n	n	0.16
n	-	3.251
n_ə	n	0.0
p	f	0.59
p	p͡f	2.175
p	p	3.131
r	ʁ	0.045
r	ə_ʁ	5.031
s	s	0.902
s	ʃ	1.361
s	s_ˈe	3.726
s_k	ʃ	0.0
s_t	ʃ_t	0.0
t	ʦ	1.258
t	s	1.43
t	t	2.441
t	d̥	5.229
t_r	d̥_ʁ	0.0
t_ə	s	0.0
v	ʋ	0.457
v	-	2.313
v	w	3.832
w	e	0.0
x	x	1.557
x	ʃ	1.92
x	k	2.012
x	-	2.759
z_ə	s	0.0
ŋ	ŋ	0.0
ə	ə	0.645
ə	-	1.598
ə	n	5.042
ɣ	ɡ̊	0.827
ɣ	ʋ	1.926
ɣ	-	2.531
ɪ_x	i	0.0
ˈa	ˈɒ	0.0
ˈaː	ˈɒ	0.0
ˈaːi̯	-	0.0
ˈaːu̯	-	0.0
ˈeː	ˈəi̯	1.461
ˈeː	ˈeː	2.142
ˈeː	-	2.53
ˈeː	ˈe	2.697
ˈeː	ˈai̯	3.593
ˈeːu̯	ˈæ	0.0
ˈi	-	0.897
ˈi	ʁ	1.706
ˈi	ˈeː_ʁ	2.677
ˈiː	ˈi	0.984
ˈiː	ˈoː	1.59
ˈiː	ˈiː	2.623
ˈiː_r	ʁ	0.0
ˈiːu̯	ˈæ	0.0
ˈoː	-	1.354
ˈoː	ˈɒ	2.315
ˈoː	ˈʊː	2.402
ˈoː	ˈoː	3.089
ˈoː	ˈɒː	3.58
ˈoː	ˈœ	5.833
ˈoː_d	ˈoː_t	0.0
ˈoː_ɣ	j	0.0
ˈoːu̯	ˈʊː	1.24
ˈoːu̯	ˈɒ	1.839
ˈoːu̯	ˈoː	2.424
ˈoːu̯	-	3.172
ˈu	-	0.0
ˈuː	ˈyː	1.475
ˈuː	ˈu	1.494
ˈuː	-	2.187
ˈuː	ˈø	4.932
ˈuː	ˈøi̯	4.932
ˈyː	ˈi	0.0
ˈœː	ˈi	0.0
ˈɔ	ˈo	0.821
ˈɔ	ˈɒ	1.205
ˈɔ_n	n	0.0
ˈɔː	ˈɒ	1.043
ˈɔː	ˈe	2.386
ˈɔː	-	2.596
ˈɔː	ˈu	2.662
ˈɛ	-	0.0
ˈɛɪ̯	ˈiː	0.998
ˈɛɪ̯	-	1.998
ˈɛɪ̯	ˈei̯	2.006
ˈɛː	-	0.883
ˈɛː	ˈu	1.128
ˈɪ	ˈi	0.226
ˈɪ	-	2.785
ˈʊ	ˈu	0.731
ˈʊ	-	1.816
ˈʊ	ˈo	3.14
