Phone1	Phone2	Surprisal
aɪ̯	ʣ̥_eː	0.0
b	b̥	0.0
d	d̥	0.0
d_ɐ	s_ɐ	0.0
e	-	0.0
f	f	0.0
h	h	0.0
j	-	0.385
j	j	2.094
k	ʃ	1.34
k	ɡ̊	1.648
k	x	1.807
kʰ	kʰ	0.353
kʰ	ɡ̊	2.203
l	l	0.0
l_ə	l	0.0
lʲ	l_d̥	0.0
m	m	0.0
n	n	0.195
n	-	2.984
nʲ	n_d̥	1.0
nʲ	n_ə	1.0
p	f	0.778
p	f_ə	2.061
p	-	2.497
pʰ	b̥	0.0
r	r	0.0
r_ə	ɐ	0.0
s	s	0.837
s	ʃ	1.184
s_k	ʃ	0.0
t	d̥	1.112
t	s	1.965
t	ʣ̥	2.881
t	s_ə	3.517
t	r_ə	4.102
tʰ	d̥	0.709
tʰ	ʣ̥	1.366
tʲ	d̥	0.0
v	β	0.0
x	x	0.306
x	ɣ̊	2.387
ç	ʃ	1.096
ç	-	1.788
ç	ɡ̊	2.043
ŋ	ŋ	0.298
ŋ	ʃ	2.422
ɐ	ɐ	0.0
ə	ə	0.854
ə	ɐ	2.084
ə	-	2.245
ɡ	ɡ̊	0.0
ɪ	ɪ	0.0
ɾ	d̥	0.822
ɾ	r	1.62
ɾ	r_ə	3.197
ʁ̥	ɐ	0.0
ʃ	ʃ	0.625
ʃ	s	1.508
ˈa	ˈɑ	0.48
ˈa	ˈɛ	2.384
ˈa	ˈɑː	3.451
ˈaɪ̯	ˈɑː_ɣ̊	0.756
ˈaɪ̯	-	1.294
ˈaʊ̯	-	0.0
ˈaː	ˈɑː	0.0
ˈeː	-	1.437
ˈeː	ˈɛ	1.84
ˈeː	ˈɛː	2.626
ˈeː	ˈiː	3.339
ˈeː	ˈo	3.468
ˈeː_n	ˈĩː	1.0
ˈeː_n	ˈõː	1.0
ˈiː	-	1.753
ˈiː	ˈiː	2.203
ˈiː	ˈɛː	2.482
ˈiː	ˈaɪ̯	3.276
ˈiː	ˈeː	3.295
ˈiː	ˈoː	3.295
ˈiː_n	ˈẽː	0.0
ˈoː	ˈɑː	0.812
ˈoː	ˈu	1.845
ˈoː	-	2.717
ˈuː	ˈɔ	1.296
ˈuː	ˈɑ	1.705
ˈuː	ˈoː	1.806
ˈyː	ˈaɪ̯	0.609
ˈyː	ˈau̯	1.538
ˈøː	-	0.222
ˈøː	ˈi	2.807
ˈœ	ˈu	1.572
ˈœ	ˈɑ	2.221
ˈœ	ˈuː	2.469
ˈœ	ˈɔ	2.74
ˈœ	-	3.073
ˈœ_n	n	0.0
ˈɔ	ˈu	1.51
ˈɔ	-	2.209
ˈɔ	ˈuː	2.209
ˈɔ	ˈɔ	2.209
ˈɔa̯	ˈoː	0.447
ˈɔa̯	-	1.908
ˈɔː	ˈɑ	1.426
ˈɔː	-	2.256
ˈɔː	ˈoː	2.256
ˈɔː	ˈɑː	2.256
ˈɛ	ˈɛ	1.701
ˈɛ	ˈɪ	1.899
ˈɛ	-	2.244
ˈɛ	ˈiː	2.512
ˈɛ	ˈaɪ̯	4.716
ˈɛː	ˈɛ	0.0
ˈɪ	ˈɪ	0.915
ˈɪ	ˈaɪ̯	1.441
ˈɪ	-	4.294
ˈɪ	ˈau̯̯	4.311
ˈʊ	ˈu	1.795
ˈʊ	ˈɪ	2.243
ˈʊ	ˈɑ	2.499
ˈʊ	ˈɔ	3.021
ˈʊ	ˈuː	3.071
ˈʊ	-	3.618
ˈʏ	-	1.56
ˈʏ	ˈau̯	1.667
ˈʏ	ˈu	2.143
ˈʏ	ˈaɪ̯	3.065
