Phone1	Phone2	PMI
s_e	s_e	10.679
r_s	r_s	10.679
k_r	k_r	10.346
<#_ʤ	<#_ʤ	10.289
ˈɛː_r	ˈɛ_r	10.124
<#_a	<#_a	10.013
t_ˈe	t_ˈɛ	9.931
<#_z	<#_ʒ	9.829
r_t	r_t	9.818
t_a	t_a	9.71
s_a	s_a	9.465
<#_ɡ	<#_ɡ	9.289
<#_t	<#_t	9.182
<#_ˈa	<#_ˈa	9.02
<#_r	<#_r	8.882
z	<#_ʒ	8.624
<#_d	<#_d	8.441
ˈi_#>	ˈi_#>	8.408
ˈaː_#>	ˈa_#>	8.288
ʤ	<#_ʤ	7.88
d	<#_d	7.819
<#_l	<#_l	7.814
<#_ʤ	ʤ	7.734
ɲ	ɲ	7.66
j_a	r_a	7.616
ɡ	<#_ɡ	7.433
<#_z	ʒ	7.426
ˈøː	ˈøː	7.197
f_r	f_r	7.111
ˈɔː	ˈoː	7.087
p_u_#>	p_#>	7.079
ˈa_t	ˈɑː_t	7.076
p	p_#>	7.045
v_j	v_j	6.92
a_v	a_v	6.916
ˈuː	ˈuː	6.849
l	<#_l	6.789
ˈi_#>	ˈi	6.783
w	w	6.748
r_n	r_n	6.725
ˈaː	ˈa_#>	6.711
t	<#_t	6.595
ˈa_s	ˈa_s	6.497
ˈu	ˈũ	6.464
ɡ	k_#>	6.458
b	b	6.39
ˈi	ˈĩ	6.38
ˈy	ˈyː	6.37
ˈyː	ˈyː	6.353
<#_ɡ	ɡ	6.35
u_#>	i_#>	6.332
ʤ	ʤ	6.325
ˈaː_r	ˈa_l	6.29
r	<#_r	6.262
ˈa_ʃ	ˈa_s	6.238
ˈɔ	ˈɔ	6.233
z	ʒ	6.221
ˈiː	ˈi	6.175
v	f_#>	6.172
i	i	6.071
j_#>	ˈɛ_#>	5.991
ˈø	ˈɔ	5.92
f	f	5.842
ˈi	ˈi_#>	5.826
ɡ	ɡ	5.801
m	m	5.678
<#_ʧ	<#_ʧ	5.669
a	<#_a	5.651
ˈu	ˈu	5.642
ˈa	<#_ˈa	5.592
<#_d	d	5.586
ˈɔː	ˈɔ	5.57
ˈe_ŋ	ˈeː_n	5.552
ˈiː	ˈiː	5.547
<#_n	<#_n	5.539
p	p	5.536
ˈɛ	ˈɛ	5.512
ˈeː	ˈe	5.465
ˈyː_u	ˈyː_r	5.456
v_e_#>	f_#>	5.439
v	v	5.417
<#_ˈa	ˈa	5.416
u	i_#>	5.403
ˈaː_#>	ˈa	5.39
u_ŋ	ũ	5.382
d	d	5.36
n	n	5.337
ʧ	<#_ʧ	5.335
ˈuː	ˈu	5.331
ŋ_a	n_a	5.27
ˈa	ˈã	5.166
ˈeː	ˈeː	5.144
r_u	e_r	5.111
ˈɛː	ˈɛ_r	5.084
n	<#_n	5.047
t	t	5.037
<#_t	t	5.037
ˈe	ˈẽ	5.003
ˈi	ˈiː	4.932
w	u	4.909
k	k	4.907
l	l	4.811
<#_l	l	4.811
ʤ	ʧ_#>	4.758
ʤ	ʧ	4.751
ˈaː	ˈa	4.619
ˈe	ˈeː	4.553
ˈi	ˈi	4.535
ɡ_u_#>	k_#>	4.533
i	ĩ	4.513
ˈaː	ˈɑː	4.489
n	n_#>	4.418
ˈe	ˈɛ	4.325
<#_r	r	4.285
r	r	4.237
s	s	4.216
ʒ	z	4.201
ˈa	ˈɑː	4.168
<#_ʧ	ʧ	4.155
z	ʧ	4.134
a	a	4.107
j	ˈɛ_#>	4.086
w	u_r	4.072
ˈɛː	ˈɛ	4.045
ˈa	ˈa	3.963
ˈi_ŋ	ˈĩ	3.952
ˈeː	ˈɛ	3.945
ʃ	f	3.912
u	ũ	3.874
ʧ	ʧ	3.822
l	l_#>	3.815
n_u_#>	n_#>	3.782
ʒ	s	3.75
u	y	3.695
ˈu_ŋ	ˈũ	3.677
j	j	3.628
<#_n	n	3.584
a_l	a_l	3.569
r_m	r_m	3.564
p_r	p_r	3.564
e	e	3.564
b_r	b_r	3.564
<#_ˈɔː	<#_ˈoː	3.556
ˈe_k	ˈɛ_k	3.533
<#_a	a	3.53
ʃ	s	3.526
ŋ	ˈĩ	3.498
<#_ʒ	<#_z	3.498
ŋ	ũ	3.41
<#_ʃ	<#_f_j	3.391
l_ˈa	l_ˈɑː	3.341
ɔː	<#_u	3.33
<#_ɔː	<#_u	3.33
<#_ʃ	f	3.329
ˈe_ŋ	ˈẽ	3.323
ˈɛː_#>	ˈɑː_#>	3.311
p_ˈaː	p_ˈɑː	3.222
j_#>	ˈɛ	3.218
s_k	s_k	3.213
ˈe	t_ˈɛ	3.2
ˈa_ŋ	ˈã	3.197
ŋ	ˈũ	3.174
ŋ	ˈã	3.167
ɡ	k	3.141
u_#>	i	3.141
l_a	l_a	3.128
ˈa	ˈa_s	3.122
a_ŋ	ã	3.122
t	t_#>	3.108
ʤ	ʒ	3.036
<#_ˈaː	<#_ˈa	3.026
ŋ	ˈẽ	3.013
ˈaː	ˈɑː_r	2.965
k	k_r	2.951
s	ʧ	2.935
ʤ_u_#>	ʧ_#>	2.927
ŋ	n	2.927
v	f	2.907
ˈyː	ˈyː_r	2.9
j	e	2.896
ˈe	ˈe	2.843
r	r_s	2.8
r	k_r	2.8
ˈɛː	ˈa	2.78
ˈiː_#>	ˈi_#>	2.776
e	s_e	2.776
ʒ	<#_z	2.775
<#_ˈɔː	ˈoː	2.767
u_#>	r_#>	2.765
t	t_a	2.749
ˈɔː	<#_ˈoː	2.737
<#_s	<#_ʧ	2.732
r	ˈɛ_r	2.662
t	t_ˈɛ	2.661
ˈø	ˈœ	2.648
ʧ	p_j	2.602
u	l_#>	2.592
ˈɛː	ˈɑː_#>	2.588
ʃ	ˈa_s	2.576
ˈɛː	e	2.565
<#	<#	2.56
#>	#>	2.56
ˈiː	ˈi_#>	2.55
f	f_r	2.549
a	ã	2.545
ʃ	<#_f_j	2.53
t	r_t	2.523
<#_ʒ	z	2.514
ˈyː	ˈy	2.497
s	s_e	2.495
s	r_s	2.495
z	s	2.464
j	v_j	2.411
ʧ	p	2.391
r	r_t	2.329
l_u_#>	l_#>	2.312
u_#>	l_#>	2.27
z_e	ʧ	2.267
u	i	2.212
ˈi	j	2.197
t_e_#>	t_#>	2.193
ˈiː_#>	ˈi	2.191
ŋ	ã	2.18
v_e_#>	f	2.174
i	e	2.166
ɔː	u	2.131
<#_ɔː	u	2.131
d	t	2.125
s_e	e	2.103
<#	<#_ʒ	2.04
<#	<#_ɡ	2.04
<#	<#_t	2.04
<#	<#_a	2.04
j	r_a	2.033
s	s_a	2.004
ˈy	ˈỹ	1.998
<#	<#_d	1.998
ˈɛː_#>	ˈɑː	1.953
p_u_#>	p	1.936
ˈe	ˈeː_n	1.922
<#_s	ʧ	1.911
r_u	e	1.908
<#	<#_r	1.901
v	v_j	1.887
t_ˈe	ˈɛ	1.887
ˈa	ˈɑː_t	1.886
ˈɛː_r	ˈɛ	1.885
<#	<#_l	1.863
u	r_#>	1.836
ˈaː	<#_ˈa	1.811
a	t_a	1.805
n	r_n	1.789
<#_ˈaː	ˈa	1.764
ʤ	b_j	1.759
ʤ	b	1.757
s	<#_ʧ	1.752
<#	<#_ʤ	1.65
v	a_v	1.613
t	ˈɑː_t	1.607
a	s_a	1.56
w	ˈɑː_d	1.537
ˈyː_u	ˈyː	1.514
w	ˈɑː	1.507
ˈaː	ˈa_l	1.502
v_j	j	1.475
#>	p_#>	1.471
#>	i_#>	1.471
u	u	1.444
t_ˈe	t	1.437
t_a	t	1.437
r_t	t	1.437
r	f_r	1.408
j	ˈɛ	1.313
k_r	k	1.307
ˈɛː	r	1.305
ʤ_u_#>	ʧ	1.3
ˈɛː	ˈɑː	1.23
#>	ˈa_#>	1.229
ɡ_u_#>	k	1.216
ŋ	ˈeː_n	1.211
ˈa_t	ˈɑː	1.136
r	r_n	1.133
f_r	f	1.125
j	a	1.087
w	r	1.035
s	z	1.034
v_j	v	0.984
a_v	v	0.94
<#	<#_n	0.921
<#	<#_ˈa	0.909
v_u_#>	f_#>	0.906
i_ŋ	ĩ	0.904
s_e	s	0.856
s_a	s	0.856
r_s	s	0.856
s	ˈa_s	0.846
ˈa_s	ˈa	0.833
ˈaː_r	ˈa	0.816
u	ˈyː	0.808
ŋ	ĩ	0.797
z_u	s	0.792
u	e	0.791
r	e_r	0.788
#>	l_#>	0.781
r_n	n	0.779
ˈa_ʃ	ˈa	0.762
a	a_v	0.761
j	ˈeː	0.741
ˈaː	ˈɔ	0.734
#>	f_#>	0.73
ˈy_ŋ	ˈỹ	0.721
n_u_#>	n	0.71
ˈɛː_r	r	0.685
r_u	r	0.685
r_t	r	0.685
r_s	r	0.685
k_r	r	0.685
j	r	0.674
ŋ	n_a	0.669
ʒ_e	s	0.659
a	r_a	0.643
b	b_r	0.628
r	ˈa_l	0.608
t_a	a	0.597
s_a	a	0.597
j_a	a	0.597
ʃ	f_j	0.594
#>	k_#>	0.587
ŋ	ˈỹ	0.572
ˈa_t	t	0.559
t_e_#>	t	0.526
ŋ_a	n	0.515
l_u_#>	l	0.456
a	n_a	0.456
<#	<#_ʧ	0.455
ˈyː	r	0.451
ˈe	ˈɛ_k	0.45
u	ˈyː_r	0.437
m	r_m	0.33
p	p_r	0.312
r	e	0.303
ˈaː_r	l	0.291
l	a_l	0.283
u	n_#>	0.25
ˈe_ŋ	ˈeː	0.212
ˈa_s	s	0.199
r	l	0.189
a	l_a	0.164
ˈe_j	ˈeː	0.155
k	ˈɛ_k	0.143
l	l_ˈɑː	0.135
r	ˈɛ	0.109
ˈa	l_ˈɑː	0.107
ˈaː	l	0.101
r_n	r	0.082
r	r_m	0.077
r	p_r	0.077
r	b_r	0.077
b_r	b	0.077
#>	n_#>	0.074
f_r	r	0.068
ʤ_u	ʧ	0.037
l	l_a	0.037
ˈaː	ˈɔ_l	0.026
ˈa_ʃ	s	0.023
ŋ_a	a	0.013
ˈaː	p_ˈɑː	0.007
a_v	a	-0.013
p	p_ˈɑː	-0.016
p_ˈaː	ˈɑː	-0.032
l_ˈa	ˈɑː	-0.097
a	a_l	-0.105
v_u_#>	f	-0.112
#>	ˈɛ_#>	-0.118
#>	ʧ_#>	-0.118
#>	r_#>	-0.124
r_m	m	-0.146
<#	<#_ˈoː	-0.155
<#	<#_z	-0.155
u	l	-0.171
l	ˈɑː	-0.171
p_ˈaː	p	-0.173
ˈe_k	ˈɛ	-0.182
k	s_k	-0.19
r	n	-0.191
p_r	p	-0.196
#>	ˈi_#>	-0.198
n	r	-0.232
u	e_r	-0.236
l	a	-0.262
<#	<#_u	-0.32
s	s_k	-0.325
u_#>	r	-0.333
<#	ʒ	-0.363
l_ˈa	l	-0.37
d_u	t	-0.375
u	r	-0.377
d_e	t	-0.404
ˈe_k	k	-0.407
s_k	k	-0.407
r	ˈa	-0.443
j_a	r	-0.443
ˈa	l	-0.444
l_a	l	-0.445
a_l	l	-0.445
u_#>	l	-0.493
#>	ˈɑː_#>	-0.515
s_k	s	-0.543
ʃ_u	s	-0.544
r	m	-0.57
l_a	a	-0.59
a_l	a	-0.59
r_m	r	-0.597
p_r	r	-0.597
b_r	r	-0.597
#>	t_#>	-0.667
m	r	-0.768
ŋ	ˈeː	-0.774
s	k	-0.821
k	s	-0.822
ˈe_ŋ	n	-0.828
f	r	-0.837
<#_ʃ	j	-0.841
<#	d	-0.857
r	t	-0.884
<#	ɡ	-0.899
r	b	-0.904
<#	ʤ	-0.905
a	l	-0.913
r	f	-0.921
<#	ˈoː	-0.944
ˈaː	r	-0.955
b	r	-1.027
<#	n	-1.034
ˈi_#>	#>	-1.04
ˈaː_#>	#>	-1.04
