Phone1	Phone2	PMI
v	v	6.152202081995903
f	f	6.1432440851341115
j	j	6.080907360639056
ˈi	ˈi	5.54443791521754
d	d	5.524680324750453
m	m	5.102500306686903
ˈaː	ˈa	4.922402957909971
s	s	4.651597209131037
i	u	4.522942268256751
p	p	4.4354449933360796
k	k	4.362876562733518
ʧ	ʦ	4.0920795300306665
t	p_t	3.9668635695586993
ˈuː	ˈo	3.832132590390243
e	ə	3.8206910965452963
l	l	3.761358346022675
n	n	3.7514454453778385
ˈɛ	ˈe	3.675380888043051
ˈa	ˈa	3.6626336597747913
ˈo	ˈu	3.5439106817272945
t	t	3.5020674110092944
ˈo	ˈo	3.4476485379876927
ˈu	ˈu	3.407328046614558
s	ʃ	3.37485053325887
ɡ	ɡ	3.3660285477222467
r	r	3.3141545373572168
b	b	3.2019831142608965
ˈa	ˈɔ	3.0749550453306886
ˈɔ	ˈu_k	2.8548000092126373
c	k	2.7850108046010016
ˈe	ˈi	2.650377770503865
ʤ	ʒ	2.61820955650484
i	i	2.5812330588504855
t	t_i	2.5706676621429416
a	i	2.4478323064596377
j_ˈɛ	ˈa	2.399223380641601
ˈe	e̯ˈa	2.3748830906525855
ŋ	n	2.2763370299321997
ɲ	n	2.1124856517619874
r	r_i	2.1100430593848256
l	k_ʎ	1.9465621898670775
l	ʎ	1.909080321792661
ˈe	ˈe	1.881744770904239
ŋ	ŋ	1.7671669369648977
t	d	1.7476470668266884
ˈoː	ˈu	1.5835162674086045
ˈɔ	ˈu	1.5363192837543922
ŋ	n_i	1.5303102167084117
ŋ	m	1.3073612457947257
#>	w_#>	1.2399344689672729
ŋ	j_n	1.179449787806257
d	t	1.0578064239000047
z	ʃ	0.9847748605118916
ˈeː	e̯ˈa	0.9760612382724372
ˈɛ	ˈo	0.9637360127233516
w	ˈo	0.9514294903558275
p	kʲ	0.95042719613718
r	r_n	0.9462578511662096
ˈiː	ˈe	0.9373516247775479
f	w	0.929865035020425
ˈɛ	ˈi	0.8281216317008241
ˈɛ	ˈa	0.7786387356494168
l	r	0.7732170317375799
v_j	v	0.7702177607880335
ˈa_r	r	0.7002232901475528
t	ʦ	0.6502078091625935
j	ʦ	0.6357929013853402
<#_f	<#	0.6223264620246559
ˈɔ	ˈo	0.6152904120875747
ˈiː	i	0.6101833936661472
e	i	0.5987949998292761
ˈo	o̯ˈa	0.5952683444907186
ɡ	k	0.5713366250660104
s	ʦ	0.5127802752204411
#>	i_#>	0.061629532345825445
