Phone1	Phone2	Surprisal
a	oː	0.0
b	b	0.654
b	β	1.457
d	θ	0.773
d	d	1.269
f	f	0.498
f	p	1.776
h	h	0.0
j	j	0.0
k	-	0.0
m	m	0.0
n	n	0.503
n	a_n	2.383
n	nː	3.988
n	-	4.658
n_d	n	0.0
p_ə	e	0.0
s	t	0.6
s	t_a	1.556
s_t	s_t	0.0
t	θ	1.772
t	d	1.906
t	θ_s	2.042
t	ð	3.065
t	t	3.677
v	w	0.13
v	ʍ	3.536
z	s	0.0
ŋ	ŋ	0.0
ə	a	0.726
ə	s	2.778
ə	r	2.933
ə	-	3.075
ə_m	m_s	0.0
ɛ	oː	0.0
ɡ	ɡ	1.117
ɡ	ɣ	1.604
ɡ	x	2.848
ɡ	ɡʷ	3.812
ɫ	l	0.114
ɫ	lː	3.718
ʀ	r	0.122
ʀ	s	4.287
ʀ	u_s	5.065
ʃ	s_k	0.619
ʃ	s	1.519
ʃ_t	s_t	0.0
ʦ	t	0.0
ʧ	i_s	0.0
ˈa	ˈa	0.205
ˈa	ˈɛ	2.915
ˈaɪ̯	ˈiː	0.683
ˈaɪ̯	ˈiu̯	1.406
ˈɔ	ˈa	1.786
ˈɔ	ˈeː	2.037
ˈɔ	ˈɔ	2.101
ˈɔ	ˈu	2.481
ˈɔ	-	4.206
ˈɔɪ̯	ˈɔː	1.151
ˈɔɪ̯	ˈɔ	2.221
ˈɔɪ̯	ˈuː	2.338
ˈɔɪ̯	ˈu	2.863
ˈɛ	ˈɛ	1.154
ˈɛ	ˈa	1.641
ˈɛ	ˈi	2.12
ˈɛɪ̯	ˈɛː	0.428
ˈɛɪ̯	-	1.963
ˈɪ	ˈi	0.068
ˈɪ	ˈiu̯	4.434
ˈʊ	ˈu	0.874
ˈʊ	ˈoː	1.539
ˈʊ	ˈuː	3.18
χ	k	0.476
χ	h	1.831
χ_t	h_t	0.0
