Phone1	Phone2	PMI
t_n	d_n	10.067
f_n	p_n	9.699
b_n	v_n	9.347
ɪ	ɪ	8.913
s_n	t_n	8.623
<#_n	<#_n	8.548
ˈʏ	ˈʏ	7.806
ˈɔʏ̯	ˈyː	7.435
ˈyː	ˈøː	7.279
ˈuː	ˈoː	7.06
ʦ	<#_t	7.046
n_ʃ	n_ʃ	6.914
ŋ	ŋ	6.694
l_t	l_t	6.524
p͡f	p	6.474
s_ə	t_ə	6.428
b_ɐ	v_ɐ	6.41
s_t	s_t	6.377
ç	ç	6.367
h	h	6.239
ˈɔ	ˈʊ	6.147
j	j	6.06
ɡ	ɡ	6.018
ˈoː_t	ˈaʊ̯_d	5.842
ɡ̊_#>	x_#>	5.824
ɡ̊	x_#>	5.824
ˈʊ	ˈʊ	5.803
ˈɛ	ˈɛ	5.796
ˈɪ	ˈɪ	5.794
ʃ	ʃ	5.719
z̥_#>	s_#>	5.719
z̥	s_#>	5.719
f_#>	p_#>	5.714
m	m	5.694
ˈaː	ˈɔː	5.619
b	b	5.616
z̥	s	5.491
f	f	5.373
ˈaʊ̯	ˈaʊ̯	5.364
ˈɛ	ˈɪɛ̯	5.36
z	z	5.314
ˈʊ	ˈuːə̯	5.311
ˈoː	ˈaʊ̯	5.274
ˈa	ˈa	5.271
v	v	5.234
ˈiː	ˈaɪ̯	5.221
ˈeː	ˈaɪ̯	5.161
z	s	5.161
ˈaʊ̯	ˈuː	5.123
x	x	5.123
n	<#_n	5.107
kʰ	k	5.095
ˈaɪ̯	ˈeː	5.072
ɐ	ɐ	4.994
ˈoː	ˈɔː	4.986
ə	ə	4.952
ɡ	x	4.867
l	l	4.85
k	k	4.746
ˈaɪ̯	ˈiː	4.648
ˈiː	ˈiː	4.565
tʰ	d	4.513
ˈa	ˈɔ	4.49
d̥	d	4.411
ˈa	ˈaː	4.39
d	d	4.275
ʦ	t	4.185
f_#>	p	4.16
f	p	4.086
<#_n	n	3.898
ˈɔ	ˈɔ	3.894
t	t	3.843
n	n	3.773
ˈaː	ˈaː	3.761
s	t	3.753
f	p_#>	3.675
z̥_#>	s	3.66
<#	<#_n	3.65
ɡ̊_#>	x	3.634
ɡ̊	x	3.634
ˈuː	ˈøː	3.566
x	k	3.523
ˈʊ_ɐ	ˈuːə̯	3.491
ɐ	ˈuːə̯	3.486
ˈeː	ˈɪɛ̯	3.458
