Phone1	Phone2	Surprisal
a	ə	0.0
b̥	b	0.0
b̥͡v̥	pʰ	0.0
d̥	d	0.834
d̥	-	1.846
d̥	t	3.496
d̥	s	3.796
eː	ə_n	0.0
f	f	0.419
f	p	2.092
f	pː	5.857
h	h	0.312
h	j	2.362
kʰ	kʰ	0.0
l	l	0.338
l	lː	2.261
l_d̥	lː	0.0
l_f	l_ʋ	0.0
m	m	0.8
m	mː	1.734
m	ʋ	3.001
n	nː	1.414
n	n	1.587
n	ə	2.101
n	-	4.874
n	k_ə	5.333
n_d̥	nː	0.0
n_ˈoː	n	0.0
r	ɾ	0.0
s	s	0.239
s	tː	2.713
v	ʋ	0.154
v	-	3.304
x	k	0.0
x_d̥	tː	0.0
z̥	s_ə	0.0
z̥_n	t_ə	0.0
ç	-	0.839
ç	k	1.181
ç_d̥	tː	0.0
ŋ	ŋː	1.151
ŋ	ə	2.561
ŋ	ɡ_ə	2.634
ŋ	n	3.025
ŋ	-	3.38
ɐ	ɾ	0.907
ɐ	ə_ɾ	2.464
ɐ	ɳ	3.002
ɐ	ə	3.239
ɐ	ɾ_ə	4.193
ɐ_d̥	ɾ	0.0
ɐ_n	ɳ	0.0
ɐ_ç	ɾ_ɡ	0.0
ɐ_ʦ	ʈː	0.0
ə	ɾ	0.0
ɡ̊	ɡ	0.867
ɡ̊	-	1.146
ɡ̊_n	ɡː	0.0
ɣ	ˈæɪ̯	0.0
ɪ	ɪ	0.0
ɾ	ˈæː	0.0
ɾ_ɐ	ɾ	0.0
ʃ	s	0.954
ʃ	ʂ	1.85
ʃ	s_k	2.275
ʃ_d̥	s_t	0.0
ʦ	tʰ	1.108
ʦ	tː	1.26
ʦ	-	3.074
ˈa	k_ˈɑ	0.0
ˈaɪ̯	ˈiː	0.909
ˈaɪ̯	ˈɛ	2.297
ˈaɪ̯	ˈyː	2.709
ˈaɪ̯	-	3.169
ˈaɪ̯_d̥	ˈiː	0.0
ˈaʊ̯	ˈʉː	0.0
ˈaː	ˈæɪ̯	1.207
ˈaː	ˈɛ	2.326
ˈaː	ˈøː	2.837
ˈaː	ˈuː	3.386
ˈaː	ˈeː	3.462
ˈaː	ˈœʏ̯	4.607
ˈeː	-	0.479
ˈeː	ˈæɪ̯	1.823
ˈiː	ˈyː	1.27
ˈiː	-	2.41
ˈiː	ˈœ	3.158
ˈiː	ˈiː	3.175
ˈiː	ˈeː	3.213
ˈiː	ˈøː	3.904
ˈoː	ˈoː	0.476
ˈoː	-	2.516
ˈoː	ˈɑ_nː	3.237
ˈuː	ˈuː	0.355
ˈuː	ˈøː	2.196
ˈuː_d̥	ˈøː	0.0
ˈɒ	ˈɑ	0.661
ˈɒ	ˈɔ	2.85
ˈɒ	ˈɑː	2.912
ˈɒ	ˈoː	3.381
ˈɔ	ˈʉ	1.77
ˈɔ	ˈuː	1.858
ˈɔ	ˈœ	2.214
ˈɔ	ˈɑ	2.214
ˈɘ	ˈøː	0.0
ˈɛ	ˈɛ	0.91
ˈɛ	-	1.329
ˈɛ	j	3.843
ˈɪ	ˈɪ	0.971
ˈɪ	ˈʏ	2.214
ˈɪ	-	2.45
ˈɪ	ˈɛ	3.45
ˈʊ	ˈʉ	0.814
ˈʊ	ˈɔ	2.142
ˈʊ	-	2.896
ˈʊ	ˈʏ	3.829
β	-	0.0
