Phone1	Phone2	PMI
<#_j	<#_j	10.54
<#_p	<#_p͡f	9.895
<#_ˈu	<#_ˈu	9.873
r_n	r_n	9.678
<#_ˈɑ	<#_ˈɒ	9.296
<#_j	j	9.222
m_ɔːː	m_ə	9.207
<#_r	<#_r	8.881
ɑi̯	ˈe_n	8.739
<#_n	<#_n	8.686
x_t	χː_tː	8.68
<#_l	<#_l	8.468
e	æ	8.466
s_t	ʒ̊_tː	8.345
s_t	ʃː_tː	8.311
<#_t	<#_ʦ	8.185
ɑi̯	ˈe	8.155
<#_θ	<#_d̥	8.154
p	<#_p͡f	8.07
<#_d	<#_tː	7.858
e_x	æ	7.789
<#_ɣ	<#_ɡ̊	7.775
<#_p	p͡f	7.773
s_#>	z̥_#>	7.417
j	<#_j	7.197
r_#>	r_#>	7.017
d	<#_tː	6.968
l_d	l_tː	6.919
x_s	χː_sː	6.918
ˈiː	ˈiː	6.818
r_t	r_ʦ	6.805
ˈɑ_r	ˈɒ_r	6.768
θ	<#_d̥	6.755
ŋ	ŋ	6.747
ɣ_r	ɡ̊_r	6.7
jː	ˈæi̯	6.694
ˈeu̯	ˈiə̯	6.628
ˈuː	ˈuː	6.586
r_ˈi	r_ˈy	6.555
p	p͡f	6.527
ˈɑu̯	ˈau̯	6.433
ˈɑ_θ	ˈɒː_d̥	6.416
ˈɑi̯	ˈæi̯	6.4
ˈu	<#_ˈu	6.261
ˈiu̯	ˈyː	6.206
ˈɑ	<#_ˈɒ	6.189
<#_t	ʦ	6.103
l	<#_l	6.064
ˈɛː	ˈɒː	6.003
ɣ	<#_ɡ̊	5.89
ˈɔː	ˈyə̯	5.885
j	j	5.879
mː	m	5.868
ˈɑi̯	ˈeː	5.863
m	m	5.842
ɸ_#>	fː_#>	5.818
ˈɔː	ˈuə̯	5.778
ɸ	v̥	5.764
ˈɑi̯_w	ˈeː	5.735
p	fː	5.716
ˈe	ˈæː	5.71
t	<#_ʦ	5.688
n_d	n_d̥	5.556
r	<#_r	5.468
b	b̥	5.455
<#_ˈu	ˈu	5.455
ˈi	ˈi	5.452
n	<#_n	5.26
ˈe	ˈæ	5.212
<#_ˈɑ	ˈɒ	5.137
<#_θ	d̥	5.115
ˈɑu̯	ˈoː	5.11
<#_n	n	5.093
nː	n	5.074
w	ʋ	5.052
ˈeu̯	ˈyː	5.048
ˈeː	ˈiə̯	5.027
<#_ɣ	ɡ̊	4.945
<#_l	l	4.937
lː	l	4.92
l	l	4.898
ˈu	ˈo	4.887
θ	d̥	4.861
ˈɑ	ˈɒ	4.852
β	b̥	4.802
ˈi_j	ˈei̯	4.781
ɔːː	m_ə	4.781
ˈĩː	ˈiə̯	4.78
ˈu	ˈu	4.776
k	ɣ̊	4.753
ɣ	ɡ̊	4.719
w	ˈeː	4.617
<#_d	tː	4.569
ɸ_#>	fː	4.485
s	z̥_#>	4.375
s_#>	z̥	4.339
t	ʦ	4.311
s	z̥	4.31
r_#>	r	4.254
<#_r	r	4.254
s	ʒ̊	4.221
s	ʃː	4.187
r	r	4.185
l	w	4.145
ð	tː	4.112
ɣ_j	kː	4.106
ɛː	ə	4.094
ɑː	ə	4.078
t	sː	4.067
r	r_#>	4.056
ɡ	ɡ̊	4.035
k_ˈu	ɣ̊	4.012
ˈɑ	ˈɒː	4.002
sː	sː	3.996
ˈu	ˈy	3.947
j	ˈei̯	3.924
x	χː_tː	3.885
x	χː	3.861
d	tː	3.847
n	n	3.818
m	m_ə	3.814
k	kː	3.788
ɔː	ə	3.751
ɣ	kː	3.672
d	d̥	3.608
t	χː_tː	3.6
t	ʒ̊_tː	3.6
t	ʃː_tː	3.6
s_t	ʃː	3.578
e	ə	3.568
r_ˈu	r_ˈu	3.51
m_ˈɑ	m_ˈæ	3.507
t_s	sː	3.499
ŋ_k	ŋ_kː	3.497
m_ɔːː	m	3.488
s_ˈe	z̥_ˈæ	3.479
s_ˈɑ	z̥_ˈɒ	3.475
ɸ	fː_#>	3.454
ˈɑ_n	ˈɒ_n	3.447
ˈi	ˈei̯	3.445
k	χː	3.426
x_t	χː	3.42
r	r_n	3.317
ˈu_n	ˈu_n	3.306
ˈu_l	ˈo_l	3.296
x	h	3.293
r_ɣ	r_ɡ̊	3.239
s_k	ʒ̊	3.235
l_θ	l_d̥	3.232
ɣ_l	ɡ̊_l	3.23
θ_ˈuː	tː_ˈuː	3.224
ˈɛː	ˈoː	3.188
ˈɑ	ˈæ	3.187
ˈe	ˈi	3.155
s	ʒ̊_tː	3.139
ˈɑ_ð	ˈɒ_tː	3.119
s	ʃː_tː	3.105
t	ʃː	3.079
t_ɑ	sː	3.076
t	tː	3.04
k_i	χː	3.033
ɑi̯	n	3.017
n	r_n	2.991
ɔ̃ː	ə	2.986
<#	<#_ˈɒ	2.978
<#	<#_ˈu	2.978
<#	<#_p͡f	2.978
<#	<#_j	2.978
<#	<#_d̥	2.978
