Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.655
a	#|S|	-	1.454
a	#|S|>	a	0.637
a	#|S|>	-	1.485
a	#|S|>_R	-	0.175
a	#|S|>_R	a	3.129
a	#|S|R	-	0.222
a	#|S|R	a	2.807
a	<|S|	a	0.933
a	<|S|	-	1.07
a	<|S|#	-	0.72
a	<|S|#	a	1.348
a	<|S|>	a	0.163
a	<|S|>	-	3.222
a	F_<|S|	-	0.222
a	F_<|S|	a	2.807
a	F_<|S|#	-	0.175
a	F_<|S|#	a	3.129
a	F|S|	-	0.305
a	F|S|	a	2.392
a	F|S|#	-	0.222
a	F|S|#	a	2.807
a	|S|#	-	0.768
a	|S|#	a	1.277
a	|S|>	a	0.534
a	|S|>	-	1.692
a	|S|>_R	-	0.222
a	|S|>_R	a	2.807
a	|S|R	-	0.305
a	|S|R	a	2.392
b	#|S|	b	0.71
b	#|S|	v	1.363
b	#|S|<	b	0.678
b	#|S|<	v	1.415
b	#|S|<_F	v	0.152
b	#|S|<_F	b	3.322
b	#|S|F	v	0.193
b	#|S|F	b	3.0
b	>|S|	v	1.0
b	>|S|	b	1.848
b	>|S|#	b	3.0
b	>|S|#	v	3.0
b	>|S|<	v	0.798
b	>|S|<	b	1.862
b	>|S|<_F	b	0.152
b	>|S|<_F	v	3.322
b	>|S|F	b	0.193
b	>|S|F	v	3.0
b	|S|#	b	2.585
b	|S|#	v	2.585
b	|S|<	b	1.09
b	|S|<	v	1.09
b	|S|<_F	b	1.0
b	|S|<_F	v	1.0
b	|S|F	b	1.0
b	|S|F	v	1.0
d	#|S|	d	0.381
d	#|S|	ɾ	2.345
d	#|S|<	d	0.325
d	#|S|<	ɾ	2.511
d	#|S|<_F	d	0.647
d	#|S|<_F	ɾ	1.555
d	#|S|<_R	d	0.144
d	#|S|<_R	ɾ	3.763
d	#|S|F	d	0.663
d	#|S|F	ɾ	1.547
d	#|S|R	d	0.182
d	#|S|R	ɾ	3.441
d	>|S|	ɾ	0.936
d	>|S|	d	1.695
d	>|S|	-	2.57
d	>|S|#	d	0.981
