Phone1	Phone2	Surprisal
a	a	0.166
a	e	3.619
a	o	5.19
a_t	a_ð	0.0
b	b	0.771
b	β	1.698
b	e_ɾ	3.243
bː_j	β_l	0.0
c	x	0.468
c	ɟ͡ʝ	1.852
d	d	1.246
d	-	1.337
d	ð	2.879
d	l	4.428
dː	-	0.0
e	e	0.904
e	ˈe	3.039
e	ˈi_ɾ	3.213
e	ɾ_e	3.591
e	-	4.167
e	ɾ	4.358
e	ˈi	4.358
e_r	ɾ	0.0
f	f	0.0
fː	f	0.0
i	e	1.287
i	i	1.885
i	-	1.976
i	ˈi	3.94
j	j	1.145
j	ɟ͡ʝ	1.993
j	-	2.486
j	o_s	3.083
k	k	0.496
k	ɣ	1.97
k	-	4.805
kː	k	0.585
kː	ɣ	1.585
l	l	0.12
l	l_ˈe	4.436
l	-	4.899
lː	ʝ	0.498
lː	l	2.777
lː	s	2.777
lː_e	l	0.0
m	m	0.649
m	m_b	1.465
mː	m	0.0
n	n	0.081
n	ɾ	4.194
nː	ɲ	0.0
o	o	0.0
p	p	0.528
p	β	1.706
p_j	ɟ͡ʝ	0.0
r	ɾ	0.0
r_u	ɾ_o	0.0
r_ˈa	ɾ_ˈa	0.0
r_ˈɛ	ɾ_ˈe	0.0
rː	ˈe_r	0.0
s	s	0.0
sː	s	0.641
sː	x	1.479
t	t	0.426
t	ð	1.967
t_a	ð_a	0.0
t_r	ð_ɾ	0.0
tː	ʧ	0.599
tː	t	1.557
u	o	0.155
u	e	4.148
u	-	5.456
u	ˈo	5.844
u	a	7.52
v	b	0.896
v	β	1.112
w	w	0.678
w	-	1.415
z_a	s_a	0.0
ŋ	ŋ	0.0
ɟ	-	0.412
ɟ	ɟ͡ʝ	2.01
ɡ	ɡ	0.219
ɡ	ɣ	2.827
ɲ	ɲ	0.303
ɲ	n_θ	2.4
ʃ	e_s	0.0
ʃː	θ	0.0
ʎ	x	0.0
ʣ	θ	0.0
ʤ	-	0.0
ʦ	θ	0.0
ʦː	θ	0.0
ʧ	θ	0.0
ʧ_e	ˈe_θ	0.0
ʧː	θ	0.0
ˈa	ˈa	0.119
ˈa	ˈe	4.633
ˈa	-	4.675
ˈa_tː	ˈa_t	0.0
ˈa_ɡ	ˈa_ɣ	0.0
ˈe	ˈe	0.855
ˈe	j_ˈe	1.546
ˈe	-	3.258
ˈi	ˈi	0.411
ˈi	-	2.998
ˈi	j	3.025
ˈo	ˈo	0.552
ˈo	w_ˈe	1.653
ˈo_r	ˈo_ɾ	0.0
ˈu	ˈu	0.14
ˈu	ˈo	3.436
ˈu_tː	ˈo_ð	0.0
ˈɔ	w_ˈe	1.014
ˈɔ	ˈo	1.596
ˈɔ	o	3.641
ˈɔ	ˈo_t	4.113
ˈɔ	ˈu	4.789
ˈɛ	ˈe	0.972
ˈɛ	j_ˈe	2.064
ˈɛ	e	2.968
ˈɛ	j	3.84
ˈɛ	-	5.232
ˈɛ	m_ˈo	5.232
