Phone1	Phone2	PMI
l_d	l_d̥	10.221
pʰ	<#_p	10.213
<#_pʰ	<#_p	10.213
<#_r	<#_r	9.184
s_#>	s_#>	8.379
<#_n	<#_n	8.379
kʰ	<#_k	8.369
<#_kʰ	<#_k	8.369
k_#>	k_#>	8.258
<#_ɽ	<#_l	8.193
<#_tʰ	<#_t	8.057
k_t	χ_t	7.999
ð_ɑ	d_ə	7.963
ɽ_#>	l_#>	7.827
tʰ	<#_t	7.563
k	k_#>	7.222
p	p	6.674
ɽ_ˈʉːə̯	l_ˈuə̯	6.651
pʰ	p	6.573
<#_pʰ	p	6.573
ˈʉə̯	ˈoə̯	6.549
ɽ	<#_l	6.548
ˈœ	ˈi	6.496
ɣ	ɣ	6.401
l	l_d̥	6.381
ˈɔ	<#_ˈa	6.351
<#_ˈɔ	<#_ˈa	6.351
m_#>	m_#>	6.347
ŋ	ŋ	6.267
n	<#_n	6.258
m	m	6.185
f	f	6.182
ˈʉːə̯	ˈu̯o	6.087
ɽ	l_#>	6.061
ˈʉ	ˈu	6.037
r	<#_r	5.985
b	b	5.982
ˈo	ˈɔ	5.976
ˈɑːu̯	ˈuː	5.969
ɡ	ɡ	5.939
v	v	5.696
ˈɑ	ˈa	5.663
<#_ɡ	<#_ɡ	5.61
ˈæː	ˈɪə̯	5.546
ˈʉːə̯	ˈuə̯	5.495
s	s_#>	5.422
ˈoː	ˈɪə̯	5.406
ˈɛ	ˈɛ	5.275
ˈʉ	ˈɔ	5.221
ˈɑːi̯	ˈiː	5.202
m	m_#>	5.201
k_ʉ	k_ə	5.195
ˈʏ	ˈɛː	5.185
ʉ	ɪ	5.127
<#_d	<#_d	5.123
d	d	5.109
ˈœː	ˈɪə̯	5.1
ˈɑː	ˈa	5.088
w	ʋ	4.999
ˈɑːi̯	ˈi	4.986
k_#>	k	4.954
lː	l	4.913
kː	k	4.882
kʰ	k	4.863
<#_kʰ	k	4.863
ˈɪ	ˈɪ	4.836
ɡ	<#_ɡ	4.771
k	k	4.724
<#_ɡ	ɡ	4.721
ð	d̥	4.711
ɽ_#>	l	4.689
ɽ	l	4.689
<#_ɽ	l	4.689
t	t	4.667
l	l	4.605
tː	t	4.592
<#_tʰ	t	4.573
r_#>	r_#>	4.548
s_#>	s	4.534
d	<#_d	4.512
<#_n	n	4.512
s	s	4.51
ɣ	χ	4.483
n	n	4.446
<#_r	r	4.439
ɡ	ŋ	4.391
r	r	4.391
nː	n	4.321
j	j	4.316
ˈɪ	ˈi	4.228
tʰ	t	4.2
m_#>	m	4.187
ʨ	k	4.146
mː	m	4.105
ˈɪː	ˈiː	4.096
ˈiːe̯	ˈiə̯	4.089
ˈɑː	ˈaː	4.067
ˈɔ	ˈa	4.056
<#_ˈɔ	ˈa	4.056
l	d̥	4.043
ɔ	ə	3.945
ɛ	ə	3.914
ˈɑ	ˈɔː	3.902
<#_d	d	3.825
tː	χ_t	3.782
ɑ	ə	3.723
ˈɛ	ˈɪ	3.718
r	r_#>	3.587
ˈʉː	ˈuː	3.558
d	l_d̥	3.54
ʨ	k_j	3.499
ˈɪː	ˈi	3.496
ɡː	χ	3.428
tː	χ	3.411
rː	ˈuː	3.41
tʰ	d	3.397
ˈɔː	ˈiə̯	3.346
ˈyːœ̯	ˈiə̯	3.317
ɽ_ˈɪ	l_ˈɪ	3.297
d	d̥	3.234
ˈɛ_tː	ˈɛ_t	3.204
<#_ˈɛ	<#_ˈaː	3.202
p_#>	p_#>	3.107
j	ˈiə̯	3.043
sː	s	2.988
ɛ_n	ə_n	2.985
r_#>	r	2.979
t_ɑ	t_ə	2.97
nː_ɑ	n_ə	2.951
ˈɪ	ˈiː	2.884
ˈʉːə̯	ˈiə̯	2.86
j	ˈiː	2.832
lː_#>	l_#>	2.822
ˈʉ_nː	ˈɪ_n	2.801
ˈɑːu̯	h_ˈuː	2.751
k	χ	2.746
l_d	d̥	2.715
ˈʉ	ˈɪ	2.669
p	p_#>	2.666
ɣ_#>	χ_#>	2.625
ɡ_ɛ	ŋ_ə	2.567
<#	<#	2.542
#>	#>	2.542
ð	d	2.512
lː	l_#>	2.489
ˈo	ˈɔː	2.438
v_#>	s_#>	2.429
ˈɛ	<#_ˈaː	2.428
ˈʉːə̯	l_ˈuə̯	2.422
p_#>	p	2.269
ɡː_#>	χ_#>	2.268
ɡː	χ_#>	2.268
ʥː	ɣ	2.266
ˈʉːə̯	ˈiː	2.246
<#_ˈɛ	ˈaː	2.233
ʉ	ə	2.229
rː	χ	2.186
ɣ	χ_#>	2.096
v	s_#>	2.095
pː	p	2.092
ʉ	k_ə	2.062
<#_ˈʉ	ˈɔ	1.991
k_t	χ	1.915
ɣ_#>	χ	1.907
<#	<#_r	1.879
<#	<#_p	1.879
<#	<#_k	1.879
ŋ_ɡ	ŋ	1.864
ð	d_ə	1.782
l̥	s_l	1.754
#>	k_#>	1.75
sː	ˈyː_s	1.744
<#	<#_l	1.73
#>	s_#>	1.709
t	χ_t	1.679
<#	<#_n	1.676
ˈʏː	ˈuə̯	1.669
lː_#>	l	1.651
l̥	l	1.647
ɽ	l_ˈuə̯	1.642
#>	l_#>	1.633
k	χ_t	1.629
<#_ˈʉ	ʋ	1.601
ˈʉ	ˈɔu̯	1.587
<#	<#_t	1.569
<#_ˈʉ	<#_ʋ_ˈɔ	1.568
