Phone1	Phone2	PMI
ˈɛ_t	ˈɛ_t	10.608
n_ˈa	n_ˈe	10.608
a_v	a_v	10.608
a_l	a_l	10.608
j_ˈɔː	ˈi_j	10.218
ˈuː_ɡ_#>	ˈø_#>	9.639
k_#>	k_#>	9.639
j_ˈa	j_ˈa	9.608
<#_r	<#_r	9.444
ˈiː_r_#>	ˈi_#>	9.394
r_a	r_a	8.949
ˈuː	ˈø_#>	8.101
ɲ	ɲ	8.019
ˈiː	ˈi_#>	7.846
w	w	7.824
ɡ	ˈø_#>	7.535
ˈɔː	ˈi_j	7.22
<#	<#_r	7.189
i	i	7.126
u	y	7.08
f_ˈɛ	f_ˈɛ	7.076
p_#>	p_#>	7.07
ˈʌu̯_r	ˈu_r	7.07
ˈiː_z	ˈe_z	7.07
ˈa	n_ˈe	7.029
n	n_ˈe	6.986
j	ˈi_j	6.921
ˈuː_r	ˈy_r	6.875
<#_a	<#_a	6.875
v	a_v	6.861
<#	<#_ˈø	6.836
r_θ	r_s	6.686
ˈaː_t	ˈa_t	6.68
r_t	r_t	6.68
ɡ	ɡ	6.555
b	b	6.542
ˈɛ	ˈa_w	6.529
ˈɛ	ˈɛ_t	6.529
j	j_ˈa	6.506
z	z	6.478
l	a_l	6.455
<#_ˈɔː	<#_ˈø	6.435
ð	ʤ	6.433
t_a	t_a	6.41
v_#>	v_#>	6.403
t	ˈɛ_t	6.389
<#_ˈɔ	<#_ˈɔ	6.347
ˈuː_ɡ_#>	ˈø	6.304
ˈa_ŋ	ˈa_n	6.296
ˈa	j_ˈa	6.224
ˈʌu̯	ˈu_r	6.208
ˈe_#>	ˈi_#>	6.189
ŋ_#>	n_#>	6.189
e_r	e	6.175
#>	ˈi_#>	6.135
u	u	6.116
<#_ˈaː	<#_ˈa	6.107
#>	ˈø_#>	6.104
#>	k_#>	6.048
ˈɛː_r	ˈɛ_r	6.027
n_a	ŋ_a	6.027
k	k_#>	6.004
ˈiː	ˈe_z	5.963
f	f	5.915
<#_t	<#_t	5.875
ˈʌu̯	ˈu	5.865
ˈa_j	ˈɛ_j	5.865
ˈʌ	ˈu	5.865
<#_ˈɔ	<#_ˈø	5.856
a	a_v	5.803
a	a_l	5.803
ˈuː	ˈy	5.739
p	p	5.737
m	m	5.714
ˈɛː	ˈɛ_r	5.694
ˈɔ	ˈɔ	5.654
ˈa	ˈə	5.654
z	ˈe_z	5.584
ˈo	ˈy	5.559
ˈiː_r_#>	ˈi	5.554
j_ˈɔː	ˈi	5.554
ˈi	ˈi	5.554
ˈuː	ˈy_r	5.55
s_#>	s_#>	5.527
n_ˈa	n	5.462
n_#>	ŋ_#>	5.447
d	d	5.442
a_v	v	5.415
ˈɔ	<#_ˈɔ	5.411
