Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b̥	0.0
b	#|S|<	b̥	0.0
b	#|S|<_F	b̥	0.0
b	#|S|<_R	b̥	0.0
b	#|S|F	b̥	0.0
b	#|S|R	b̥	0.0
b	|S|<	b̥	0.0
b	|S|<_F	b̥	0.0
b	|S|<_R	b̥	0.0
b	|S|F	b̥	0.0
b	|S|R	b̥	0.0
d	#|S|	d̥	0.075
d	#|S|	ɾ	4.307
d	#|S|<	d̥	0.056
d	#|S|<	ɾ	4.722
d	#|S|<_F	d̥	0.044
d	#|S|<_R	d̥	0.044
d	#|S|F	d̥	0.056
d	#|S|F	ɾ	4.722
d	#|S|R	d̥	0.056
d	#|S|R	ɾ	4.722
d	>|S|	d̥	0.908
d	>|S|	ɾ	1.098
d	>|S|<	ɾ	0.981
d	>|S|<	d̥	1.019
d	F_>|S|	ɾ	0.736
d	F_>|S|	d̥	1.323
d	F_>|S|<	ɾ	0.666
d	F_>|S|<	d̥	1.436
d	F|S|	ɾ	0.861
d	F|S|	d̥	1.154
d	F|S|<	ɾ	0.736
d	F|S|<	d̥	1.323
d	|S|<	d̥	0.237
d	|S|<	ɾ	2.722
d	|S|<_F	d̥	0.056
d	|S|<_F	ɾ	4.722
d	|S|<_R	d̥	0.056
d	|S|<_R	ɾ	4.722
d	|S|F	d̥	0.075
d	|S|F	ɾ	4.307
d	|S|R	d̥	0.075
d	|S|R	ɾ	4.307
d_ˈeː	#|S|	d̥_ˈiː	0.0
d_ˈeː	#|S|>	d̥_ˈiː	0.0
d_ˈeː	#|S|>_R	d̥_ˈiː	0.0
d_ˈeː	#|S|R	d̥_ˈiː	0.0
d_ˈeː	|S|>	d̥_ˈiː	0.0
d_ˈeː	|S|>_R	d̥_ˈiː	0.0
d_ˈeː	|S|R	d̥_ˈiː	0.0
d̥	>|S|	d̥	0.131
d̥	>|S|	ɐ_d̥	3.524
d̥	>|S|#	d̥	0.131
d̥	>|S|#	ɐ_d̥	3.524
d̥	F_>|S|	d̥	0.56
d̥	F_>|S|	ɐ_d̥	1.636
d̥	F_>|S|#	d̥	0.594
d̥	F_>|S|#	ɐ_d̥	1.568
d̥	F|S|	d̥	0.506
d̥	F|S|	ɐ_d̥	1.758
d̥	F|S|#	d̥	0.56
d̥	F|S|#	ɐ_d̥	1.636
d̥	|S|#	d̥	0.131
d̥	|S|#	ɐ_d̥	3.524
e	<|S|	eː	0.0
e	<|S|>	eː	0.0
e	<|S|>_N	eː	0.0
e	<|S|N	eː	0.0
e	|S|>	eː	0.0
e	|S|>_N	eː	0.0
e	|S|N	eː	0.0
f	#|S|	f	0.034
f	#|S|<	f	0.025
f	#|S|<_F	f	0.02
f	#|S|<_R	f	0.02
f	#|S|F	f	0.025
f	#|S|R	f	0.025
f	>|S|	f	0.406
f	>|S|	v̥	2.028
f	>|S|#	f	0.025
f	>|S|<	v̥	0.382
f	>|S|<	f	2.103
f	F_>|S|	f	0.025
f	F_>|S|#	f	0.02
f	F|S|	f	0.034
f	F|S|#	f	0.025
f	|S|#	f	0.034
f	|S|<	f	0.115
f	|S|<	v̥	3.712
f	|S|<_F	f	0.025
f	|S|<_R	f	0.025
f	|S|F	f	0.034
f	|S|R	f	0.034
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	ɡ̊	0.263
j	#|S|	j	2.585
j	#|S|<	ɡ̊	0.337
j	#|S|<	j	2.263
j	#|S|<_F	ɡ̊	0.049
j	#|S|<_F	j	4.907
j	#|S|>	ɡ̊	0.061
j	#|S|>	j	4.585
j	#|S|>_R	ɡ̊	0.049
j	#|S|>_R	j	4.907
j	#|S|F	ɡ̊	0.061
j	#|S|F	j	4.585
j	#|S|R	ɡ̊	0.061
j	#|S|R	j	4.585
j	|S|<	ɡ̊	0.329
j	|S|<	j	2.295
j	|S|<_F	ɡ̊	0.061
j	|S|<_F	j	4.585
j	|S|>	ɡ̊	0.082
j	|S|>	j	4.17
j	|S|>_R	ɡ̊	0.061
j	|S|>_R	j	4.585
j	|S|F	ɡ̊	0.082
j	|S|F	j	4.17
j	|S|R	ɡ̊	0.082
j	|S|R	j	4.17
j_ə	<|S|	ŋ	0.0
j_ə	<|S|#	ŋ	0.0
j_ə	>|S|	ŋ	0.0
j_ə	>|S|#	ŋ	0.0
j_ə	F_>|S|	ŋ	0.0
j_ə	F_>|S|#	ŋ	0.0
j_ə	F|S|	ŋ	0.0
j_ə	F|S|#	ŋ	0.0
j_ə	|S|#	ŋ	0.0
k	#|S|	kʰ	0.16
k	#|S|	ɡ̊	3.248
k	#|S|<	kʰ	0.119
k	#|S|<	ɡ̊	3.663
k	#|S|<_F	kʰ	0.094
k	#|S|<_F	ɡ̊	3.985
k	#|S|<_N	kʰ	0.094
k	#|S|<_N	ɡ̊	3.985
k	#|S|F	kʰ	0.119
k	#|S|F	ɡ̊	3.663
k	#|S|N	kʰ	0.119
k	#|S|N	ɡ̊	3.663
k	>|S|	ɡ̊	1.093
k	>|S|	kʰ	2.132
k	>|S|#	ɡ̊	1.473
k	>|S|#	kʰ	2.547
k	>|S|<	ɡ̊	0.271
k	>|S|<	kʰ	2.547
k	F_>|S|	ɡ̊	1.139
k	F_>|S|	kʰ	2.547
k	F_>|S|#	ɡ̊	1.777
k	F_>|S|#	kʰ	2.869
k	F_>|S|<	ɡ̊	0.212
k	F_>|S|<	kʰ	2.869
k	F|S|	ɡ̊	1.189
k	F|S|	kʰ	2.132
k	F|S|#	ɡ̊	1.77
k	F|S|#	kʰ	2.547
k	F|S|<	ɡ̊	0.271
k	F|S|<	kʰ	2.547
k	|S|#	ɡ̊	1.493
k	|S|#	kʰ	2.132
k	|S|<	kʰ	0.378
k	|S|<	ɡ̊	2.119
k	|S|<_F	kʰ	0.119
k	|S|<_F	ɡ̊	3.663
k	|S|<_N	kʰ	0.119
k	|S|<_N	ɡ̊	3.663
k	|S|F	kʰ	0.16
k	|S|F	ɡ̊	3.248
k	|S|N	kʰ	0.16
k	|S|N	ɡ̊	3.248
k_ə	>|S|	n	0.0
k_ə	>|S|#	n	0.0
k_ə	F_>|S|	n	0.0
k_ə	F_>|S|#	n	0.0
k_ə	F|S|	n	0.0
k_ə	F|S|#	n	0.0
k_ə	|S|#	n	0.0
l	#|S|	l	0.0
l	#|S|<	l	0.0
l	#|S|<_F	l	0.0
l	#|S|F	l	0.0
l	<|S|	l	0.0
l	<|S|<	l	0.0
l	<|S|<_F	l	0.0
l	<|S|F	l	0.0
l	>|S|	l	0.0
l	>|S|<	l	0.0
l	>|S|<_F	l	0.0
l	>|S|F	l	0.0
l	F_>|S|	l	0.0
l	F_>|S|<	l	0.0
l	F|S|	l	0.0
l	F|S|<	l	0.0
l	|S|<	l	0.0
l	|S|<_F	l	0.0
l	|S|F	l	0.0
m	#|S|	m	0.175
m	#|S|	m_ˈʊ	3.126
m	#|S|<	m	0.183
