Phone1	Phone2	Surprisal
a	a	0.902
a	ɪ	1.766
a	ɛ	3.249
a	ɔ	3.927
b	b	0.0
bʲ	bʲ	0.0
b̥	b̥	0.0
d	d	0.669
d	ʑ	1.84
d	-	3.446
d_a	d_a	0.0
dʲ	ʑ	0.0
d̥	d̥	0.0
f	v_ɨ	0.235
f	f	2.733
i	ɨ	1.164
i	i	1.57
i	-	2.206
j	j	0.0
j_ɐ	ɕ	0.0
k	k	0.115
k	kʲ	3.707
k_ɔ	k_ɛ	0.0
l	l	0.462
l	-	1.869
lʲ	l	0.0
m	m	0.88
m	mʲ	1.417
m	ɕ	3.606
mʲ	mʲ	0.0
n	n	0.581
n	ɲ	1.593
nʲ	nʲ	0.0
o	ɔ	0.865
o	ɛ	1.149
p	pʲ	1.084
p	p	1.339
p	-	2.913
pʲ	pʲ	0.0
r	rʲ	1.127
r	r	1.292
r	ʂ	2.901
r_a	r_ɔ	0.0
r_i	ɕ_i	0.0
s	s	0.0
s_ɐ	s	0.0
t	t	0.529
t	ɕ	2.386
t	ʨ	3.859
t	-	4.424
t_a	t_a	0.0
tʲ	ɕ	0.0
u	u	0.0
v	v	0.964
v	vʲ	1.398
v	-	3.21
vʲ	vʲ	0.0
x	x	0.322
x	k	2.322
z	z	0.104
z	-	3.845
z̥	z̥	0.0
ɐ	a	1.38
ɐ	-	1.446
ɐ	ɔ	3.391
ɐ	u	3.403
ɐ	w	4.086
ɐ_t	ɕ	0.0
ɔ	ɔ	0.171
ɔ	ɛ	3.162
ɛ	e	1.797
ɛ	ɛ	2.176
ɛ	a	2.695
ɛ	ɪ	2.879
ɛ	ɔ	3.365
ɛ	-	4.115
ɛ	ɨ	4.449
ɛ_n	n_ɨ	0.0
ɛ_ˈ	ɔ	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.755
ɡ̊	-	1.296
ɤ	u	1.558
ɤ	-	2.04
ɤ	a	2.163
ɤ	ɔ	2.366
ɤ_ˈ	e	0.0
ɫ	w	0.304
ɫ	l	3.252
ɫ	d_w	3.56
ʒ	ʐ	1.054
ʒ	z	1.427
ʒ	ʒ	2.771
ʒ̊	ʐ̊	0.0
ʦ	ʦ	0.0
ʦ_ɐ	t͡ʂ	0.0
ʦʲ	ʦ	0.0
ʧ	ʦ	0.0
ˈ	-	0.0
