Phone1	Phone2	PMI
i_m	i_m	9.896
t_e	t_i	9.465
<#_ʧ	<#_ʦ	9.463
<#_ˈa	<#_ˈa	8.984
<#_ˈo	<#_ˈo	8.933
<#_r	<#_r	8.91
e_r	a_r	8.688
<#_t	<#_t	8.61
<#_n	<#_n	8.493
<#_m	<#_m	8.374
z	ʣ	8.122
ʧ	<#_ʦ	7.896
kʲ	ʧː	7.582
f_e	fː	7.555
ʦ	ʒ	7.28
ʒ	ʤ	7.078
m_n	ɲː_u	7.043
<#_ˈu	<#_ˈu	6.973
ʤ_ˈi	ʤ_ˈɛ	6.951
m_ə	mː_a	6.947
n_#>	n_u_#>	6.911
t_ə	dː_a	6.905
ˈo_k	ˈɔ_ɡː	6.871
b	b	6.827
v	v	6.776
<#_ɡ	<#_ɡ	6.621
m	<#_m	6.591
ɡ	ɡ	6.536
ˈo	<#_ˈo	6.442
<#_ʧ	ʦ	6.37
r_ˈe	r_ˈɛ	6.331
j_#>	j_#>	6.311
<#_ˈo	<#_ˈɔ	6.186
<#_m	m	6.119
i	i_m	6.106
ɡ	<#_ɡ	6.042
f	fː	6.021
r_#>	r_u_#>	5.999
ʧ	ʦ	5.998
p_l	p_j	5.995
f	f	5.988
t	<#_t	5.947
n	<#_n	5.946
ʤ	ʤ	5.934
<#_t	t	5.823
d	d	5.809
<#_s	<#_s	5.768
ˈa	<#_ˈa	5.608
u_r	a_r	5.586
o̯ˈa_r	ˈɔ_ɬ	5.52
l	l	5.394
s	sː	5.307
s	s	5.283
m	m	5.272
m	mː	5.252
<#_ˈo	ˈo	5.165
ˈu	ˈu	5.119
k	kː	5.052
p_#>	p_u_#>	5.036
p	p	5.007
k	ɡː	4.993
m_n	ɲː	4.896
k	k	4.879
n_#>	n	4.865
<#_n	n	4.865
r	<#_r	4.768
ˈo	<#_ˈɔ	4.725
ˈi	ˈi	4.667
<#_s	s	4.649
t	t	4.645
<#_z	<#_d	4.644
ˈe	ˈe	4.643
<#_ˈa	ˈa	4.624
s	<#_s	4.621
r_#>	r	4.581
<#_r	r	4.581
p	pː	4.564
ˈo	ˈɔ	4.56
ˈe_z	ʣ	4.557
ˈu	<#_ˈu	4.534
t	tː	4.515
k	xː	4.51
ˈo	ˈo	4.472
z	<#_d	4.468
<#_ɡ	ɡ	4.418
n	n	4.366
ˈa	ˈa	4.348
ʤ	ɲː	4.304
o̯ˈa	ˈɔ	4.212
