Phone1	Phone2	PMI
s_#>	z̥_#>	9.187
ʀ_t	ɐ_ʦ	8.893
s_t	s_t	8.779
ʀ_n	ɐ_n	8.188
i	ɪ	8.171
s_#>	z̥	7.862
ˈi_t	ˈaɪ̯_s	7.576
<#_ʀ	<#_ʁ	7.552
ʀ_ˈa	ʁ_ˈaɪ̯	7.401
ŋ	ŋ	7.084
n_ʃ	n_ʃ	6.996
v̥	b̥	6.923
s_l	ʃ_l	6.882
l_ˈiː	l_ˈiː	6.791
ˈi_l	ˈɪ_l	6.577
ˈʏ_#>	ˈuː_#>	6.535
ˈi_d̥	ˈaɪ̯_t	6.508
ˈyː	ˈoː	6.478
ʃ_#>	ʃ_#>	6.36
x	x	6.339
ˈɔ	ˈɔ	6.324
ˈi_n	ˈaɪ̯_n	6.313
s	z̥_#>	6.26
ˈaː	ˈɔ	6.127
ɡ	ɡ	6.079
h	h	5.971
ˈuː_l	ˈa_l	5.925
ˈʊ	ˈʊ	5.922
b	b	5.894
p_ə	f_n	5.875
m	m	5.853
dʲ_ə	t_n	5.835
k	kʰ	5.827
d	tʰ	5.796
<#_n	<#_n	5.791
ˈœ	ˈuː	5.746
ˈɛ	ˈuː	5.691
ˈɒː_d	ˈa_s	5.65
<#_ˈeː	<#_ˈa	5.65
ˈɛi̯	ˈyː	5.589
ʃ	ʃ	5.58
p_#>	f_#>	5.43
v	v	5.366
f	f	5.287
d̥	d̥	5.278
ˈiː	ˈiː	5.238
ˈeː	ˈɛ	5.221
ˈɛi̯	ˈaː	5.2
ˈa_ʀ	ˈa_ɐ	5.163
ˈʏ	ˈuː_#>	5.158
ˈɒː	ˈa	5.128
ˈiː	ˈeː	5.08
ʃ	ʃ_#>	5.019
ˈɒ	ˈa	4.991
s	z̥	4.935
k	k	4.925
ˈʏ	ˈaʊ̯	4.793
l	l	4.785
dʲ	t	4.776
tʲ	s	4.768
lʲ	l	4.738
s	z	4.661
ˈi	ˈɪ	4.645
k_#>	ç_#>	4.638
p	f_#>	4.625
t	ʦ	4.471
ˈʏ_#>	ˈuː	4.445
ˈuː	ˈaʊ̯	4.42
ç	k	4.379
p	p͡f	4.375
ˈi	ˈaɪ̯	4.36
s_#>	s_#>	4.318
ˈeː	<#_ˈa	4.317
d̥	t	4.31
p	f	4.234
dʲ	t_n	4.218
ʀ	<#_ʁ	4.195
k	x	4.088
p	f_n	4.069
<#	<#_ʁ	4.062
ˈɛː	ˈɛ	4.008
n	<#_n	3.941
nʲ	d̥	3.912
<#_ʀ	ʁ	3.896
s	ʃ	3.878
z̥	d̥	3.864
#>	z̥_#>	3.833
ˈɛː	ˈaː	3.83
d	d	3.798
n	n	3.752
ˈeː	ˈʏ	3.747
k_#>	ç	3.745
ˈœ	ˈa	3.719
t	t	3.709
ʃ_#>	ʃ	3.7
ˈœ	ˈa_n	3.6
ˈiː	ˈaɪ̯	3.589
ˈɔː	ˈaː	3.55
k	ç	3.506
t	d	3.498
lʲ	l_t	3.483
k_ə	x_n	3.473
ˈɛ	ˈiː	3.466
s_ˈiː	z_ˈeː	3.455
k_n	kʰ_n	3.441
<#_ˈeː	ˈa	3.421
ˈa	ʁ_ˈaɪ̯	3.37
x	ç	3.349
ˈeː_l	ˈɛ_l	3.281
ˈœ_lʲ	ˈɔ_l	3.247
ˈa	ˈa	3.232
ˈɒ_n	ˈɛ_n	3.2
ˈœː	ˈaʊ̯	3.196
l_#>	l	3.183
ˈa	ˈɛ	3.161
s_#>	s	3.158
s	s	3.146
ˈʏ	ˈʊ	3.087
ˈʏ	ˈuː	3.069
ˈʊ	ˈɔ	3.068
ˈuː	ˈoː	3.067
n_ˈɔː	n_ˈaː	3.065
ə	ə	3.013
ˈɔu̯_n	ˈoː_n	3.012
ˈa	ˈɪ	3.012
p_#>	f	3.012
ˈa	ˈaɪ̯	3.005
d̥	ˈaɪ̯_t	3.002
ˈɒ_l	ˈa_l	2.982
ç	k_n	2.978
ʀ	ɐ	2.945
