Phone1	Phone2	PMI
s_#>	z̥_#>	8.737
d_ʀ	d_r	8.245
n_t	n_d	7.944
s_#>	z̥	7.538
x	x	7.347
ç	ç	6.889
n_ʃ	n_ʃ	6.808
l_ˈa	l_ˈɪ	6.734
ŋ	ŋ	6.547
p_ə	b_m	6.382
ˈœː	ˈuː	6.354
ˈʊ	ˈʊ	6.197
ʀ_ˈʏ	r_ˈʏ	6.033
h	h	6.008
i	ɪ	5.985
s	z̥_#>	5.884
<#_n	<#_n	5.867
ˈeː	ˈɛ	5.852
<#_ʀ	<#_r	5.699
ˈɒ	ˈa	5.692
ˈiː_#>	ˈaɪ̯_#>	5.654
ʃ	ʃ	5.64
ˈʏ	ˈuː	5.595
b	b	5.59
k	kʰ	5.582
p	b	5.488
ɡ	ɡ	5.466
ˈi	ˈiː	5.422
ˈɔu̯	ˈoː	5.413
v̥	f	5.354
f	f	5.354
m	m	5.265
ʀ_d̥	ɐ_d	5.238
v	v	5.184
<#_ʀ	r	5.183
p	b_m	5.174
ˈaː	ˈoː	5.089
ˈiː	ˈaɪ̯	5.048
ˈa	ˈɪ	5.009
ˈɛː	ˈoː	4.894
ʀ_n	ɐ_n	4.887
s	s	4.847
t	tʰ	4.788
ˈʏ	ˈʏ	4.756
ˈyː	ˈaʊ̯	4.751
n	nː	4.714
lʲ	l	4.698
l	l	4.689
s	z̥	4.685
k	ɡ	4.584
ˈɛi̯	ˈoː	4.57
t	t	4.548
s	z	4.533
ˈi	ˈɪ	4.506
ˈeː	ˈœ	4.342
ˈuː	ˈaʊ̯	4.33
ˈɔː	ˈøː	4.322
n_ə	nː	4.316
ˈœ	ˈa	4.18
ˈɛ	ˈɔʏ̯	4.114
#>	z̥_#>	4.114
nʲ	n	4.059
ʀ	r	4.004
ˈaː	ˈeː	3.998
n	<#_n	3.972
ˈɔː	ˈɔ	3.934
n	n	3.919
ˈɒː	ˈoː	3.89
ˈʊ	v_ˈʊ	3.852
ˈɛː	ˈeː	3.841
d̥	d	3.828
dʲ	d	3.795
