Phone1	Phone2	Surprisal
b	b	0.0
d	θ	1.269
d	d	1.384
d	ð	2.308
d̥	ð	0.585
d̥	r_ð	2.394
d̥	d	2.806
e	ɑː	0.0
f	f	0.234
f	p	2.737
h	h	0.208
h	ç	2.898
j	ˈuː_ɣ	0.911
j	ɟ	1.095
k	kʰ	1.375
k	-	2.427
k	ɡː	3.224
k	c	3.271
k	cʰ	3.441
k	kː	3.586
k	cː	4.558
l	l	0.166
l	l̥	3.204
m	m	0.262
m	-	2.591
n	n	1.025
n	nː	1.952
n	-	2.663
n	r_n	3.616
n	n̥	6.53
p	p	0.681
p	pː	2.404
p	pʰ	2.418
s	t	0.0
t	t	0.277
t	ʦ	2.516
t_ɐ	i_r̥	0.0
v	v	0.601
v	-	1.553
v_ɐ	v_r̥	0.0
v̥	v	0.686
v̥	f_r̥	1.402
x	tː	0.417
x	k	1.995
z	s	0.0
ŋ	ŋ	1.092
ŋ	n	1.861
ŋ	nː	2.786
ŋ	n_d	3.178
ɐ	r	1.684
ɐ	r̥	1.868
ɐ	i_r	2.006
ɐ	ɡ_r̥	3.006
ɐ	ɾ	4.591
ɕ	k	1.095
ɕ	ɣ	2.139
ɕ	-	3.191
ɕ	tː_r̥	3.191
ɕ	ɡ	3.541
ə	ɑ	0.639
ə	-	2.697
ə	a	3.132
ə	j_ɑ	4.218
ə	n	4.803
ə_f	v	0.0
ɡ̊	d_r̥	2.097
ɡ̊	ɡ_r̥	2.097
ɡ̊	ð	2.161
ɡ̊	d	2.682
ɡ̊	-	2.707
ɣ	ʝː	0.0
ɣ̊	ɣ	0.0
ɪ	u	0.0
ɫ	l	0.425
ɫ	lː	1.97
ʀ	r	0.166
ʀ	r̥ː	3.2
ʃ	s	1.032
ʃ	s_k	2.063
ʃ	s_c	2.145
ʃ	c	4.453
ʋ	v	0.338
ʋ	v_ˈi	3.26
ʋ	x_w	3.26
ʦ	tʰ	1.181
ʦ	tː	1.857
ʦ	t	2.758
ʦ	r_t	2.887
ˈa	ˈɑ	0.714
ˈa	-	1.97
ˈa	ˈɔ	2.889
ˈaː	ˈɑ	0.52
ˈaː	ˈɑː	2.46
ˈaː	ˈe	3.045
ˈe	ˈi	0.688
ˈe	-	2.914
ˈe	ˈy	2.914
ˈe	ˈɛ	3.135
ˈe_ŋ	ˈe	0.0
ˈeɪ̯	ˈɛi̯	0.0
ˈeː	ˈɛi̯	1.683
ˈeː	-	1.925
ˈeː	j	2.096
ˈeː	j_ˈoː	3.386
ˈeː	j_ˈuː	3.386
ˈi	ˈi	0.0
ˈiː	ˈiː	1.22
ˈiː	ˈɛː	2.05
ˈiː	ˈeː	2.602
ˈiː	ˈɑː	2.602
ˈo	ˈu	0.501
ˈo	-	2.256
ˈo	ˈo	3.575
ˈoː	ˈoː	1.113
ˈoː	ˈo_r	2.027
ˈoː	-	2.338
ˈoː	ˈɔː	3.406
ˈu	ˈu	0.0
ˈuː	ˈuː	1.088
ˈuː	-	1.981
ˈuː	ˈɑu̯	2.254
ˈuː	ˈɒu̯	3.905
ˈy	ˈy	0.0
ˈyː	-	0.927
ˈyː	ˈyː	1.077
ˈøʏ̯	ˈyː_r̥	0.0
ˈøː	ˈøː	0.661
ˈøː	-	1.444
ˈœ	ˈu	0.856
ˈœ	ˈy	1.16
ˈœ_n	s	0.0
ˈɔ	-	1.0
ˈɔ	ˈo	1.0
ˈɔʊ̯	ˈɑu̯	1.313
ˈɔʊ̯	-	1.643
ˈɔʊ̯	ˈuː	1.85
ˈɔː	ˈɑː	0.252
ˈɔː	r	2.642
ˈɛ	ˈɑ	1.312
ˈɛ	ˈe	2.45
ˈɛ	-	2.797
ˈɛ	j_ˈɑ	2.888
ˈɛ	j_ˈɔ	2.888
ˈɛː	-	1.269
ˈɛː	ˈe	1.269
ˈɛː	j_ˈɔ	2.554
ˈɪ	ˈi	1.041
ˈɪ	ˈiː	1.77
ˈɪ	-	2.18
ˈɪ_n	e	0.0
ˈʊ	-	0.0
ˈʏ	-	0.0
