Phone1	Phone2	PMI
k_ˈa	k_ˈa	9.728
r_t	r_t	9.533
t_ˈa	t_ˈa	9.338
mʲ	mʲ	8.268
j	j	8.268
ʧ	ʧ	7.601
f	f	7.544
b	b	7.406
ʒ	ʒ	7.299
ʃ	ʃ	7.268
ʦ	ʦ	7.191
i	i	7.191
lʲ	lʲ	6.946
l	l	6.878
x	x	6.608
ɐ_t	ɐ_t	6.483
ɐ_r	ɐ_r	6.483
t_ɛ	t_ɛ	6.483
ɛ_t	ɛ_t	6.481
z	z	6.437
ˈa_t	ˈa_t	6.093
ɡ	ɡ	6.016
m	m	5.812
p	p	5.724
ˈi	ˈi	5.693
ˈu	ˈu	5.51
u	u	5.51
o	o	5.498
n	n	5.463
d	d	5.463
ˈɤ	ˈɤ	5.367
v	v	5.342
vʲ	vʲ	5.315
ˈɔ	ˈɔ	5.238
ˈɛ	ˈɛ	5.025
s	s	4.834
ɫ	ɫ	4.83
k	k	4.745
ɐ	ɐ	4.683
ɛ	ɛ	4.644
r	r	4.624
t	t	4.239
ˈa	ˈa	4.223
ˈa_d	ˈa_d	3.247
ɛ_ɫ	ɛ_ɫ	3.247
t_r	t_r	3.247
ˈa_k	ˈa_k	3.245
t_ɐ	t_ɐ	3.245
s_ˈɔ	s_ˈɔ	3.245
r_ɐ	r_ɐ	3.245
ˈa_r	ˈa_r	3.236
<#_ɛ	<#_ɛ	3.236
k	k_ˈa	2.625
r	r_t	2.503
ˈa	k_ˈa	2.128
t	r_t	2.099
ɛ	<#_ɛ	2.022
ˈa	t_ˈa	1.933
t	t_ˈa	1.904
<#_ɛ	ɛ	1.52
ɐ	ɐ_t	1.313
ɐ	ɐ_r	1.313
ɛ	t_ɛ	1.294
r	ɐ_r	1.273
ɛ	ɛ_t	1.271
<#	<#_ɛ	1.236
k_ˈa	k	1.145
r_t	r	1.024
t	ˈa_t	1.017
t	ɐ_t	1.017
t	t_ɛ	1.017
ˈa	ˈa_t	1.001
t	ɛ_t	1.0
<#	<#	0.887
t_ˈa	t	0.639
r_t	t	0.639
t_ˈa	ˈa	0.623
k_ˈa	ˈa	0.623
ɐ_t	ɐ	0.341
ɐ_r	ɐ	0.341
ɐ_r	r	0.301
ɛ_t	ɛ	0.282
t_ɛ	ɛ	0.282
d	ˈa_d	0.278
ˈɔ	s_ˈɔ	0.215
ɫ	ɛ_ɫ	0.093
k	ˈa_k	0.091
ɛ	ɛ_ɫ	0.072
r	t_r	0.052
ɐ	t_ɐ	0.05
ɐ	r_ɐ	0.05
s	s_ˈɔ	0.05
ˈa_t	t	0.044
ɐ_t	t	0.044
t_ɛ	t	0.044
ɛ_t	t	0.03
r	r_ɐ	0.03
r	ˈa_r	0.022
ˈa_t	ˈa	0.014
ˈa	ˈa_k	-0.073
ˈa	ˈa_d	-0.087
t	t_r	-0.102
ˈa	ˈa_r	-0.112
t	t_ɐ	-0.118
ˈa_d	d	-0.212
ɛ	ɫ	-0.259
s_ˈɔ	ˈɔ	-0.272
ɫ	ɛ	-0.279
ˈa_k	k	-0.396
ɛ_ɫ	ɫ	-0.396
ɛ_ɫ	ɛ	-0.438
t_r	r	-0.438
s_ˈɔ	s	-0.438
t_ɐ	ɐ	-0.457
r_ɐ	ɐ	-0.457
ˈa_r	r	-0.461
r_ɐ	r	-0.476
<#	ɛ	-0.48
ɐ	r	-0.548
r	ɐ	-0.549
ˈa_k	ˈa	-0.591
ˈa_d	ˈa	-0.591
t_r	t	-0.591
ˈa_r	ˈa	-0.595
t_ɐ	t	-0.605
ˈa	r	-0.65
r	ˈa	-0.65
r	t	-0.976
t	r	-0.995
<#_ɛ	<#	-1.113
ɛ	<#	-2.328
ˈɔ	s	-3.506
s	ˈɔ	-3.506
ˈa	k	-5.084
k	ˈa	-5.108
ˈa	d	-5.248
d	ˈa	-5.263
ˈa	t	-inf
ɛ	t	-inf
ɐ	t	-inf
t	ˈa	-inf
t	ɛ	-inf
t	ɐ	-inf
