Phone1	Phone2	Surprisal
a	ɑ	0.923
a	ɛ	2.724
a	ɔ	3.708
a	æ	4.129
a	ʊ	4.256
a	-	4.265
a	ɑ_ˈ	4.265
a	a	4.99
a_d	ɔ_d	0.0
a_ˈ	ɑ	0.0
b	b	0.0
bʲ	b	0.0
b̥	b_ʊ	0.0
d	d	0.0
d̥	d_ʊ	0.0
d̥ʲ	d	0.0
e	æ	0.651
e	ɛ	1.897
e	-	3.401
e_ˈ	ɪ_ˈ	0.0
i	ʊ	0.784
i	-	1.255
i_ˈ	i_ˈ	0.0
j	j	0.0
k	k	0.0
kʲ	k	0.0
lʲ	l	0.425
lʲ	lʲ	1.97
m	m	0.496
m	m_ɪ	1.781
mʲ	m	0.0
n	n	0.0
nʲ	n	1.0
nʲ	n_ɪ	1.0
o	ɔ	0.596
o	-	3.189
o	l_ɪ	3.478
o	ɪ	3.661
o	ɑ	4.063
o_ˈ	ʊ_ˈ	0.0
p	p	0.0
pʲ	p	0.0
r	r	0.293
r	-	2.825
r	rʲ	4.553
r_a	r_æ	0.0
s	s	0.0
sʲ	s	0.0
t	t	0.0
u	ɔ̃	0.472
u	u	2.403
u	u_ˈ	3.476
v	v	0.0
v_ɨ	v_ʊ	0.0
vʲ	v	0.0
w	-	0.0
x	x	0.0
xʲ	x	0.0
z	z	0.0
zʲ	z	0.0
z̥	z	0.0
æ	ɛ̃	0.829
æ	ɑ	2.442
æ	æ	2.727
æ	ɛ	3.291
æ_lʲ	ɛ_l	0.0
ɛ	-	0.772
ɛ	æ	1.27
ɣ	ɡ	0.0
ɣʲ	ɡ	0.0
ɨ	i	1.18
ɨ	ʊ	1.276
ɨ	ɛ	2.777
ɨ_ˈ	ɯ_ˈ	0.0
ɫ	l	0.0
ɫ_o	l_ɑ	0.0
ɫ_ɨ	l_ʊ	0.0
ɵ	r_ɪ	0.0
ɵ_ˈ	ɛ_ˈ	0.0
ʉ	u	0.0
ʌ_ɫ	l	0.0
ʐ	ʒ	0.0
ʐ̊	ʒ	0.0
ʣʲ	d	0.0
ʤ̥	d_ɪ	0.0
ʦ	ʦ	0.0
ʦʲ	t_ɪ	0.978
ʦʲ	t_i	1.022
ʧ	ʧ	0.409
ʧ	ʃ	2.018
ˈ	ˈ	0.0
