Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ɨ_#>	0.0	5.241
<#	<#_k	1.222	5.241
<#	<#_s	1.807	5.241
<#	v_<#	1.807	5.241
<#_d	<#_d	0.0	5.241
<#_j	<#_j	0.0	5.241
<#_k	<#_k	0.0	5.241
<#_l	<#_l	0.0	5.241
<#_m	<#_m	0.585	5.241
<#_m	<#_mʲ	1.585	5.241
<#_n	<#_n	0.0	5.241
<#_p	<#_p	1.0	5.241
<#_p	<#_pʲ	1.0	5.241
<#_r	<#_r	0.0	5.241
<#_s	<#_s	0.0	5.241
<#_t	<#_ɕ	0.678	5.241
<#_t	<#_t	1.415	5.241
<#_v	<#_vʲ	0.678	5.241
<#_v	<#	1.415	5.241
<#_z	<#_z	0.0	5.241
<#_ɡ	<#_ɡ	0.0	5.241
<#_ʒ	<#_ʐ	0.0	5.241
<#_ʦ	<#_ʦ	0.0	5.241
<#_ˈo	<#_ˈɔ	0.0	5.241
<#_ˈu	<#_ˈu	0.0	5.241
<#_ˈɛ	<#_j	0.0	5.241
a	-	0.0	5.241
a_#>	a_#>	0.0	5.241
b	b	0.737	5.241
b	bʲ	1.322	5.241
d	ʑ	0.848	5.241
d	d	2.17	5.241
d	t	2.17	5.241
d_a	d_a	0.0	5.241
f_#>	ɨ_#>	0.0	5.241
i	i	0.0	5.241
k	k	0.0	5.241
k_#>	k_#>	0.652	5.241
k_#>	i_#>	2.459	5.241
k_#>	kʲ_i_#>	2.459	5.241
l	l	0.0	5.241
m	mʲ	0.0	5.241
m_#>	m_#>	0.0	5.241
n	n	0.363	5.241
n	ɲ	2.17	5.241
n_#>	ɲ_#>	0.0	5.241
o	kʲ	0.0	5.241
o_#>	ɔ_#>	0.0	5.241
p_#>	p_#>	0.0	5.241
r	rʲ	1.459	5.241
r	r	1.874	5.241
r	ɕ	2.459	5.241
r	ʂ	2.459	5.241
r_ˈa	r_ˈɔ	0.0	5.241
s	s	0.0	5.241
s_#>	s_#>	0.0	5.241
t	t	0.0	5.241
t_#>	ɕ_#>	1.1	5.241
t_#>	t_#>	1.585	5.241
t_#>	ʨ_#>	2.322	5.241
u	ɨ	0.0	5.241
v	v	0.874	5.241
v	vʲ	1.138	5.241
z	z	0.0	5.241
ɛ	e	0.874	5.241
ɛ	ɛ	1.874	5.241
ɛ	-	2.459	5.241
ɛ_#>	ɕ_#>	1.322	5.241
ɛ_#>	#>	2.322	5.241
ɛ_#>	ɔ_#>	2.322	5.241
ɛ_#>	ɛ_#>	2.322	5.241
ɡ	ɡ	0.0	5.241
ɫ	w	0.737	5.241
ɫ	l	1.907	5.241
ɫ	d_w	2.907	5.241
ɫ_#>	l_#>	1.0	5.241
ɫ_#>	w_#>	1.0	5.241
ɫ_ˈa	w_ˈɔ	0.0	5.241
ʃ	ʂ	0.0	5.241
ʦ	ʦ	0.0	5.241
ʧ	ʦ	0.0	5.241
ˈa	ˈa	0.848	5.241
ˈa	ˈu	1.17	5.241
ˈi	ˈi	0.737	5.241
ˈi	ˈɨ	1.322	5.241
ˈo	ˈɔ	0.933	5.241
ˈo	ˈɛ	1.07	5.241
ˈr̩	ˈe	0.585	5.241
ˈr̩	r	1.585	5.241
ˈr̩_t	ˈa_r	0.0	5.241
ˈɛ	ˈɪ	1.344	5.241
ˈɛ	ˈe	2.044	5.241
ˈɛ	ˈɔ	2.722	5.241
ˈɛ	ˈa	3.044	5.241
ˈɛ	ˈɛ	3.459	5.241
