Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.095
d	j	3.974
d_ˈe	d_ˈøː	0.0
e	ɵ_ŋ	0.0
f	f	0.0
h	h	0.197
h	-	2.968
i	-	0.804
i	ɔ	1.226
j	-	0.972
j	ɡ	1.028
k	k	0.73
k	kː	1.877
k	-	3.001
kʰ	kʰ	0.0
l	l	0.0
m	m	0.507
m	mː	1.754
n	n	0.442
n	nː	2.377
n	ʊ	4.474
n	-	5.251
p	p	0.572
p	pː	1.611
pʰ	pʰ	0.0
r	r	0.021
r	ˈyː_r	6.098
r_d	ɖ	0.0
r_n	ɳ	0.0
r_t	ʈː	0.0
r_ˈiː	r_ˈœ	0.0
r_θ	rː	0.0
s	s	0.343
s	ɧ	2.951
s	s_ˈɛ	4.284
s	sː	5.005
t	t	0.705
t	tː	1.555
t	-	5.018
t	ʈ	6.018
tʰ	tʰ	0.0
v	v_a	0.0
w	v	0.171
w	-	3.162
x	-	0.982
x	ɡ	1.018
z	s_a	0.0
ç	-	0.0
ð	ˈɛː_d	0.0
ŋ	ŋː	0.439
ŋ	ŋ	1.93
ŋ_k	kː_a	0.0
ə	ɛ	0.993
ə	-	1.428
ə	d_ɛ	3.858
ə	a	4.132
ɡ	ɡ	0.569
ɡ	-	1.617
ɪ	ɪ	0.0
ʃ	ɧ	0.977
ʃ	s_k	1.024
ʍ	v	0.0
ʤ	-	0.0
ʧ	ɕ	0.0
ˈa	ˈa	0.898
ˈa	-	1.493
ˈa	ˈɑː	3.208
ˈaɪ̯	-	0.0
ˈaː	j_ˈɑː	0.0
ˈaːɪ̯	ˈɛ	0.0
ˈe	ˈeː	1.599
ˈe	ˈɑː	1.965
ˈe	ˈɛ	2.087
ˈe	-	2.486
ˈeː	ˈɑː	1.079
ˈeː	ˈa	1.982
ˈeː	ˈøː	2.894
ˈeː	-	3.329
ˈeː	jː	4.66
ˈi	ˈøː	1.379
ˈi	ˈʉː	2.597
ˈi	-	2.725
ˈi	ˈɛ	2.988
ˈi	ˈœ	3.349
ˈi	ˈoː	3.74
ˈiː	ˈœː	1.767
ˈiː	ɡ_a	1.781
ˈiː	ˈyː	1.919
ˈiː	ˈɛː	2.73
ˈiː_r	r	0.0
ˈo	-	1.213
ˈo	ˈuː	2.049
ˈo	ˈœ	2.399
ˈo	ˈʉː	2.862
ˈoː	-	0.0
ˈu	ˈɵ	1.21
ˈu	ˈʉː	1.528
ˈu	-	2.178
ˈuː	ˈʉː	0.737
ˈuː	ˈɵ_lː	1.322
ˈø	-	1.15
ˈø	ˈuː	1.634
ˈø	ˈoː	2.139
ˈøː	ˈuː	0.0
ˈɑː	ˈa	0.925
ˈɑː	-	1.761
ˈɑː	ˈa_l	2.487
ˈəi̯	ˈiː	0.423
ˈəi̯	-	1.976
ˈɛ	-	0.522
ˈɛ	ˈɛ	1.72
ˈɛː	ˈɛ_ŋ	0.0
ˈɪ	ˈɪ	1.339
ˈɪ	ˈʏ	3.085
ˈɪ	ˈuː	3.122
ˈɪ	ˈɵ	3.709
ˈɪ	-	3.8
ˈɪ	ˈɔ	4.101
ˈɪ	ˈeː	4.135
ˈɪ	ˈœ	4.788
ˈɪ	ˈɛ	4.788
ˈɪ	ˈʉː	4.788
ˈɪ_n	ˈoː_n	0.0
ˈɪ_s	ʂ	0.0
ˈɪ_ç	ˈɛ	0.0
ˈɪ_ð	ˈuː	0.0
ˈʌ	ˈɵ	1.391
ˈʌ	ˈʊ	1.886
ˈʌ	-	2.261
ˈʌ	ˈɔ	2.841
ˈʌu̯	-	0.0
θ	tʰ	0.863
θ	d	1.697
θ	ɕ	2.82
