Phone1	Phone2	PMI
ˈɪ_ŋ	ˈai̯_ŋ	12.055
ˈiː_#>	ˈeː_#>	11.665
ˈae̯_t	ˈiː_tʲ	11.357
p_#>	p_#>	11.125
ˈʊ_n	ˈʊ_n	10.999
ʃ_#>	ʃ_#>	10.626
<#_r	<#_r	10.626
ç_#>	j_#>	10.467
<#_n	<#_n	10.408
k_#>	k_#>	10.333
<#_l	<#_l	10.209
<#_kʰ	<#_k	10.157
m_#>	m_#>	10.105
k_n	k_ə	10.043
<#_ɡ	<#_ɡ	9.874
<#_m	<#_m	9.843
l_#>	l_#>	9.551
s_#>	s_#>	9.464
f_#>	f_#>	9.394
<#_tʰ	<#_t	9.082
<#_b	<#_b	9.035
ɾ	d_ə	9.005
f_#>	v_#>	8.973
<#_f	<#_f	8.946
<#_h	<#_h	8.886
æ_#>	r_#>	8.688
<#_ʃ	<#_ʃ	8.677
<#_v	<#_v	8.665
<#	<#_j	8.32
<#_d	<#_d	8.263
m	m_ə	8.121
<#_z	<#_s	8.098
t_#>	tʲ_#>	8.086
ˈaː	ˈa_r	8.052
ˈaʊ̯_t	ˈœ_dʲ	8.012
t_#>	t_#>	7.943
ɪ_ç_#>	i_#>	7.839
ˈiː_t	ˈi_d	7.805
l_ˈae̯	l_ˈiː	7.631
ˈɪ_l	ˈi_l	7.605
n_ɪ	n_i	7.605
t_#>	d_#>	7.575
m	v_ə	7.573
æ_n	r_n	7.561
<#_ʃ	<#_s	7.408
n	n_ə	7.394
æ	ə_r	7.308
n_#>	n_#>	7.274
<#_d	<#_t	7.223
ˈuː_s	ˈyː_s	7.197
ˈuː_æ	ˈɔ_r	7.174
ˈɔʏ̯	ˈɛ	7.172
n_#>	nʲ_#>	7.136
ɡ_n	j_ə	7.002
<#_j	<#_j	6.903
#>	n_#>	6.847
ˈʊ_ŋ	ˈʊ_ŋ	6.744
x_t	x_t	6.698
s_t	s_t	6.675
n_#>	ə_#>	6.547
<#_j	<#_ɡ	6.434
ˈa	ˈɒ	6.068
ç_#>	ŋ_#>	6.059
ˈœ	ˈeː	6.055
<#	<#_ˈa	5.912
ˈuː	ˈøː	5.779
ˈɔ	ˈɔː	5.712
k	k_ə	5.673
r_ˈʏ	r	5.65
ˈae̯	ˈiː	5.572
<#_d	<#_tʲ	5.44
ˈɪ	ˈi	5.436
ˈaʊ̯	ˈuː	5.279
ˈaʊ̯	ˈœ	5.122
ˈʏ	ˈeː	5.048
l	l	4.968
ˈɪ	ˈa	4.852
ˈiː	ˈi	4.815
ˈɒː	ˈɛː	4.644
ˈaʊ̯	ˈyː	4.616
t	t	4.378
ˈʏ	ˈʏ	4.256
n_d	n	4.254
ˈœː	ˈɔː	4.21
r	r	4.108
ˈɪ_n	n	4.072
r_ˈaʊ̯	r_ˈuː	4.06
ˈa_n	ˈœ_nʲ	4.048
ˈaʊ̯_m	ˈuː_m	3.998
ˈae̯_n	ˈiː_nʲ	3.972
ˈɛ	ˈʊ	3.957
ˈuː	ˈɔ	3.947
ˈae̯_f	ˈiː_f	3.865
p_n	p_ə	3.865
ˈa_l	ˈuː_l	3.865
n_ʃ	n_ʃ	3.803
d_n	dʲ_ə	3.802
ˈae̯_#>	ˈiː_#>	3.777
ˈaʊ̯_t	ˈyː_dʲ	3.769
ˈiː_t	ˈi_t	3.747
ˈɔ	ˈœ	3.742
ˈɛː_ɾ	ˈɛː_d	3.67
ˈɔʏ̯	ˈɛi̯	3.646
ˈeː	ˈiː	3.62
ˈa_n_d	ˈœ_nʲ	3.55
ˈaː	ˈɒː	3.535
t_æ	t_ə	3.501
l_f	ə_v	3.47
t_n	z_ə	3.47
s	r_s	3.346
d_#>	d_#>	3.335
ŋ_k_#>	ŋ_#>	3.289
ˈiː_n	ˈi_n	3.274
ˈɔ_l	lʲ	3.238
w	v	3.234
f	ə_v	3.119
ɡ	j_ə	3.086
ŋ	ŋ_ə	3.043
ˈuː	ˈyː	3.011
ˈiː	ˈeː	3.01
<#	<#_ˈeː	2.973
ç	x_t	2.932
ŋ	d_ə	2.915
n_d_#>	n_#>	2.91
ˈuː	ˈuː	2.797
ˈa	ˈuː_l	2.785
ˈa	ˈɔː	2.783
n	n	2.773
ˈiː_æ	j	2.564
<#_v	<#_ˈuː	2.545
ˈiː	ˈiː	2.503
v_ˈʊ	ˈʊ	2.497
ˈɛː	ˈɛː	2.493
x	x	2.395
l	l_ə	2.378
m	r_m	2.365
p	p	2.363
r	r_ˈiː	2.341
ˈʊ_n	ˈyː	2.266
ɡ	j	2.189
ˈɛ_l	l	2.057
ç_#>	#>	2.04
æ	r	2.002
ˈʊ	ˈʊ	1.954
ˈɒː	ˈɔu̯	1.946
#>	r_#>	1.917
ˈoː_æ	r	1.913
ˈʏ_n	n	1.901
ˈʏ	ˈa	1.784
ˈɛ	ˈeː	1.777
r_ˈɔʏ̯	r	1.757
ˈa	ˈɒː	1.58
ˈʏ	ˈʊ	1.562
ˈa	ˈœ	1.538
ˈɪ	ˈɒ	1.473
d_#>	#>	1.236
ˈa	ˈeː	1.214
ˈɔʏ̯	ˈiː	1.056
n_#>	#>	0.219
<#_v	<#	0.113
