Phone1	Phone2	PMI
v_ˈa	v_a	10.28
<#_i	<#_e	8.873
ʁ_ɐ	ʁ_æɛ̯	8.872
<#_t	<#_t	8.584
i	<#_e	8.54
<#_ʁ	<#_ʁ	8.446
k_ɾ	k_ʁ	7.727
ʁ	<#_ʁ	7.621
<#_l	<#_l	7.502
ɫ_#>	l_#>	7.292
k_ɐ	ʃ_œ	7.219
ɡ	ɡ	7.068
β_ɾ	v_ʁ	6.761
l	<#_l	6.683
ɫ	l_#>	6.518
b	b	6.459
ʒ	ʒ	6.418
d	ʣ	6.258
ˈẽ	ã	6.238
<#_ˈa	<#_oʊ̯	6.105
ˈɛ	ɛɪ̯	6.085
t	<#_t	6.044
ˈõ	ɒ̃ʊ̯̃	5.966
t	t_#>	5.947
d	d	5.932
ˈo_ɐ	ɔ_n	5.812
ˈɔ	aœ̯	5.806
ɐ̃	ã	5.779
ˈo	ʊ	5.722
ˈi	ɪ	5.712
m	m	5.701
p	p	5.637
ˈu	y	5.61
n	n	5.579
f	f	5.572
<#_i	e	5.572
<#_t	t	5.533
z	z	5.332
v	v	5.296
i	e	5.239
ʎ	j	5.228
ˈĩ	ẽɪ̯̃	5.077
k	k	5.075
t_ɐ_#>	t_#>	5.048
ˈɛ_ʃ	ɛɪ̯	5.025
w̃	ẽɪ̯̃	4.917
<#_l	l	4.898
β	v	4.87
ˈu	ɥ	4.829
ˈɛ_ʁ	æɛ̯_ʁ	4.828
s	s	4.801
j_#>	ɛ_#>	4.766
l	l	4.754
ɫ_#>	l	4.752
ˈɐ̃	ẽɪ̯̃	4.729
t	t	4.718
ɾ_v	ʁ_b	4.521
ɐ_ɾ	a_ʁ	4.488
ɲ	ɲ	4.471
ˈo	ɥ	4.437
β	v_ʁ	4.331
ˈo	ɔ	4.28
ˈɛ	j_ɛ	4.14
ˈa	e	4.111
ˈe	ɛ	4.089
<#_ˈa	oʊ̯	4.042
j	i	3.991
ɫ	l	3.978
ʁ	ʁ	3.935
<#_ʁ	ʁ	3.935
m	m_#>	3.893
