Phone1	Phone2	Surprisal
a	n	0.0
b	b	0.0
b̥	v̥	0.0
c	k	0.0
d	d	0.954
d	-	1.048
d_a	n	0.0
d̥	d̥	0.263
d̥	-	2.585
f	f	0.436
f	p	2.033
f	pʰ	5.946
h	h	0.0
j	-	0.86
j	j	1.155
k	kʰ	0.274
k	-	2.531
k_s	s	0.0
l	l	0.0
m	m	0.133
m	-	3.501
n	n	0.241
n	ŋ	3.95
n	m	4.684
n	-	5.218
n	b_m	5.411
n_d	n	0.0
p	p	0.0
r	æ	0.817
r	r	1.21
s	t	1.016
s	z̥	1.672
s	s	2.382
s_a	t_n	0.0
t	t	1.482
t	d	1.639
t	d̥	1.64
t_ɛ	ɾ	0.0
u_w	l	0.0
v	v	0.298
v	-	3.025
v	w	3.971
v_a	m	0.0
w	l	0.0
x	k	0.556
x	x	1.645
x_t	ç	0.0
z	z	0.0
ç	k	0.0
ŋ	ŋ	0.363
ŋ	n_ɪ	2.17
ɑ	ae̯	0.0
ə	-	0.829
ə	æ	1.194
ɛ	ɾ	0.0
ɛ_r	æ	0.0
ɟ	ŋ	0.876
ɟ	-	1.135
ɡ	ɡ	0.174
ɡ	j	3.141
ɡ̊	ç	0.461
ɡ̊	-	2.819
ɡ̊	ɡ̊	3.923
ɡ̊	ɣ̊	3.923
ɪ	ɪ	0.0
ʃ	ʃ	0.0
ʦ	tʰ	0.705
ʦ	t	1.371
ʧ	ʃ	0.0
ˈa	ˈae̯	0.768
ˈa	ˈɛ	1.768
ˈa	-	3.067
ˈai̯	ˈiː	0.318
ˈai̯	-	2.337
ˈei̯	-	0.774
ˈei̯	ˈɪ	2.246
ˈei̯	ˈœː	2.29
ˈi	ˈae̯	1.639
ˈi	ˈɔʏ̯	1.773
ˈi	ˈaɪ̯	2.372
ˈi	ˈiː	2.372
ˈi_r	æ	0.0
ˈi̯ø	ˈaː	0.805
ˈi̯ø	ˈɒː	1.225
ˈoi̯	ˈœ	0.0
ˈu	ˈʊ	0.975
ˈu	ˈɔ	2.158
ˈu	-	3.124
ˈu	ˈɒː	3.471
ˈu	ˈaʊ̯	4.008
ˈu_t	ˈaʊ̯_d̥	0.0
ˈø	ˈɒː	0.0
ˈɑ	ˈa	0.987
ˈɑ	-	2.689
ˈɑ	ˈaʊ̯	3.03
ˈɑ	ˈae̯	3.4
ˈɑ	ˈɛː	3.724
ˈɑ	ˈɔ	4.396
ˈɑi̯	ˈuː	1.23
ˈɑi̯	ˈyː	2.371
ˈɑi̯	ˈaʊ̯	3.126
ˈɑi̯	ˈɔʏ̯	3.126
ˈɑi̯	-	3.674
ˈɑi̯	ɣ	3.779
ˈɔ	ˈa	1.728
ˈɔ	-	2.103
ˈɔ	ˈɒː	2.103
ˈɔ	ˈɛː	2.103
ˈɔ_w	ˈa_l	0.0
ˈɘ̟	ˈɪ	0.901
ˈɘ̟	-	2.627
ˈɘ̟	ˈʏ	2.823
ˈɘ̟	ˈɛ	3.388
ˈɘ̟	ˈøː	4.468
ˈɘ̟	ˈɛɪ̯	5.609
ˈɛ	-	0.617
ˈɛ	ˈɪ	1.523
ˈɪ	ˈɪ	0.0
ˈʏ	ˈaʊ̯	0.999
ˈʏ	-	1.001
