Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.792
a	#|S|	ˈa	2.681
a	#|S|>	a	0.908
a	#|S|>	ˈa	2.583
a	#|S|>_N	a	0.02
a	#|S|>_R	a	2.423
a	#|S|N	a	0.025
a	#|S|R	a	2.101
a	<|S|	a	0.153
a	<|S|	ˈa	4.16
a	<|S|#	a	0.106
a	<|S|>	a	0.293
a	<|S|>	ˈa	2.817
a	<|S|>_F	a	0.02
a	<|S|>_N	a	0.02
a	<|S|>_R	a	0.474
a	<|S|>_R	ˈa	1.835
a	<|S|F	a	0.025
a	<|S|N	a	0.025
a	<|S|R	a	0.448
a	<|S|R	ˈa	1.905
a	F_<|S|	a	0.025
a	F_<|S|#	a	0.02
a	F|S|	a	0.033
a	F|S|#	a	0.025
a	|S|#	a	0.105
a	|S|>	a	0.369
a	|S|>	ˈa	2.852
a	|S|>_F	a	0.025
a	|S|>_N	a	0.025
a	|S|>_R	a	0.718
a	|S|>_R	ˈa	2.29
a	|S|F	a	0.033
a	|S|N	a	0.033
a	|S|R	a	0.635
a	|S|R	ˈa	2.402
b	#|S|	v	0.735
b	#|S|	b	1.325
b	#|S|<	v	0.726
b	#|S|<	b	1.338
b	#|S|<_F	v	0.388
b	#|S|<_F	b	2.085
b	#|S|F	v	0.411
b	#|S|F	b	2.013
b	>|S|	b	0.305
b	>|S|	v	2.392
b	>|S|<	b	0.222
b	>|S|<	v	2.807
b	>|S|<_F	b	0.175
b	>|S|<_F	v	3.129
b	>|S|F	b	0.222
b	>|S|F	v	2.807
b	|S|<	v	0.807
b	|S|<	b	1.222
b	|S|<_F	v	0.547
b	|S|<_F	b	1.664
b	|S|F	v	0.574
b	|S|F	b	1.608
d	#|S|	d	0.0
d	#|S|<	d	0.0
d	#|S|<_F	d	0.0
d	#|S|<_R	d	0.0
d	#|S|F	d	0.0
d	#|S|R	d	0.0
d	>|S|	d	0.0
d	>|S|<	d	0.0
d	>|S|<_F	d	0.0
d	>|S|F	d	0.0
d	|S|<	d	0.0
d	|S|<_F	d	0.0
d	|S|<_R	d	0.0
d	|S|F	d	0.0
d	|S|R	d	0.0
e	#|S|	-	0.574
e	#|S|	e	1.879
e	#|S|>	-	0.462
e	#|S|>	e	2.11
e	#|S|>_N	e	0.947
e	#|S|>_N	-	1.16
e	#|S|N	e	0.934
e	#|S|N	-	1.203
e	<|S|	e	0.658
e	<|S|	-	2.68
e	<|S|	a	3.759
e	<|S|	o	3.759
e	<|S|#	e	0.555
e	<|S|#	o	3.136
e	<|S|#	a	3.481
e	<|S|#	-	4.075
e	<|S|=	e	0.934
e	<|S|=	-	1.203
e	<|S|=_F	e	0.122
e	<|S|=_F	-	4.397
e	<|S|>	e	0.78
e	<|S|>	-	1.962
e	<|S|>	i	3.516
e	<|S|>	a	4.148
e	<|S|>_N	e	0.74
e	<|S|>_N	-	2.269
e	<|S|>_N	i	2.584
e	<|S|>_R	e	0.617
e	<|S|>_R	a	1.835
e	<|S|>_R	-	4.397
e	<|S|F	e	0.155
e	<|S|F	-	4.075
e	<|S|N	e	0.741
e	<|S|N	-	2.256
e	<|S|N	i	2.658
e	<|S|R	e	0.625
e	<|S|R	a	1.905
e	<|S|R	-	4.075
e	|S|#	e	0.576
e	|S|#	o	3.203
e	|S|#	a	3.521
e	|S|#	-	3.66
e	|S|=	e	0.913
e	|S|=	-	1.278
e	|S|=_F	e	0.155
e	|S|=_F	-	4.075
e	|S|>	e	1.049
e	|S|>	-	1.364
e	|S|>	i	4.085
e	|S|>	a	4.429
e	|S|>_N	e	0.794
e	|S|>_N	-	1.87
e	|S|>_N	i	3.113
e	|S|>_R	e	0.625
e	|S|>_R	a	1.905
e	|S|>_R	-	4.075
e	|S|F	e	0.21
e	|S|F	-	3.66
e	|S|N	e	0.789
e	|S|N	-	1.891
e	|S|N	i	3.231
e	|S|R	e	0.639
e	|S|R	a	2.03
e	|S|R	-	3.66
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|R	f	0.0
f_e	#|S|	b	0.0
f_e	#|S|>	b	0.0
f_e	#|S|>_R	b	0.0
f_e	#|S|R	b	0.0
f_e	|S|>	b	0.0
f_e	|S|>_R	b	0.0
f_e	|S|R	b	0.0
i	#|S|	i	0.263
i	#|S|	-	2.585
i	#|S|>	i	0.193
i	#|S|>	-	3.0
i	<|S|	-	0.819
i	<|S|	i	1.206
i	<|S|#	i	0.193
i	<|S|#	-	3.0
i	<|S|>	-	0.541
i	<|S|>	i	1.678
i	<|S|>_N	-	1.0
i	<|S|>_N	i	1.0
i	<|S|N	-	1.0
i	<|S|N	i	1.0
i	|S|#	i	0.263
i	|S|#	-	2.585
i	|S|>	-	0.819
i	|S|>	i	1.206
i	|S|>_N	-	1.0
i	|S|>_N	i	1.0
i	|S|N	-	1.0
i	|S|N	i	1.0
j	<|S|	j	1.272
j	<|S|	ˈi	1.771
j	<|S|	-	2.412
j	<|S|	ˈɛ	3.251
j	<|S|<	j	1.237
j	<|S|<	ˈi	1.796
j	<|S|<	-	2.424
j	<|S|<	ˈɛ	3.3
j	<|S|<_F	j	0.968
j	<|S|<_F	ˈi	2.032
j	<|S|<_F	-	2.956
j	<|S|<_F	ˈɛ	3.113
j	<|S|F	j	1.0
j	<|S|F	ˈi	2.0
j	<|S|F	-	2.907
j	<|S|F	ˈɛ	3.1
j	>|S|	ˈi	1.17
j	>|S|	-	2.1
j	>|S|	ˈɛ	2.244
j	>|S|	j	3.17
j	>|S|#	-	1.234
j	>|S|#	ˈɛ	1.292
j	>|S|#	j	3.585
j	>|S|#	ˈi	3.585
j	>|S|>	ˈi	0.263
j	>|S|>	j	3.585
j	>|S|>	-	4.322
j	>|S|>_N	ˈi	0.206
j	>|S|>_N	j	3.907
j	>|S|>_N	-	4.644
j	>|S|N	ˈi	0.263
j	>|S|N	j	3.585
j	>|S|N	-	4.322
j	F_>|S|	ˈi	1.126
j	F_>|S|	-	2.074
j	F_>|S|	ˈɛ	2.179
j	F_>|S|	j	3.585
j	F_>|S|#	-	1.184
j	F_>|S|#	ˈɛ	1.229
j	F_>|S|#	j	3.907
j	F_>|S|#	ˈi	3.907
j	F_>|S|>	ˈi	0.206
j	F_>|S|>	j	3.907
j	F_>|S|>	-	4.644
j	F_>|S|>_N	ˈi	0.17
j	F_>|S|>_N	j	4.17
j	F_>|S|N	ˈi	0.206
j	F_>|S|N	j	3.907
j	F_>|S|N	-	4.644
j	F|S|	ˈi	1.17
j	F|S|	-	2.1
j	F|S|	ˈɛ	2.244
j	F|S|	j	3.17
j	F|S|#	-	1.234
j	F|S|#	ˈɛ	1.292
j	F|S|#	j	3.585
j	F|S|#	ˈi	3.585
j	F|S|>	ˈi	0.263
j	F|S|>	j	3.585
j	F|S|>	-	4.322
j	F|S|>_N	ˈi	0.206
j	F|S|>_N	j	3.907
j	F|S|>_N	-	4.644
j	F|S|N	ˈi	0.263
j	F|S|N	j	3.585
j	F|S|N	-	4.322
j	|S|#	-	1.322
j	|S|#	ˈɛ	1.404
j	|S|#	j	3.17
j	|S|#	ˈi	3.17
j	|S|<	j	1.272
j	|S|<	ˈi	1.771
j	|S|<	-	2.412
j	|S|<	ˈɛ	3.251
j	|S|<_F	j	1.0
j	|S|<_F	ˈi	2.0
j	|S|<_F	-	2.907
j	|S|<_F	ˈɛ	3.1
j	|S|>	ˈi	0.363
j	|S|>	j	3.17
j	|S|>	-	3.907
j	|S|>	ˈɛ	4.492
j	|S|>_N	ˈi	0.263
j	|S|>_N	j	3.585
j	|S|>_N	-	4.322
j	|S|F	j	1.054
j	|S|F	ˈi	1.948
j	|S|F	-	2.829
j	|S|F	ˈɛ	3.077
j	|S|N	ˈi	0.363
j	|S|N	j	3.17
j	|S|N	-	3.907
j	|S|N	ˈɛ	4.492
