Phone1	Phone2	Surprisal
a	ɐ	1.263
a	a	2.196
a	ɜ	2.442
a	ɞ	2.466
a_p	a_β	0.0
b	b	0.37
b	β	2.146
b_e	w	0.0
d	d	1.252
d	-	1.342
d	z	2.431
d_e	w	0.0
d_r	ɾ	0.0
dː	t	0.0
e	e	0.951
e	ɜ	2.301
e	ɾ	3.077
e	w	3.136
e	r	4.392
e_d	ˈæ_w	0.0
e_r	ɾ	0.945
e_r	e_r	1.058
f	f	0.0
fː	f	0.0
i	i	1.034
i	e	1.955
i	-	2.756
i	s	3.241
i_ʧ	e	0.0
j	l	0.71
j	-	1.604
j	ʤ	4.066
j_ˈɛ	ˈæ	0.0
k	k	0.25
k	ɣ	2.654
k_ˈo	k_ˈu	0.0
kː	k	0.0
kː_j	ʎ	0.0
l	l	0.328
l	-	2.299
lː	l	0.807
lː	ʎ	1.222
m	m	0.0
n	n	0.333
n	-	2.278
n_e	n_d	0.0
n_i	n_s	0.0
nː	ɲ	0.0
o	o	0.702
o	-	2.314
o	w	3.158
o	o_l	3.794
o_l	o_l	0.0
p	p	0.398
p	β	2.162
p	s	5.834
pː	p_i	0.0
r	ɾ	0.511
r	r	2.027
r	ɾ_ɜ	4.59
r	-	6.445
r_n	r_n	0.0
r_o	ɾ_e	0.0
r_t	r_t	0.0
r_ˈe	ɾ_ˈæ	0.0
rː	r	0.0
s	s	0.0
sː	s	0.634
sː	-	1.491
t	t	0.948
t	ð	1.337
t	-	3.539
t_a	t_ɜ	0.0
tː	t	0.147
tː	j_t	3.367
tː_i	mː	0.0
u	o	0.0
v	v	0.0
v_e	w	0.0
w	-	1.141
w	w	1.534
w	ˈɒ	2.315
w_ˈa	w_ˈa	0.0
w_ˈɔ	ˈɒ	0.0
z	z	0.772
z	-	1.27
ŋ	ŋ	0.0
ɡ	ɡ	0.721
ɡ	ɣ	1.347
ɲː	ɲ	0.0
ʃː	ʃ	0.0
ʎː	ʎ	0.27
ʎː	ɫː	2.551
ʣː	ʧ	0.0
ʤ	ʤ	0.453
ʤ	-	1.891
ʤː	-	0.0
ʦ	s	0.0
ʦː_o	w	0.0
ʧ	-	0.0
ʧ_e	w	0.0
ʧː	s	0.369
ʧː	-	2.146
ˈa	ˈa	0.068
ˈa	ˈe	4.447
ˈe	ˈæ	0.647
ˈe	ˈe	2.168
ˈe	-	3.833
ˈe	ˈe_j	3.864
ˈe_r	ɾ	0.0
ˈi	ˈi	0.169
ˈi	-	3.175
ˈi_k	ˈi_k	0.0
ˈo	ˈo	1.067
ˈo	ˈɒ	1.19
ˈo	z_ˈa	3.565
ˈo_l	ˈɒ_l	0.0
ˈo_r	ˈo_r	0.0
ˈo_ʧ	ˈæ	0.0
ˈu	ˈu	0.48
ˈu	ˈo	2.152
ˈu	-	4.104
ˈu_t	ˈu_t	0.0
ˈɔ	ˈɒ	0.344
ˈɔ	ˈu	2.529
ˈɔ	w	4.691
ˈɔ_v	w	0.0
ˈɛ	ˈe	1.171
ˈɛ	ˈæ	1.481
ˈɛ	ˈi	2.651
ˈɛ	-	4.703
ˈɛ_n	ˈe_n	0.0
ˈɛ_s	ˈe_s	0.0
