Phone1	Phone2	PMI
a_ŋ	i_ŋ	8.639
n	<#_n	8.493
u_⁵⁴	w_⁵⁵	8.014
l	l	7.082
m	m	6.868
ʦ	ʦ	6.726
kʰ	kʰ	6.726
tʰ	tʰ	6.693
t	t	6.661
ʦʰ	ʦʰ	6.141
k	k	6.039
p	p	6.026
x	x	5.878
ʦʰ	ʈ͡ʂʰ	5.784
ʦ	ʈ͡ʂ	5.679
s	ʂ	5.487
p	pʰ	5.345
ɔ	ʊ	5.321
y	y	5.262
k	ʨ	5.232
s	ɕ	5.225
e	i	5.099
y	ɥ	5.042
ɔ	ə	4.965
u	u	4.812
pʰ	pʰ	4.683
w	w	4.464
n	n	4.462
p	f	4.401
⁴²	⁵¹	4.321
ʦʰ	ʨʰ	4.22
<#	<#_n	4.119
a	ɑ	4.066
i	ɛ	4.054
i	i	3.961
s	s	3.91
⁵⁵	⁵¹	3.893
œ	y	3.883
ŋ	ŋ	3.799
ɛ	ɛ	3.667
²¹	²¹⁴	3.661
ɛ	a	3.624
a	a	3.616
⁵⁴	⁵⁵	3.471
ɔ	ɑ	3.397
i	j_ɛ	3.329
t	ʈ͡ʂ	3.309
x	f	3.291
ŋ	n	3.245
ɔ	ɔ	3.238
e	o	3.181
y_²¹	y_²¹⁴	2.932
œ	<#_y	2.926
³³	³⁵	2.879
kʰ	ʨʰ	2.87
j_a	j_ɑ	2.809
j	o	2.793
j	ɛ	2.789
i	ʐ̩	2.784
u	a	2.778
u	w_⁵⁵	2.695
a_w	ɑ_w	2.692
a	i	2.676
<#_w	<#_w	2.618
<#	<#	2.522
a	ɤ	2.48
ɛ	j	2.44
a_³³	a_³⁵	2.434
y_ɛ	a_j	2.286
i	j	2.233
²⁴	²¹⁴	2.187
w	<#_w	2.132
u	w	2.071
²¹	³⁵	2.057
a_ŋ	i	1.914
a	i_ŋ	1.867
j	j	1.788
œ	ɤ	1.76
²⁴	⁵¹	1.73
ɛ	a_j	1.724
a_j	ɤ	1.631
ɛ	ɤ	1.627
j	ɤ	1.59
œ	ɻ	1.58
<#_w	w	1.55
j	a	1.53
a_ŋ	ŋ	1.421
ʦ	ʨʰ	1.387
²⁴	⁵⁵	1.384
i	z̩	1.366
⁵⁴	w_⁵⁵	1.352
u	o	1.255
w	ɑ	1.123
u_j	a	1.047
k	ʨʰ	1.029
y	u	1.016
ŋ	i_ŋ	0.969
#>	#>	0.842
œ	ɤ_ɻ	0.712
y	j	0.697
e	w	0.655
y	w	0.556
y	a	0.533
j	ɑ	0.532
ɔ	w	0.529
u_⁵⁴	w	0.428
a	w	0.412
a	j	0.365
³³	⁵¹	0.331
w	ɑ_w	0.327
ɥ	n	0.316
²⁴	j_²¹⁴	0.311
<#	x	0.298
y	y_²¹⁴	0.294
j	i	0.253
y_²¹	y	0.129
<#	<#_w	0.09
<#	<#_y	0.09
<#	n	0.088
a	a_³⁵	0.073
ɔ	w_ɔ	0.072
e	o_w	0.017
a	ɑ_w	-0.02
#>	²¹⁴_#>	-0.074
w	x_w	-0.074
a	j_ɑ	-0.079
a_w	ɑ	-0.109
j	j_ɑ	-0.113
u_⁵⁴	⁵⁵	-0.129
ɥ_ŋ	n	-0.145
j_a	ɑ	-0.182
j_a	i	-0.266
j	j_o	-0.317
a_³³	a	-0.351
²¹	y_²¹⁴	-0.371
y	a_j	-0.374
j_a	j	-0.399
y_ɛ	a	-0.402
a_w	w	-0.45
#>	²¹⁴	-0.5
y_ɛ	j	-0.633
j_ŋ	n	-0.675
³³	a_³⁵	-0.697
y_²¹	²¹⁴	-0.726
<#	y	-0.739
j	n	-0.954
a	ŋ	-0.956
<#	w	-0.978
w	x	-1.013
n	<#	-1.078
³³	j_⁵¹	-1.09
<#_w	<#	-1.161
œ	<#	-1.161
a_³³	³⁵	-1.26
ŋ	i	-1.283
w	<#	-1.648
²⁴	j	-inf
²¹	y	-inf
a	³⁵	-inf
⁵⁴	w	-inf
³³	a	-inf
³³	j	-inf
y	²¹⁴	-inf
u	⁵⁵	-inf
