Phone1	Phone2	Surprisal
a	â	0.777
a	a	1.264
ã	e	0.0
b	b	0.0
b̥	b̥	0.0
d	d	0.0
d̥	d̥	0.0
e	-	0.0
f_j	ʋ	0.0
j	-	0.609
j	î	1.538
j_ˈã	êː	0.0
k	k	0.0
l	l	0.0
m	m	0.0
m_ə	a_n	0.0
n	n	0.149
n	-	3.347
p	p	0.0
r	r	0.407
r	r̩̂	2.024
r_i	a_r	0.0
r̝	r	0.0
s	s	0.0
t	t	0.0
u	-	0.0
u̯ɛ	o	0.0
u̯ˈɛ	ô	1.05
u̯ˈɛ	o	1.686
u̯ˈɛ	ôː	2.278
v	ʋ	0.0
v_j	ʋ	0.0
w	l	0.499
w	-	1.774
w_ˈʉ	û	0.0
x	x	0.0
z	z	0.0
ɔ	o	0.691
ɔ	-	1.394
ə	i	0.0
ɛ	-	0.399
ɛ	e	2.049
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɲ	n	0.0
ɾ	r	0.0
ʃ	ʧ	0.774
ʃ	ʃ	1.268
ʒ	ʒ	0.0
ʒ̊	-	0.0
ʣ	d	0.0
ʤ	-	0.0
ʦ	t	0.518
ʦ	ʦ	1.73
ʧ	-	0.689
ʧ	ʧ	1.398
ʧ_i	a_k	0.0
ˈa	-	1.364
ˈa	â	1.551
ˈa	î	2.888
ˈa	îː	2.888
ˈã	-	0.0
ˈe	-	0.627
ˈe	îː	1.504
ˈi	-	0.0
ˈi_ʣ	ǐ	0.0
ˈõ	ûː	0.0
ˈu	-	0.456
ˈu	ôː	1.883
ˈɔ	-	1.085
ˈɔ	ôː	2.753
ˈɔ	aː	3.36
ˈɔ	âː	3.36
ˈɔ	â	3.381
ˈɔ	ěː	3.483
ˈə	îː	1.663
ˈə	î	1.728
ˈə	iː	2.174
ˈə	ûː	2.639
ˈɛ	-	0.694
ˈɛ	ê	1.985
ˈɛ	e	2.952
ˈɞ	-	0.0
ˈɞ_w	ûː	0.0
