Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.0	4.668
aː	aː	0.0	4.668
b	b	0.0	4.668
b̥	b̥	0.0	4.668
c	c	0.0	4.668
d	d	0.0	4.668
d̥	d̥	0.0	4.668
e	e	0.0	4.668
eː	eː	0.0	4.668
i	i	0.0	4.668
iː	iː	0.0	4.668
j	j	0.0	4.668
k	k	0.0	4.668
l	l	0.0	4.668
m	m	0.0	4.668
n	n	0.0	4.668
o	o	0.0	4.668
oː	oː	0.0	4.668
p	p	0.0	4.668
r	r	0.0	4.668
r̩	r̩	0.0	4.668
s	s	0.0	4.668
s_a	s_a	0.0	4.668
t	t	0.0	4.668
t_a	t_a	0.0	4.668
u	u	0.0	4.668
uː	uː	0.0	4.668
x	x	0.0	4.668
z	z	0.0	4.668
ɡ	ɡ	0.0	4.668
ɡ̊	ɡ̊	0.0	4.668
ɲ	ɲ	0.0	4.668
ʋ	ʋ	0.0	4.668
ʒ	ʒ	0.0	4.668
ʒ̊	ʒ̊	0.0	4.668
ʦ	ʦ	0.0	4.668
ʧ	ʧ	0.0	4.668
̂	̂	0.0	4.668
̂_d	̂_d	0.0	4.668
̂_k	̂_k	0.0	4.668
̂_l	̂_l	0.0	4.668
̂_n	̂_n	0.0	4.668
̂_r	̂_r	0.0	4.668
̂_t	̂_t	0.0	4.668
̂_ɡ	̂_ɡ	0.0	4.668
̂_ʋ	̂_ʋ	0.0	4.668
̌	̌	0.0	4.668
