Phone1	Phone2	Surprisal
a	ɐ	1.375
a	ɞ	2.065
a	ɜ	2.319
a	a	2.745
a	l	5.268
a_l	a_l	0.0
b	b	0.634
b	-	1.491
d	d	0.939
d	-	1.759
d	w_ɾ	2.45
d_u	t	0.0
e	e	0.943
e	ɜ	1.98
e	e_r	2.83
e	ɾ	3.542
e_m	mː	0.0
f	f	0.0
i	i	0.64
i	-	2.185
i	e_s	2.854
j	ɾ	1.511
j	-	2.571
j	o	2.857
j	r	3.035
j	i	3.214
j	s	3.966
j	e_l	4.351
j_v	w	0.0
k	k	0.0
l	ʎ	0.555
l	l	1.646
m	m	0.0
n	n	0.415
n	ɲ	1.999
o	w	0.0
p	p	0.038
p	-	5.262
r	ɾ	0.825
r	r	1.2
s	s	0.254
s	-	2.628
s_e	s_e	0.0
sː	ʧ	0.0
t	t	0.239
t	ð	3.331
t	-	4.237
t_a	t_ɜ	0.0
u	o	2.147
u	r	2.369
u	-	2.623
u	ɜ	2.783
u	ɞ	3.198
u	u	3.507
u	w	3.716
v	v	0.536
v	β	1.687
v_e	w	0.0
v_u	w	0.0
w	w	1.388
w	-	2.256
w	o	2.843
w	ˈa_ɾ	2.843
w	o_ɾ	2.944
y	e	0.0
z	-	0.821
z	z	1.205
z_u	ʧ	0.0
ŋ	n	0.593
ŋ	ŋ	2.219
ŋ	-	3.032
ŋ_a	n_ɐ	0.585
ŋ_a	n_ɜ	1.585
ɔː	o	0.0
ɡ	ɣ	0.436
ɡ	k	2.682
ɡ	ɡ	3.254
ɥ	e_ð	0.0
ɲ	ɲ	0.0
ʃ	ʃ	0.58
ʃ	-	1.596
ʒ	-	0.0
ʤ	ʎ	0.944
ʤ	ʤ	1.352
ʤ	ɫː	3.497
ʧ	p_l	0.737
ʧ	k_l	1.322
ˈa	ˈa	0.0
ˈa_s	ˈɛ	0.0
ˈaː	ˈa	1.239
ˈaː	ˈa_r	1.412
ˈaː	ˈa_l	2.318
ˈaː_r	ˈa_l	0.0
ˈe	ˈæ	0.815
ˈe	ˈe	1.212
ˈeː	ˈæ	1.794
ˈeː	ˈi	1.837
ˈeː	ˈe	2.402
ˈeː	-	3.424
ˈeː	ʎ	3.744
ˈeː	ˈæ_l	3.744
ˈi	ˈi	0.137
ˈi	-	3.461
ˈiː	ˈi	1.018
ˈiː	ˈi_r	1.515
ˈiː	-	2.678
ˈu	ˈo	1.031
ˈu	ˈɒ	1.418
ˈu	ˈu	2.872
ˈuː	ˈo	1.274
ˈuː	-	2.504
ˈuː	ˈɒ	2.682
ˈuː	ˈo_l	2.797
ˈuː	ˈæ	3.179
ˈy	ˈu	0.404
ˈy	ˈo	2.035
ˈyː	ˈu	0.0
ˈø	ˈu	0.546
ˈø	-	1.666
ˈøː	ˈɒ	0.0
ˈɔ	ˈɒ	0.304
ˈɔ	-	2.397
ˈɔː	ˈɒ	0.0
ˈɛ	-	1.536
ˈɛ	ˈe_j	1.573
ˈɛ	ˈe	1.648
ˈɛː	ˈæ	1.11
ˈɛː	ˈa	2.424
ˈɛː	-	2.563
ˈɛː	e	3.464
ˈɛː	ˈa_t	3.464
