Phone1	Phone2	PMI
r_t	r_t	10.538
p_r	p_r	10.538
k_r	k_r	9.871
<#_ʦ	<#_ʧ	9.407
j_#>	j_#>	9.204
<#_ˈo	<#_ˈo	9.128
<#_ˈa	<#_ˈa	8.966
m_t	n_t	8.685
<#_m	<#_m	8.296
<#_n	<#_n	8.175
j	j_#>	8.04
<#_l	<#_l	7.998
a	<#_a	7.738
ʦ	<#_ʧ	7.548
ɡ	ɡ	7.436
ˈo	<#_ˈo	7.274
b	b	7.093
l	<#_l	7.09
l_t	l_t	7.025
i_d	i_d	7.025
l_#>	lː	6.97
a	<#_r	6.867
ʃ_ˈa	s_ˈe	6.855
u_t	u_t	6.84
f	f	6.704
<#_ʦ	ʧ	6.67
ʎ	ʎ	6.611
ə_t	a_t	6.607
ˈi_#>	ˈɛ_#>	6.597
l_#>	lː_u_#>	6.576
<#_t	<#_t	6.488
ˈa	<#_ˈa	6.462
m	<#_m	6.448
r_n	r_n	6.358
<#_a	<#_a	6.242
ʤ	ɟ	6.226
ˈu_n	ˈɔ_n	6.216
n	<#_n	6.173
j_#>	j	6.152
m_i	m_e	6.124
n_i	n_e	6.116
k_#>	k_u_#>	6.087
r_ə	r_a	6.069
ʦ	ʧ	6.063
r_e̯ˈa	r_ˈɛ	6.062
<#_ˈo	ˈo	5.99
r_#>	l_u_#>	5.982
v	v	5.847
<#_v	v	5.847
ˈo_r	ˈɔ_r	5.812
r_ˈa	r_a	5.809
d	d	5.802
ç	f	5.764
k_e̯ˈa	p_ˈe	5.7
k_o̯ˈa	k_ˈɔ	5.686
n_#>	n_u_#>	5.609
s	s	5.533
ʎ_#>	ʎ	5.487
v	<#_v	5.487
<#_v	<#_v	5.487
e̯ˈa_r	ˈɛ_r	5.459
s_#>	sː	5.444
<#_l	l	5.437
<#_m	m	5.405
n_ə	n_u	5.373
ʎ	c	5.304
r	<#_r	5.257
m	m	5.193
p	p	5.166
r_#>	l	5.063
k_#>	k	5.052
ˈi	ˈi	5.044
ˈu	ˈu	5.036
ˈo	ˈo	4.998
j	j	4.988
t	t	4.818
t	tː	4.795
l	l	4.705
ʎ_#>	ʎ_u_#>	4.683
ɲ	m	4.681
n_#>	n	4.676
<#_n	n	4.676
ˈe	ˈɛ	4.651
<#_ˈa	ˈa	4.609
n	n	4.559
k	k	4.556
e	e	4.54
ˈɨ	ˈa	4.535
l	lː	4.534
ʧ	ʧ	4.509
ʣ	d	4.483
ˈe	ˈe	4.458
ˈa	ˈa	4.381
ˈi	ˈɛ_#>	4.335
t	<#_t	4.335
p_#>	p_u_#>	4.293
s_#>	sː_u_#>	4.278
ˈo	ˈɔ	4.186
<#_ʤ	ɟ	4.175
l	lː_u_#>	4.14
e̯ˈa	ˈɛ	4.113
ˈə	ˈi	4.096
p	tː	4.067
ə	a	4.037
r	r	3.878
o̯ˈa	ˈɔ	3.868
k	c	3.808
u	u	3.79
ˈu	ˈɔ	3.708
p_#>	p	3.69
<#_t	t	3.606
ʎ	ʎ_u_#>	3.576
ˈi	ˈɛ	3.575
p	p_r	3.546
ˈu	ˈo	3.526
<#_ˈu	<#_ˈu	3.503
r_u	r_o	3.501
k_ʎ	c	3.473
r_ˈɨ	r_ˈa	3.472
ʣ	ɟ	3.47
k_ə	kː_a	3.467
i	e	3.408
ˈi_#>	ˈɛ	3.402
i	i	3.39
n_ˈe	n_ˈɛ	3.304
s	sː	3.28
i_r	a_r	3.271
p_t	tː	3.247
e̯ˈa	ˈe	3.185
<#_ˈo	<#_ˈɔ	3.176
p_u	p_u	3.17
<#_ɡ	<#_ɡ	3.17
w_ə	v_e	3.099
ɲ_i	ɲ_u	3.086
k_ˈo	k_ˈɔ	3.05
a	a	3.029
ɨ	ˈa	3.021
l	j	3.01
t	r_t	3.005
r_u	r_u	2.993
ʃ	s_ˈe	2.982
ʃ	s	2.975
k	k_u_#>	2.961
<#_a	a	2.949
k_u	k_u	2.919
k	kː	2.904
r_i	r_u	2.891
ɡ	<#_ɡ	2.836
w	v_e	2.809
n	n_u_#>	2.746
j	i	2.716
<#	<#	2.708
#>	#>	2.708
ˈa_r	ˈa_r	2.66
<#_ɲ	<#_m	2.645
n	nː	2.62
ˈo	<#_ˈɔ	2.573
r	l_u_#>	2.57
l_e̯ˈa	j_ˈa	2.569
ŋ	ŋ	2.565
o̯ˈa	ˈo	2.565
d	i_d	2.505
k	k_r	2.428
j	v_i	2.414
ɲ	<#_m	2.399
ʃ	ʃː	2.375
n	ŋ	2.307
ˈu	<#_ˈu	2.288
<#_ɡ	ɡ	2.283
r	l	2.243
r_#>	u	2.218
l_#>	u	2.218
j_i	v_i	2.189
r	r_t	2.149
r	p_r	2.149
ˈi_i	ˈi_v	2.139
w	e	2.123
s	sː_u_#>	2.114
a	r	2.085
l	l_t	2.061
p	p_u_#>	2.009
<#_ˈu	ˈu	2.006
p_r	p	1.988
<#	<#_n	1.977
ɲ	ɲ	1.966
<#	<#_l	1.938
ˈi	ˈi_v	1.929
<#_ʣ	ɟ	1.886
r	k_r	1.872
e̯ˈa	p_ˈe	1.862
m	n_t	1.847
<#	<#_ˈa	1.799
i_#>	ˈa_#>	1.792
<#	<#_ˈo	1.766
r_t	t	1.76
m_t	t	1.76
ˈa	ˈe	1.694
u	u_t	1.694
t	l_t	1.64
ˈa	s_ˈe	1.638
s	ʃ	1.63
<#_ɲ	m	1.613
u	o	1.587
<#	<#_r	1.577
#>	j_#>	1.56
<#	<#_m	1.549
<#	<#_ʧ	1.54
ʎ_#>	u	1.519
o̯ˈa	k_ˈɔ	1.51
k_r	k	1.452
t	u_t	1.44
t	n_t	1.433
ʃ_ˈa	ˈe	1.415
e̯ˈa	r_ˈɛ	1.392
i_d	i	1.381
j_i	i	1.346
e̯ˈa	ˈɛ_r	1.318
<#_ˈo	ˈɔ	1.312
ə	e	1.3
e̯ˈa	r	1.298
ˈi_i	ˈi	1.246
ˈu	ˈɔ_n	1.243
t	ʃː	1.183
m	n	1.156
k	p	1.15
t	a_t	1.145
e̯ˈa	j	1.122
i_d	d	1.1
i	ˈa_#>	1.069
m	m_e	1.041
ˈo	ˈɔ_r	1.02
k_e̯ˈa	ˈe	1.005
ʃ_t	ʃː	0.978
ʃ_ˈa	s	0.973
<#	<#_a	0.961
k	k_ˈɔ	0.958
r	r_a	0.944
r_t	r	0.941
p_r	r	0.941
k_r	r	0.941
<#	<#_t	0.913
ə	a_t	0.902
i	i_d	0.899
i	ˈi_v	0.874
l_t	l	0.842
#>	ˈɛ_#>	0.819
ə	v_e	0.81
ə_t	t	0.806
r_u	o	0.802
m_t	n	0.794
k	ɡ	0.792
n	ˈɔ_n	0.789
e̯ˈa	ˈa	0.775
k_ə	kː	0.77
l_t	t	0.765
ˈɨ	r_ˈa	0.749
u_t	t	0.749
w	v_u	0.743
ɲ	ɲ_u	0.739
m_i	m	0.727
n	r_n	0.701
w	u	0.691
n	n_e	0.685
i	ˈi	0.685
k_o̯ˈa	k	0.595
k	p_ˈe	0.55
ˈo_r	ˈɔ	0.516
i	v_i	0.504
i_#>	ˈa	0.502
r	r_ˈɛ	0.493
e̯ˈa	j_ˈa	0.487
ˈa	r_a	0.471
<#	<#_v	0.445
ˈu_n	ˈɔ	0.439
ˈu_k	ˈɔ	0.439
r	ˈɛ_r	0.419
ʎ	u	0.411
w	v	0.409
ɲ_i	ɲ	0.407
ˈe	n_ˈɛ	0.404
ə	r_a	0.389
r	r_n	0.388
r_#>	u_#>	0.372
ˈa	a	0.371
n_i	n	0.334
ˈu_n	n	0.307
r_n	n	0.307
n_ə	n	0.307
r	o	0.289
u	r_o	0.286
ʦ	k	0.284
ˈa	ˈɔ	0.252
k_e̯ˈa	p	0.236
m_i	e	0.22
r_ə	r	0.218
r_n	r	0.218
ˈo_r	r	0.21
r_ˈa	r	0.21
r_u	r	0.21
r_e̯ˈa	r	0.21
e̯ˈa_r	r	0.21
n_i	e	0.202
r_e̯ˈa	ˈɛ	0.183
e̯ˈa_r	ˈɛ	0.183
w_ə	e	0.181
i	a	0.165
i	n_e	0.163
i	u	0.158
ə_t	a	0.13
r_ˈa	a	0.109
n_#>	u	0.099
ə	kː_a	0.092
l_e̯ˈa	j	0.091
ˈo	k_ˈɔ	0.081
r_ə	a	0.077
k	kː_a	0.065
p	p_u	0.039
r	ˈɛ	0.006
i	m_e	-0.001
d_i	d	-0.024
u	p_u	-0.025
r	r_u	-0.035
