Phone1	Phone2	Surprisal
aɪ̯	e	0.0
b	b	0.195
b	-	2.985
d	d	0.0
d̥	d̥	0.417
d̥	ɡ̊	1.994
f	f	0.0
h	h	0.0
j	j	0.0
k	k	0.712
k	ɕ	2.101
k	x	3.809
k	ə_ɕ	4.512
k	-	4.601
l	l	0.824
l	ɫ	1.305
l	l_ə	5.048
m	m	0.0
n	n	1.05
n	ŋ	2.019
n	ə	2.024
n	ŋ_ɡ̊	5.364
n_n	n_ə	0.0
p	p	0.0
r	ʀ	0.0
s	z	0.305
s	n_z̥	3.133
s	-	3.704
t	ʦ	1.046
t	s	1.874
t	t	2.177
t	-	5.513
t_n	s_ə	0.0
v	ʋ	0.648
v	v	2.253
v	v̥	3.354
v	ə_f	4.209
v̥	v̥	0.0
x	j	0.758
x	x	2.052
x	-	2.576
x_t	x	0.0
z	z	0.821
z	z̥	1.204
z̥	z̥	0.0
ç	ɕ	0.0
ŋ	ŋ	0.747
ŋ	-	2.231
ŋ	ŋ_ɡ̊	2.386
ɐ	ɐ	0.326
ɐ	ʀ	2.305
ə	-	0.0
ɡ	-	0.0
ɡ_n	j_ə	0.0
ɣ	ˈʏ	0.0
ɪ	ə	0.585
ɪ	ɪ	1.585
ʃ	ʃ	0.0
ʋ	ʋ	0.25
ʋ	v̥	2.653
ˈa	ˈa	0.32
ˈa	ˈaː	2.328
ˈa_ɐ	ˈɛ_ʀ	0.0
ˈaɪ̯	ˈeː	0.348
ˈaɪ̯	ˈeɪ̯	3.224
ˈaɪ̯	ˈiː	3.224
ˈaʊ̯	ˈuː	1.196
ˈaʊ̯	ˈoː	1.53
ˈaʊ̯	-	2.204
ˈaː	-	0.0
ˈeː	ˈeː	0.598
ˈeː	ˈiː	2.348
ˈeː	ˈeɪ̯	2.807
ˈiɛ̯	-	0.0
ˈiː	ˈiː	1.364
ˈiː	-	1.442
ˈiː	ˈɪ	2.464
ˈiː	ˈøʏ̯	4.011
ˈoː	ˈoː	0.0
ˈuə̯	-	0.0
ˈuː	ˈuː	1.0
ˈuː	-	2.0
ˈuː	ˈɔʊ̯	2.0
ˈuːə̯	ˈo	0.799
ˈuːə̯	ˈoː	1.234
ˈyə̯	ˈœ	0.0
ˈyː	ˈyː	0.0
ˈyːœ̯	ˈʏ	0.0
ˈøː	ˈøː	0.733
ˈøː	-	1.755
ˈøː	ˈy	3.296
ˈœː	ˈoː	0.0
ˈɒː	ˈaː	0.0
ˈɔ	-	1.0
ˈɔ	ˈa	1.0
ˈɔː	ˈɔː	0.408
ˈɔː	-	2.021
ˈɛ	ˈe	1.187
ˈɛ	-	1.823
ˈɛ	ˈɛ	2.845
ˈɛ	ˈɛː	2.845
ˈɛ_ɡ	ɣ	0.0
ˈɛː	-	0.0
ˈɪ	ˈe	0.768
ˈɪ	ˈɪ	2.446
ˈɪ	ˈa	3.281
ˈɪ	ˈiː	4.287
ˈɪ	ˈɛ	4.287
ˈɪ	ˈi	5.384
ˈɪə̯	-	0.0
ˈɪə̯_v	v	0.0
ˈɪɛ̯	ˈɛː	1.149
ˈɪɛ̯	ˈɛ	1.45
ˈɪɛ̯	ˈe	2.45
ˈʊ	ˈo	0.43
ˈʊ	ˈuː	2.752
ˈʊ	-	3.197
ˈʏ	ˈœ	0.491
ˈʏ	-	1.794
