Phone1	Phone2	PMI
l_#>	l_#>	8.898
ɐˀ_n	ɐ_n	8.779
<#_n	<#_n	8.508
<#_ˈa	<#_ˈɒ	8.233
b̥_#>	f_#>	7.959
s_#>	s_#>	7.013
s_l	ʃ_l	6.627
n	<#_n	6.431
l	l_#>	6.391
s_d̥	ʃ_d̥	6.304
ˈo	ˈɔ	6.3
ˈoˀ_#>	ˈuː_#>	6.281
d̥_#>	ʦ_#>	6.257
ŋ	ŋ	6.242
ŋˀ	ŋ	6.205
ˈɔ	ˈʊ	6.181
ˈoˀ	ˈuː	6.172
d̥_ʌ	d̥_ɐ	6.09
ˈa	<#_ˈɒ	6.083
ˈuˀ	ˈaʊ̯	6.01
h	h	5.909
ˈu	ˈɔ	5.837
ˈeˀ	ˈaː	5.701
ˈyː	ˈiː	5.666
ˈɔˀ	ˈoː	5.65
ˈœˀ	ˈuː	5.575
b̥	f_#>	5.569
f	f	5.527
b̥	b̥	5.46
ˈe	ˈɪ	5.452
m	m	5.375
ˈoˀ	ˈuː_#>	5.312
kʰ	ɡ̊	5.266
<#_ˈa	ˈɒ	5.24
d̥	t	5.223
ˈiˀ	ˈaɪ̯	5.147
ˈeˀ	ˈaː_#>	5.041
ˈɛ	ˈɛ	4.982
ˈœ	ˈɪ	4.961
l_#>	l	4.961
l	l	4.961
lˀ	l	4.929
ʦʰ	ʦ	4.924
ˈiː	ˈaɪ̯	4.909
s_#>	s	4.872
b̥_#>	f	4.871
ˈa	ˈɒ	4.749
ˈɑ	ˈɒ	4.737
ɐˀ	ɐ	4.721
ɡ̊	ɡ̊	4.719
ˈʌ	ˈɒ	4.712
ɐ	ɐ	4.705
ʌ	ɐ	4.578
ˈa	ˈa	4.534
ə	a	4.519
lˀ	l_d̥	4.307
<#_n	n	4.223
<#_ˈu	ˈɔ	4.194
s	ʃ	4.193
ˈɶ	ˈɔ	4.185
ˈoˀ_#>	ˈuː	4.087
<#_ʦʰ	<#_d̥	4.085
ˈyˀ	ˈaɪ̯	4.072
nˀ	n	4.065
n	n	4.055
d̥	ʦ_#>	4.042
d̥_#>	ʦ	4.028
ɐˀ	ɐ_n	3.984
s	s_#>	3.91
ˈæ	ˈɛ	3.902
ˈuː	ˈaʊ̯	3.835
ˈɛ	ˈɒ	3.814
ˈœː	ˈɛ	3.806
ʦʰ	<#_d̥	3.793
d̥_j	t	3.785
s	s	3.711
ɡ̊_#>	ɡ̊	3.645
d̥	d̥	3.645
nˀ	n_d̥	3.5
mˀ	m	3.481
ˈeˀ_n_#>	ˈaː_#>	3.436
ʁ	r	3.347
d̥	ʦ	3.345
n_ˈeˀ	n_ˈiː	3.337
<#_ˈu	<#_v_ˈɔ	3.296
n_s	n_ʃ	3.284
ˈyˀ	ˈiː	3.197
ɡ̊_#>	ɡ̊_#>	3.177
ɐ_d̥	ɐ_ʦ	3.166
ˈʌ	ˈʊ	3.165
ˈu	ˈʊ	3.154
m	m_ˈʊ	3.128
s_ˈyˀ	s_ˈiː	3.091
ˈe_n	ˈɛ_n	3.035
ʌ	d̥_ɐ	2.957
ˈyˀ_ɐ	ˈaɪ̯_ɐ	2.935
m_#>	m_#>	2.917
ˈa	ˈoː	2.899
ˈɶˀ	ˈɘ	2.834
ʦʰ	d̥	2.833
ˈɛ_lˀ	ˈɒ_l	2.791
<#	<#_n	2.704
<#_l	<#_l	2.691
b̥	f	2.676
ˈœˀ	ˈiː	2.532
ˈɑ	ˈaɪ̯	2.507
<#	<#	2.488
#>	#>	2.488
ˈe	ˈɛ	2.472
ɐ	ɾ	2.446
ˈu	<#_v_ˈɔ	2.434
ʦʰ	<#_ʦ	2.373
<#_ʦʰ	<#_ʦ	2.373
<#_ɡ̊	<#_ɡ̊	2.329
<#_d̥	<#_d̥	2.301
l	<#_l	2.251
#>	l_#>	2.234
m	m_#>	2.221
ɡ̊	ɡ̊_#>	2.148
#>	f_#>	2.146
<#_ʦʰ	d̥	2.118
ˈɔː	ˈoː	2.089
ˈɶˀ	ˈɔ	2.059
d̥	x_d̥	2.008
ɡ̊	ʃ	2.006
w	ŋ	1.976
ˈæˀ	ˈoː	1.949
ɡ̊	<#_ɡ̊	1.913
d̥	<#_d̥	1.906
ˈø	ˈɪ	1.884
m_#>	m	1.864
n	ɐ_n	1.781
<#_ɡ̊	ɡ̊	1.772
ɐ	ɾ_ɐ	1.725
l	ʃ_l	1.692
ʋ	v	1.685
ˈɶˀ	r_ˈɔ	1.673
ð̞ˠ_ə	z̥_n	1.627
<#_l	l	1.614
ɐˀ_#>	ɐ	1.569
ˈæˀ	ˈoː_ɡ̊	1.563
d̥	x	1.558
<#_j	<#_h	1.558
s_ɡ̊	ʃ	1.532
d̥	ʃ_d̥	1.531
<#_ʦʰ	ʦ	1.515
ˈœ	r	1.512
nˀ	d̥	1.508
ɐˀ_#>	ɐ_d̥_#>	1.495
ˈɔˀ	ˈɒ	1.409
#>	ʦ_#>	1.404
<#_d̥	d̥	1.328
ˈeˀ	ˈiː	1.307
ɡ̊_#>	ɡ̊_n_#>	1.284
ˈœˀ	ˈaː	1.217
ˈeˀ_n_#>	ˈaː	1.163
ɐˀ_n	ɐ	1.121
n	ˈaː_#>	1.071
#>	s_#>	1.058
ˈeˀ_ð̞ˠ	ˈaː_s	1.038
<#	<#_ˈɒ	1.027
d̥	d̥_ɐ	0.998
ɐˀ_w	ɐ_ç	0.99
ˈɶˀ	r	0.982
ɐˀ	ɐ_d̥_#>	0.967
ɡ̊_ə	ɡ̊_n	0.959
#>	x_#>	0.922
#>	ˈuː_#>	0.917
#>	ˈaː_#>	0.917
ˈyˀ	ɐ	0.903
ʨ	d̥	0.849
s	ʃ_d̥	0.845
ɐˀ	ɐ_ç	0.837
ɐˀ	ɐ_d̥	0.812
s	ʃ_l	0.812
ɐ	ˈaɪ̯	0.809
d̥	ʃ	0.809
ˈeˀ	n_ˈiː	0.808
ˈeˀ	ˈaː_s	0.78
j_#>	x_#>	0.78
<#	<#_d̥	0.764
ˈyˀ	ˈaɪ̯_ɐ	0.698
n	eː	0.671
ɐˀ_n	n	0.623
s_d̥	ʃ	0.62
ɐ	ˈaɪ̯_ɐ	0.608
lˀ	d̥	0.553
s_l	ʃ	0.551
w_#>	x_#>	0.55
w	ɐ	0.549
j	x	0.542
j	<#_h	0.541
ˈyˀ	s_ˈiː	0.488
s_l	l	0.467
ð̞ˠ	ˈaː	0.431
<#	<#_h	0.389
<#	<#_j	0.353
w	ɐ_ç	0.345
w	m	0.317
ˈe	ˈɛ_n	0.312
<#_j	h	0.311
j	x_#>	0.309
ɐ	ɐ_ʦ	0.241
w_#>	ç_#>	0.224
w	x_#>	0.216
d̥_ʌ	ɐ	0.203
ɡ̊	ɡ̊_n_#>	0.202
n	n_ˈiː	0.187
ð̞ˠ	z̥	0.18
n	n_ʃ	0.143
ð̞ˠ	z̥_n	0.118
m	ˈʊ	0.098
w	x	0.086
ˈɛ	ˈɒ_l	0.085
lˀ	ˈɒ_l	0.079
<#	<#_ʦ	0.059
ˈɛ	l	0.049
j_#>	x	0.036
ˈeˀ_ð̞ˠ	ˈaː	0.028
lˀ	ˈɒ	0.015
n_ə	n	0.014
<#	<#_ˈɛ	0.003
#>	ɡ̊_#>	-0.018
ɐ_d̥	ʦ	-0.025
h	h_ˈaː	-0.037
ɡ̊_#>	n	-0.064
<#	j	-0.066
d̥	ɐ_ʦ	-0.068
ˈe_n	ˈɛ	-0.079
