Phone1	Phone2	Surprisal
a	a	0.523
a	-	1.718
a_ˀ	a	0.0
a_̌	a	0.0
aː	a	0.638
aː	aː	1.484
b	b	0.0
b_ŭ	b̥	0.0
d	d	0.638
d	ɟ	1.484
d_e	ɟ_ɛ	0.0
d_ŭ	d̥	0.0
e	ɛ	0.81
e	-	1.56
e	e	3.467
e_̌	ɛ	0.0
ẽ	a	0.566
ẽ	-	1.624
ẽː	-	0.0
ẽː_̂	æ	0.0
i	i	0.845
i	-	1.174
i_̌	i	0.0
iː_̂	i	0.0
ĭ	-	0.0
ĭ_ˀ	ɫ̩	0.0
ĭ_̂	r̩	0.701
ĭ_̂	ɫ̩	1.378
ĭ_̌	ɛ	0.0
ĭː	r̩ː	0.0
j	j	0.0
k	k	0.0
k_a	k_a	0.0
l	ɫ	1.73
l	ʎ	1.867
l	-	2.308
l	l	2.428
l	a	5.002
l	l̩	7.475
m	m	0.0
m_ĭ	m	0.755
m_ĭ	ɛ_m	1.296
n	n	0.458
n	ɲ	1.88
o	ɔ	0.617
o	r	1.524
o_l	ɫ_a	0.0
o_ˀ	r	0.0
o_̂	ɔ	0.0
o_̌	ʊ̯ɔ	0.0
oː	-	0.0
oː_̂	ɔ	0.737
oː_̂	ɫ	1.322
õː	u	0.0
õː_̂	u	0.0
õː_̌	uː	0.0
p	p	0.0
r	r	0.397
r	r̩	2.687
r	-	3.556
r_d	a_d	0.0
r_v	a_ʋ	0.0
rʲ	r	0.0
s	s	0.0
s_ŭ	s	0.0
t	c	0.919
t	t	1.086
t_a	t_a	0.0
t_i	c	0.0
u	u	0.0
uː	-	0.0
uː_̂	u	0.0
ŭ	iː	0.972
ŭ	-	1.709
ŭ	ɛ	2.44
v	ʋ	0.0
v_ŭ	v	0.0
x	x	0.0
z	z	0.0
z_ŭ	z̥	0.0
ɛː	ɛ	0.744
ɛː	ɪ̯ɛ	2.033
ɛː	-	2.658
ɛː_̂	ɛ	0.0
ɛː_̌	ɪ̯ɛ	0.0
ɡ	ɦ	0.0
ɡ_ŭ	x	0.0
ɨ	i	0.0
ɨ_ˀ	i	0.0
ɨː_̂	i	0.0
ɲ	ɲ	0.0
ʃ	ʃ	0.0
ʎ	ʎ	0.0
ʒ	ʒ	0.676
ʒ	ʒ̊	1.419
ʤ	ɟ̊	0.0
ʦ	ʦ	0.0
ʧ	ʧ	0.0
ˀ	-	0.0
̂	-	0.0
̌	-	0.0
