Phone1	Phone2	Surprisal
a	ɐ	0.0
a_l	ɐ_l	0.0
b	b	0.0
d	d	0.169
d	-	3.175
e	r	1.474
e	-	1.821
e	i	2.56
e	ɐ	2.821
e	e	4.45
e_n	n	0.0
e_r	ɐ_r	0.0
ẽ	v_ɐ_n	0.0
f	f	0.203
f	v	2.927
i	-	0.837
i	i	1.184
ĩ	i	0.0
j	j	0.223
j	-	2.806
k	k	0.257
k	ɡ	3.039
k	ŋ_k	4.588
l	l	0.0
l_t	t	0.0
m	m	0.0
n	n	0.215
n	ˈẽ_n	3.803
n	-	3.9
o	ɐ	0.0
p	p	0.0
r	r	0.133
r	ɐ	4.413
r	r_ɐ	4.596
s	s	0.405
s	θ	2.859
s	z	3.788
s	z_ɐ	4.867
t	t	0.506
t	n_t	2.705
t	d	3.372
t	t_ɐ	4.454
u	u	0.463
u	-	1.866
ũ	u_n	0.0
v	v	0.0
w	v	0.0
y	u	0.0
z	z	0.575
z	-	1.606
ɛ	ɡ	0.0
ɡ	ɡ	0.16
ɡ	-	3.252
ɲ	ɲ	0.0
ʒ	-	0.982
ʒ	ð	1.018
ʤ	ʤ	0.606
ʤ	-	1.544
ʧ	θ	1.252
ʧ	ʧ	1.492
ʧ	ð	3.155
ʧ	ð_ɐ	3.155
ˈa	ˈa	1.248
ˈa	ˈʌ̃	1.878
ˈa	ˈeə̯	1.984
ˈa	ˈɛ	4.203
ˈã	ˈʌ̃	0.318
ˈã	ˈʌ̃_ŋ	2.34
ˈe	ˈi	1.376
ˈe	ˈɛ	1.376
ˈe	ˈe	2.125
ˈeː	ˈeː	1.54
ˈeː	ˈi	1.589
ˈeː	ˈɛ	1.627
ˈẽ	ˈɛ_n	1.192
ˈẽ	n	1.264
ˈẽ	ˈɛ̃	2.777
ˈi	ˈi	0.0
ˈiː	ˈi	1.079
ˈiː	ˈẽ	2.13
ˈiː	ˈeː	2.51
ˈiː	ˈɛ	3.029
ˈĩ	ˈẽ_j̃	0.734
ˈĩ	ˈẽ	1.326
ˈo	ˈo	0.0
ˈoː	ˈɔə̯	0.0
ˈu	ˈo	0.772
ˈu	ˈou̯	1.271
ˈuː	ˈou̯	0.337
ˈuː	-	2.264
ˈũ	ˈõũ̯	0.986
ˈũ	ˈou̯_n	1.771
ˈũ	n	2.307
ˈy	-	0.0
ˈyː	ˈo	1.285
ˈyː	ˈou̯	1.429
ˈyː	ˈu	2.196
ˈøː	ˈɔə̯	0.849
ˈøː	ˈu	1.83
ˈøː	-	2.611
ˈœ	-	1.0
ˈœ	ˈɔ	1.0
ˈɑː	ˈeə̯	0.977
ˈɑː	ˈʌ̃	1.33
ˈɑː	ˈa	3.411
ˈɑː_s	ˈeə̯_z	0.0
ˈɔ	ˈɔə̯	1.026
ˈɔ	ˈɔ	1.994
ˈɔ	ˈo	2.611
ˈɔ	-	3.41
ˈɛ	ˈɛə̯	1.061
ˈɛ	ˈɛ	1.514
ˈɛ	ˈeː	2.551
ˈɛ_ʧ	ˈɛə̯_t	0.0
