Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b̥	0.052
b	#|S|<	b̥	0.058
b	#|S|<_F	b̥	0.134
b	#|S|<_R	b̥	0.0
b	#|S|F	b̥	0.126
b	#|S|R	b̥	0.0
b	|S|<	b̥	0.052
b	|S|<_F	b̥	0.126
b	|S|<_R	b̥	0.0
b	|S|F	b̥	0.111
b	|S|R	b̥	0.0
d	#|S|	d̥	0.128
d	#|S|<	d̥	0.121
d	#|S|<_F	d̥	0.036
d	#|S|<_R	d̥	0.036
d	#|S|F	d̥	0.045
d	#|S|R	d̥	0.045
d	>|S|	d̥	0.292
d	>|S|	r_ə	3.384
d	>|S|	ə	3.969
d	>|S|#	d̥	0.268
d	>|S|#	r_ə	3.299
d	>|S|#	ə	3.884
d	>|S|<	d̥	2.188
d	F_>|S|	d̥	0.75
d	F_>|S|	r_ə	1.739
d	F_>|S|#	d̥	0.66
d	F_>|S|#	r_ə	1.484
d	F_>|S|<	d̥	2.51
d	F|S|	d̥	0.676
d	F|S|	r_ə	1.866
d	F|S|#	d̥	0.626
d	F|S|#	r_ə	1.558
d	F|S|<	d̥	2.188
d	|S|#	d̥	0.259
d	|S|#	r_ə	3.344
d	|S|#	ə	3.929
d	|S|<	d̥	0.191
d	|S|<_F	d̥	0.045
d	|S|<_R	d̥	0.045
d	|S|F	d̥	0.06
d	|S|R	d̥	0.06
f	#|S|	f	0.066
f	#|S|<	f	0.049
f	#|S|<_F	f	0.039
f	#|S|<_R	f	0.039
f	#|S|F	f	0.049
f	#|S|R	f	0.049
f	>|S|	f	1.462
f	>|S|	-	2.553
f	>|S|	l_b̥	2.553
f	>|S|#	f	1.737
f	>|S|#	-	2.447
f	>|S|#	l_b̥	2.447
f	F_>|S|	l_b̥	1.659
f	F_>|S|	f	2.206
f	F_>|S|#	l_b̥	1.585
f	F_>|S|#	f	2.528
f	F|S|	f	1.791
f	F|S|	l_b̥	1.791
f	F|S|#	l_b̥	1.659
f	F|S|#	f	2.206
f	|S|#	f	1.462
f	|S|#	-	2.553
f	|S|#	l_b̥	2.553
f	|S|<	f	0.066
f	|S|<_F	f	0.049
f	|S|<_R	f	0.049
f	|S|F	f	0.066
f	|S|R	f	0.066
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
i	<|S|	ɪ	0.0
i	<|S|#	ɪ	0.0
i	|S|#	ɪ	0.0
j	#|S|	j	1.0
j	#|S|	ɡ̊	1.0
j	#|S|<	j	1.0
j	#|S|<	ɡ̊	1.0
j	#|S|<_F	j	1.0
j	#|S|<_F	ɡ̊	1.0
j	#|S|F	j	1.0
j	#|S|F	ɡ̊	1.0
j	|S|<	j	1.0
j	|S|<	ɡ̊	1.0
j	|S|<_F	j	1.0
j	|S|<_F	ɡ̊	1.0
j	|S|F	j	1.0
j	|S|F	ɡ̊	1.0
k	>|S|	ɡ̊	1.473
k	>|S|	-	2.058
k	>|S|	x	2.058
k	>|S|	ɡ̊_ə	3.058
k	>|S|#	x	1.678
k	>|S|#	-	2.0
k	>|S|#	ɡ̊	2.193
k	>|S|#	ɡ̊_ə	2.678
k	>|S|<	ɡ̊	0.528
k	>|S|<	-	2.234
k	>|S|<	x	4.0
k	>|S|<_F	ɡ̊	0.193
k	>|S|<_F	-	4.322
k	>|S|<_F	x	4.322
k	>|S|F	ɡ̊	0.245
k	>|S|F	-	4.0
k	>|S|F	x	4.0
k	F_>|S|	ɡ̊	1.093
k	F_>|S|	x	1.541
k	F_>|S|	-	2.678
k	F_>|S|#	x	0.916
k	F_>|S|#	ɡ̊	2.089
k	F_>|S|#	-	2.252
k	F_>|S|<	ɡ̊	0.193
k	F_>|S|<	-	4.322
k	F_>|S|<	x	4.322
k	F_>|S|<_F	ɡ̊	0.159
k	F_>|S|<_F	-	4.585
k	F_>|S|<_F	x	4.585
k	F_>|S|F	ɡ̊	0.193
k	F_>|S|F	-	4.322
k	F_>|S|F	x	4.322
k	F|S|	ɡ̊	1.126
k	F|S|	x	1.585
k	F|S|	-	2.585
k	F|S|	ɡ̊_ə	4.585
k	F|S|#	x	0.964
k	F|S|#	ɡ̊	2.037
k	F|S|#	-	2.234
k	F|S|<	ɡ̊	0.245
k	F|S|<	-	4.0
k	F|S|<	x	4.0
k	F|S|<_F	ɡ̊	0.193
k	F|S|<_F	-	4.322
k	F|S|<_F	x	4.322
k	F|S|F	ɡ̊	0.245
k	F|S|F	-	4.0
k	F|S|F	x	4.0
k	|S|#	x	1.71
k	|S|#	-	2.0
k	|S|#	ɡ̊	2.082
k	|S|#	ɡ̊_ə	2.71
k	|S|<	ɡ̊	0.603
k	|S|<	-	2.206
k	|S|<	x	3.585
k	|S|<	ɡ̊_ə	4.585
k	|S|<_F	ɡ̊	0.245
k	|S|<_F	-	4.0
k	|S|<_F	x	4.0
k	|S|F	ɡ̊	0.337
k	|S|F	-	3.585
k	|S|F	x	3.585
k	|S|F	ɡ̊_ə	4.585
kʰ	#|S|	kʰ	0.0
kʰ	#|S|<	kʰ	0.0
kʰ	#|S|<_F	kʰ	0.0
kʰ	#|S|F	kʰ	0.0
kʰ	|S|<	kʰ	0.0
kʰ	|S|<_F	kʰ	0.0
kʰ	|S|F	kʰ	0.0
l	#|S|	l	0.082
l	#|S|<	l	0.093
l	#|S|<_F	l	0.0
l	#|S|F	l	0.0
l	<|S|	l	0.0
l	<|S|<	l	0.0
l	<|S|<_F	l	0.0
l	<|S|F	l	0.0
l	|S|<	l	0.047
l	|S|<_F	l	0.0
l	|S|F	l	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.0
m	>|S|#	m	0.0
m	>|S|<	m	0.0
m	>|S|<_R	m	0.0
m	>|S|R	m	0.0
m	F_>|S|	m	0.0
m	F_>|S|#	m	0.0
m	F|S|	m	0.0
m	F|S|#	m	0.0
m	|S|#	m	0.0
m	|S|<	m	0.0
m	|S|<_F	m	0.0
m	|S|<_R	m	0.0
m	|S|F	m	0.0
m	|S|R	m	0.0
n	#|S|	n	0.0
n	#|S|<	n	0.0
n	#|S|<_F	n	0.0
n	#|S|F	n	0.0
n	<|S|	n	0.363
n	<|S|#	n	2.0
n	<|S|<	n	0.0
n	<|S|>	n	0.0
n	>|S|	n	0.042
n	>|S|#	n	0.102
n	>|S|<	n	0.0
n	>|S|<_F	n	0.0
n	>|S|>	n	0.0
n	>|S|F	n	0.0
n	F_>|S|	n	0.0
n	F_>|S|#	n	0.0
n	F_>|S|>	n	0.0
n	F|S|	n	0.0
n	F|S|#	n	0.0
n	F|S|>	n	0.0
n	|S|#	n	0.17
n	|S|<	n	0.0
n	|S|<_F	n	0.0
n	|S|>	n	0.0
n	|S|F	n	0.0
