Phone1	Phone2	Surprisal
a	ˈɛ	1.691
a	ˈɔ	2.049
a	-	2.556
a	ˈu	3.092
a	ɨ	3.167
a	ˈa	4.324
ai̯	j	0.0
au̯	-	0.755
au̯	ˈu	1.296
aː	ɲ	0.0
b	b	0.0
d	d̥	1.804
d	ʥ	1.912
d	ˈɔ_d	2.093
d	d	2.227
e	-	1.586
e	ˈɛ	1.794
e	ɛ	1.954
e	a	3.055
eː	j_a	0.0
i	-	0.0
iː	-	0.0
j	-	0.0
k	k	0.529
k	ʦ	1.704
l	l	1.24
l	w	1.401
l	w_ˈɔ	2.337
m	m	1.135
m	m_j	1.428
m	-	2.53
n	-	1.3
n	n	1.429
n	w̃	3.016
n	ɲ	3.341
o	a	0.822
o	ˈɔ	2.024
o	ɔ	2.407
oːu̯	ˈi	0.0
p	p	0.958
p	-	1.043
r	r	0.528
r	-	1.707
r_i	ʐ̊	0.0
s	-	0.646
s	ɕ	2.831
s	s	3.103
s	x	3.264
t	t	0.928
t	ʨ	1.076
t_o	ʨ	0.0
u	-	0.933
u	ˈu	1.857
u	ˈɨ	2.322
uː	ˈɨ	0.0
v	v	0.424
v	-	1.974
z	ʑ	0.933
z	z	1.07
ŋ	ŋ	0.0
ɡ	ɡ̊	0.9
ɡ	ʐ	1.77
ɡ	ɡ	2.549
