Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	ˈɔ	1.528
a	#|S|	ˈɛ	2.229
a	#|S|	-	2.421
a	#|S|	ˈa	2.644
a	#|S|	ˈu	4.229
a	#|S|	ɨ	4.644
a	#|S|>	ˈɔ	1.474
a	#|S|>	ˈɛ	2.252
a	#|S|>	-	2.396
a	#|S|>	ˈa	2.556
a	#|S|>	ˈu	4.644
a	#|S|>	ɨ	5.059
a	#|S|>_N	ˈɛ	0.238
a	#|S|>_N	ˈɔ	4.381
a	#|S|>_N	-	4.966
a	#|S|>_N	ˈu	4.966
a	#|S|>_R	ˈɔ	0.238
a	#|S|>_R	ˈɛ	4.381
a	#|S|>_R	-	4.966
a	#|S|>_R	ˈu	4.966
a	#|S|N	ˈɛ	0.304
a	#|S|N	ˈɔ	4.059
a	#|S|N	-	4.644
a	#|S|N	ˈu	4.644
a	#|S|N	ɨ	5.059
a	#|S|R	ˈɔ	0.304
a	#|S|R	ˈɛ	4.059
a	#|S|R	-	4.644
a	#|S|R	ˈu	4.644
a	#|S|R	ɨ	5.059
a	<|S|	ˈɛ	2.019
a	<|S|	ˈɔ	2.229
a	<|S|	ˈu	2.421
a	<|S|	-	2.705
a	<|S|	ɨ	2.837
a	<|S|	ˈa	4.059
a	<|S|#	ɨ	0.358
a	<|S|#	ˈɔ	4.059
a	<|S|#	ˈɛ	4.059
a	<|S|#	-	4.644
a	<|S|#	ˈu	4.644
a	<|S|>	ˈɛ	1.958
a	<|S|>	ˈɔ	2.198
a	<|S|>	ˈu	2.337
a	<|S|>	-	2.658
a	<|S|>	ɨ	3.198
a	<|S|>	ˈa	4.072
a	<|S|>_F	ˈɛ	0.238
a	<|S|>_F	ˈɔ	4.381
a	<|S|>_F	-	4.966
a	<|S|>_F	ˈu	4.966
a	<|S|>_N	ˈɛ	1.355
a	<|S|>_N	-	1.94
a	<|S|>_N	ˈɔ	2.623
a	<|S|>_N	ɨ	2.854
a	<|S|>_N	ˈu	4.966
a	<|S|>_R	ˈɔ	0.238
a	<|S|>_R	ˈɛ	4.381
a	<|S|>_R	-	4.966
a	<|S|>_R	ˈu	4.966
a	<|S|F	ˈɛ	0.304
a	<|S|F	ˈɔ	4.059
a	<|S|F	-	4.644
a	<|S|F	ˈu	4.644
a	<|S|F	ɨ	5.059
a	<|S|N	ˈɛ	1.391
a	<|S|N	-	1.975
a	<|S|N	ˈɔ	2.581
a	<|S|N	ɨ	2.866
a	<|S|N	ˈu	4.644
a	<|S|R	ˈɔ	0.304
a	<|S|R	ˈɛ	4.059
a	<|S|R	-	4.644
a	<|S|R	ˈu	4.644
a	<|S|R	ɨ	5.059
a	|S|#	ɨ	0.501
a	|S|#	ˈɔ	3.644
a	|S|#	ˈɛ	3.644
a	|S|#	-	4.229
a	|S|#	ˈu	4.229
a	|S|>	ˈɔ	2.019
a	|S|>	ˈɛ	2.019
a	|S|>	-	2.604
a	|S|>	ˈu	2.604
a	|S|>	ɨ	3.388
a	|S|>	ˈa	3.604
a	|S|>_F	ˈɛ	0.304
a	|S|>_F	ˈɔ	4.059
a	|S|>_F	-	4.644
a	|S|>_F	ˈu	4.644
a	|S|>_F	ɨ	5.059
a	|S|>_N	ˈɛ	1.201
a	|S|>_N	-	2.136
a	|S|>_N	ˈɔ	2.701
a	|S|>_N	ɨ	3.014
a	|S|>_N	ˈu	4.644
a	|S|>_R	ˈɔ	0.304
a	|S|>_R	ˈɛ	4.059
a	|S|>_R	-	4.644
a	|S|>_R	ˈu	4.644
a	|S|>_R	ɨ	5.059
a	|S|F	ˈɛ	0.421
a	|S|F	ˈɔ	3.644
a	|S|F	-	4.229
a	|S|F	ˈu	4.229
a	|S|F	ɨ	4.644
a	|S|N	ˈɛ	1.275
a	|S|N	-	2.184
a	|S|N	ˈɔ	2.614
a	|S|N	ɨ	3.019
a	|S|N	ˈu	4.229
a	|S|R	ˈɔ	0.421
a	|S|R	ˈɛ	3.644
a	|S|R	-	4.229
a	|S|R	ˈu	4.229
a	|S|R	ɨ	4.644
ai̯	#|S|	j	0.0
ai̯	#|S|>	j	0.0
ai̯	#|S|>_N	j	0.0
ai̯	#|S|N	j	0.0
ai̯	|S|>	j	0.0
ai̯	|S|>_N	j	0.0
ai̯	|S|N	j	0.0
au̯	#|S|	ˈu	0.263
au̯	#|S|	-	2.585
au̯	#|S|>	ˈu	0.193
au̯	#|S|>	-	3.0
au̯	<|S|	-	0.71
au̯	<|S|	ˈu	1.363
au̯	<|S|>	-	0.678
au̯	<|S|>	ˈu	1.415
au̯	<|S|>_F	-	0.152
au̯	<|S|>_F	ˈu	3.322
au̯	<|S|F	-	0.193
au̯	<|S|F	ˈu	3.0
au̯	|S|>	-	1.0
au̯	|S|>	ˈu	1.0
au̯	|S|>_F	-	0.193
au̯	|S|>_F	ˈu	3.0
au̯	|S|F	-	0.263
au̯	|S|F	ˈu	2.585
aː	<|S|	ɲ	0.0
aː	<|S|#	ɲ	0.0
aː	|S|#	ɲ	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_R	b	0.0
b	>|S|R	b	0.0
b	F_>|S|	b	0.0
b	F_>|S|<	b	0.0
b	F_>|S|<_R	b	0.0
b	F_>|S|R	b	0.0
b	F|S|	b	0.0
b	F|S|<	b	0.0
b	F|S|<_R	b	0.0
b	F|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	ʥ	0.89
d	#|S|	d	1.655
d	#|S|	ˈɔ_d	3.392
d	#|S|	d̥	4.392
d	#|S|<	ʥ	0.807
d	#|S|<	d	1.637
d	#|S|<	ˈɔ_d	3.807
d	#|S|<	d̥	4.807
d	#|S|<_F	ʥ	0.222
d	#|S|<_F	d	4.129
d	#|S|<_F	ˈɔ_d	4.129
d	#|S|<_F	d̥	5.129
d	#|S|F	ʥ	0.284
d	#|S|F	d	3.807
d	#|S|F	ˈɔ_d	3.807
d	#|S|F	d̥	4.807
d	>|S|	ˈɔ_d	1.222
d	>|S|	d	1.933
d	>|S|	d̥	2.222
d	>|S|	ʥ	3.392
d	>|S|<	ˈɔ_d	1.163
d	>|S|<	d	1.949
d	>|S|<	d̥	2.163
d	>|S|<	ʥ	3.807
d	>|S|<_F	ˈɔ_d	1.129
d	>|S|<_F	d̥	1.222
d	>|S|<_F	d	4.129
d	>|S|<_F	ʥ	4.129
d	>|S|<_R	d	0.222
d	>|S|<_R	ʥ	4.129
d	>|S|<_R	ˈɔ_d	4.129
d	>|S|<_R	d̥	5.129
d	>|S|F	ˈɔ_d	1.163
d	>|S|F	d̥	1.284
d	>|S|F	d	3.807
d	>|S|F	ʥ	3.807
d	>|S|R	d	0.284
d	>|S|R	ʥ	3.807
d	>|S|R	ˈɔ_d	3.807
d	>|S|R	d̥	4.807
d	F_>|S|	d̥	0.348
d	F_>|S|	d	3.807
d	F_>|S|	ʥ	3.807
d	F_>|S|	ˈɔ_d	3.807
d	F_>|S|<	d̥	0.271
d	F_>|S|<	d	4.129
d	F_>|S|<	ʥ	4.129
d	F_>|S|<	ˈɔ_d	4.129
d	F_>|S|<_F	d̥	0.222
d	F_>|S|<_F	d	4.392
d	F_>|S|<_F	ʥ	4.392
d	F_>|S|<_F	ˈɔ_d	4.392
d	F_>|S|F	d̥	0.271
d	F_>|S|F	d	4.129
d	F_>|S|F	ʥ	4.129
d	F_>|S|F	ˈɔ_d	4.129
d	F|S|	d̥	0.485
d	F|S|	d	3.392
d	F|S|	ʥ	3.392
d	F|S|	ˈɔ_d	3.392
d	F|S|<	d̥	0.348
d	F|S|<	d	3.807
d	F|S|<	ʥ	3.807
d	F|S|<	ˈɔ_d	3.807
d	F|S|<_F	d̥	0.271
d	F|S|<_F	d	4.129
d	F|S|<_F	ʥ	4.129
d	F|S|<_F	ˈɔ_d	4.129
d	F|S|F	d̥	0.348
d	F|S|F	d	3.807
d	F|S|F	ʥ	3.807
d	F|S|F	ˈɔ_d	3.807
d	|S|<	d	1.807
d	|S|<	ʥ	1.807
d	|S|<	ˈɔ_d	1.807
d	|S|<	d̥	2.807
d	|S|<_F	ʥ	1.163
d	|S|<_F	ˈɔ_d	1.949
d	|S|<_F	d̥	2.163
d	|S|<_F	d	3.807
d	|S|<_R	d	0.284
d	|S|<_R	ʥ	3.807
d	|S|<_R	ˈɔ_d	3.807
d	|S|<_R	d̥	4.807
d	|S|F	ʥ	1.222
d	|S|F	ˈɔ_d	1.933
d	|S|F	d̥	2.222
d	|S|F	d	3.392
d	|S|R	d	0.392
d	|S|R	ʥ	3.392
d	|S|R	ˈɔ_d	3.392
d	|S|R	d̥	4.392
e	#|S|	-	0.397
e	#|S|	ɛ	3.433
e	#|S|	ˈɛ	3.433
e	#|S|	a	4.17
e	#|S|>	-	0.287
e	#|S|>	ɛ	3.848
e	#|S|>	ˈɛ	3.848
e	#|S|>	a	4.585
e	#|S|>_N	-	0.225
e	#|S|>_N	ɛ	4.17
e	#|S|>_N	ˈɛ	4.17
e	#|S|>_N	a	4.907
e	#|S|N	-	0.287
e	#|S|N	ɛ	3.848
e	#|S|N	ˈɛ	3.848
e	#|S|N	a	4.585
e	<|S|	ɛ	1.848
e	<|S|	ˈɛ	1.848
e	<|S|	-	2.054
e	<|S|	a	2.585
e	<|S|#	a	1.263
e	<|S|#	ɛ	2.363
e	<|S|#	ˈɛ	2.363
e	<|S|#	-	3.848
e	<|S|>	-	1.646
e	<|S|>	ɛ	1.646
e	<|S|>	ˈɛ	1.646
e	<|S|>	a	4.585
e	<|S|>_N	ˈɛ	1.328
e	<|S|>_N	-	1.815
e	<|S|>_N	ɛ	1.815
e	<|S|>_N	a	4.907
e	<|S|>_R	-	0.225
e	<|S|>_R	ɛ	4.17
e	<|S|>_R	ˈɛ	4.17
e	<|S|>_R	a	4.907
e	<|S|N	ˈɛ	1.355
e	<|S|N	-	1.817
e	<|S|N	ɛ	1.817
e	<|S|N	a	4.585
e	<|S|R	-	0.287
e	<|S|R	ɛ	3.848
e	<|S|R	ˈɛ	3.848
e	<|S|R	a	4.585
e	F_<|S|	-	3.848
e	F_<|S|	ɛ	3.848
e	F_<|S|	ˈɛ	3.848
e	F_<|S|	a	4.585
e	F_<|S|#	-	4.17
e	F_<|S|#	ɛ	4.17
e	F_<|S|#	ˈɛ	4.17
e	F_<|S|#	a	4.907
e	F|S|	-	3.433
e	F|S|	ɛ	3.433
e	F|S|	ˈɛ	3.433
e	F|S|	a	4.17
e	F|S|#	-	3.848
e	F|S|#	ɛ	3.848
e	F|S|#	ˈɛ	3.848
e	F|S|#	a	4.585
e	|S|#	a	1.363
e	|S|#	ɛ	2.295
e	|S|#	ˈɛ	2.295
e	|S|#	-	3.433
e	|S|>	-	1.519
e	|S|>	ɛ	1.748
e	|S|>	ˈɛ	1.748
e	|S|>	a	4.17
e	|S|>_N	-	1.512
e	|S|>_N	ˈɛ	1.512
e	|S|>_N	ɛ	1.96
e	|S|>_N	a	4.585
e	|S|>_R	-	0.287
e	|S|>_R	ɛ	3.848
e	|S|>_R	ˈɛ	3.848
e	|S|>_R	a	4.585
e	|S|N	-	1.545
e	|S|N	ˈɛ	1.545
e	|S|N	ɛ	1.948
e	|S|N	a	4.17
e	|S|R	-	0.397
e	|S|R	ɛ	3.433
e	|S|R	ˈɛ	3.433
e	|S|R	a	4.17
eː	<|S|	j_a	0.0
eː	<|S|#	j_a	0.0
eː	|S|#	j_a	0.0
i	<|S|	-	0.0
i	<|S|#	-	0.0
i	<|S|<	-	0.0
i	<|S|<_F	-	0.0
i	<|S|>	-	0.0
i	<|S|>_N	-	0.0
i	<|S|F	-	0.0
i	<|S|N	-	0.0
i	|S|#	-	0.0
i	|S|<	-	0.0
i	|S|<_F	-	0.0
i	|S|>	-	0.0
i	|S|>_N	-	0.0
i	|S|F	-	0.0
i	|S|N	-	0.0
iː	<|S|	-	0.363
iː	<|S|>	-	0.415
iː	<|S|>_N	-	0.0
iː	<|S|>_R	-	2.322
iː	<|S|N	-	0.0
iː	<|S|R	-	2.0
iː	|S|>	-	0.363
iː	|S|>_N	-	0.0
iː	|S|>_R	-	2.0
iː	|S|N	-	0.0
iː	|S|R	-	1.585
j	#|S|	-	0.0
j	#|S|<	-	0.0
j	>|S|	-	0.585
j	>|S|<	-	2.0
j	>|S|>	-	0.0
j	F_>|S|	-	0.678
j	F_>|S|<	-	2.322
j	F_>|S|>	-	0.0
j	F|S|	-	0.585
j	F|S|<	-	2.0
j	F|S|>	-	0.0
j	|S|<	-	0.585
j	|S|>	-	0.0
k	#|S|	k	0.551
k	#|S|	ʦ	1.655
k	#|S|<	k	0.559
k	#|S|<	ʦ	1.637
k	#|S|<_F	ʦ	0.222
k	#|S|<_F	k	2.807
k	#|S|<_R	k	0.085
k	#|S|<_R	ʦ	4.129
k	#|S|F	ʦ	0.284
k	#|S|F	k	2.485
k	#|S|R	k	0.107
k	#|S|R	ʦ	3.807
k	>|S|	k	0.438
k	>|S|	ʦ	1.933
k	>|S|<	k	0.107
k	>|S|<	ʦ	3.807
k	>|S|<_F	k	0.085
k	>|S|<_F	ʦ	4.129
k	>|S|=	ʦ	0.284
k	>|S|=	k	2.485
k	>|S|F	k	0.107
k	>|S|F	ʦ	3.807
k	F_>|S|	k	0.853
k	F_>|S|	ʦ	1.163
k	F_>|S|<	k	0.085
k	F_>|S|<	ʦ	4.129
k	F_>|S|<_F	k	0.07
k	F_>|S|<_F	ʦ	4.392
k	F_>|S|=	ʦ	0.222
k	F_>|S|=	k	2.807
k	F_>|S|F	k	0.085
k	F_>|S|F	ʦ	4.129
k	F|S|	k	0.807
k	F|S|	ʦ	1.222
k	F|S|<	k	0.107
k	F|S|<	ʦ	3.807
k	F|S|<_F	k	0.085
k	F|S|<_F	ʦ	4.129
k	F|S|=	ʦ	0.284
k	F|S|=	k	2.485
k	F|S|F	k	0.107
k	F|S|F	ʦ	3.807
k	|S|<	k	0.333
k	|S|<	ʦ	2.277
k	|S|<_F	k	0.559
k	|S|<_F	ʦ	1.637
k	|S|<_R	k	0.107
k	|S|<_R	ʦ	3.807
k	|S|=	ʦ	0.392
k	|S|=	k	2.07
k	|S|F	k	0.551
k	|S|F	ʦ	1.655
k	|S|R	k	0.144
k	|S|R	ʦ	3.392
l	#|S|	l	0.263
l	#|S|	w	3.322
l	#|S|	w_ˈɔ	3.907
l	#|S|<	l	0.193
l	#|S|<	w	3.737
l	#|S|<	w_ˈɔ	4.322
l	#|S|<_F	l	0.152
l	#|S|<_F	w	4.059
l	#|S|<_F	w_ˈɔ	4.644
l	#|S|F	l	0.193
l	#|S|F	w	3.737
l	#|S|F	w_ˈɔ	4.322
l	<|S|	l	0.263
l	<|S|	w	3.322
l	<|S|	w_ˈɔ	3.907
l	<|S|<	l	0.193
l	<|S|<	w	3.737
l	<|S|<	w_ˈɔ	4.322
l	<|S|<_F	l	0.152
l	<|S|<_F	w	4.059
l	<|S|<_F	w_ˈɔ	4.644
l	<|S|F	l	0.193
l	<|S|F	w	3.737
l	<|S|F	w_ˈɔ	4.322
l	>|S|	l	1.263
l	>|S|	w	1.515
l	>|S|	w_ˈɔ	2.1
l	>|S|#	l	0.193
l	>|S|#	w	3.737
l	>|S|#	w_ˈɔ	4.322
l	>|S|<	w	0.798
l	>|S|<	w_ˈɔ	1.737
l	>|S|<	l	3.0
l	>|S|<_F	w	0.753
l	>|S|<_F	w_ˈɔ	1.705
l	>|S|<_F	l	3.322
l	>|S|>	l	1.0
l	>|S|>	w	1.93
l	>|S|>	w_ˈɔ	2.074
l	>|S|>_N	w	0.218
l	>|S|>_N	l	3.322
l	>|S|>_N	w_ˈɔ	4.644
l	>|S|F	w	0.798
l	>|S|F	w_ˈɔ	1.737
l	>|S|F	l	3.0
l	>|S|N	w	0.278
l	>|S|N	l	3.0
l	>|S|N	w_ˈɔ	4.322
l	F_>|S|	l	1.3
l	F_>|S|	w	1.489
l	F_>|S|	w_ˈɔ	2.074
l	F_>|S|#	l	0.152
l	F_>|S|#	w	4.059
l	F_>|S|#	w_ˈɔ	4.644
l	F_>|S|<	w	0.753
l	F_>|S|<	w_ˈɔ	1.705
l	F_>|S|<	l	3.322
l	F_>|S|<_F	w	0.724
l	F_>|S|<_F	w_ˈɔ	1.684
l	F_>|S|<_F	l	3.585
l	F_>|S|>	l	1.0
l	F_>|S|>	w	1.943
l	F_>|S|>	w_ˈɔ	2.059
l	F_>|S|>_N	w	0.179
l	F_>|S|>_N	l	3.585
l	F_>|S|>_N	w_ˈɔ	4.907
l	F_>|S|F	w	0.753
l	F_>|S|F	w_ˈɔ	1.705
l	F_>|S|F	l	3.322
l	F_>|S|N	w	0.218
l	F_>|S|N	l	3.322
l	F_>|S|N	w_ˈɔ	4.644
l	F|S|	l	1.263
l	F|S|	w	1.515
l	F|S|	w_ˈɔ	2.1
l	F|S|#	l	0.193
l	F|S|#	w	3.737
l	F|S|#	w_ˈɔ	4.322
l	F|S|<	w	0.798
l	F|S|<	w_ˈɔ	1.737
l	F|S|<	l	3.0
l	F|S|<_F	w	0.753
l	F|S|<_F	w_ˈɔ	1.705
l	F|S|<_F	l	3.322
l	F|S|>	l	1.0
l	F|S|>	w	1.93
l	F|S|>	w_ˈɔ	2.074
l	F|S|>_N	w	0.218
l	F|S|>_N	l	3.322
l	F|S|>_N	w_ˈɔ	4.644
l	F|S|F	w	0.798
l	F|S|F	w_ˈɔ	1.737
l	F|S|F	l	3.0
l	F|S|N	w	0.278
l	F|S|N	l	3.0
l	F|S|N	w_ˈɔ	4.322
l	|S|#	l	0.263
l	|S|#	w	3.322
l	|S|#	w_ˈɔ	3.907
l	|S|<	l	1.206
l	|S|<	w	1.447
l	|S|<	w_ˈɔ	2.322
l	|S|<_F	l	1.234
l	|S|<_F	w	1.415
l	|S|<_F	w_ˈɔ	2.322
l	|S|>	l	1.0
l	|S|>	w	1.907
l	|S|>	w_ˈɔ	2.1
l	|S|>_N	w	0.278
l	|S|>_N	l	3.0
l	|S|>_N	w_ˈɔ	4.322
l	|S|F	l	1.206
l	|S|F	w	1.447
l	|S|F	w_ˈɔ	2.322
l	|S|N	w	0.383
l	|S|N	l	2.585
l	|S|N	w_ˈɔ	3.907
m	#|S|	m	1.0
m	#|S|	m_j	1.206
m	#|S|	-	3.907
m	#|S|<	m	1.0
m	#|S|<	m_j	1.152
m	#|S|<	-	4.322
m	#|S|<_F	m_j	0.218
m	#|S|<_F	m	3.322
m	#|S|<_F	-	4.644
m	#|S|F	m_j	0.278
m	#|S|F	m	3.0
m	#|S|F	-	4.322
m	>|S|	m	1.0
m	>|S|	-	1.791
m	>|S|	m_j	2.244
m	>|S|<	m	0.541
m	>|S|<	m_j	1.93
m	>|S|<	-	4.322
m	>|S|<_F	m	0.659
m	>|S|<_F	m_j	1.614
m	>|S|<_F	-	4.644
m	>|S|>	-	0.322
m	>|S|>	m	3.0
m	>|S|>	m_j	3.737
m	>|S|F	m	0.678
m	>|S|F	m_j	1.621
m	>|S|F	-	4.322
m	F_>|S|	m	1.234
m	F_>|S|	-	1.515
m	F_>|S|	m_j	2.152
m	F_>|S|<	m	0.659
m	F_>|S|<	m_j	1.614
m	F_>|S|<	-	4.644
m	F_>|S|<_F	m	1.0
m	F_>|S|<_F	m_j	1.1
m	F_>|S|<_F	-	4.907
m	F_>|S|>	-	0.252
m	F_>|S|>	m	3.322
m	F_>|S|>	m_j	4.059
m	F_>|S|F	m	1.0
m	F_>|S|F	m_j	1.12
m	F_>|S|F	-	4.644
m	F|S|	m	1.206
m	F|S|	-	1.585
m	F|S|	m_j	2.1
m	F|S|<	m	0.678
m	F|S|<	m_j	1.621
m	F|S|<	-	4.322
m	F|S|<_F	m	1.0
m	F|S|<_F	m_j	1.12
m	F|S|<_F	-	4.644
m	F|S|>	-	0.322
m	F|S|>	m	3.0
m	F|S|>	m_j	3.737
m	F|S|F	m	1.0
m	F|S|F	m_j	1.152
m	F|S|F	-	4.322
m	|S|<	m	0.778
m	|S|<	m_j	1.515
m	|S|<	-	3.907
m	|S|<_F	m_j	0.93
m	|S|<_F	m	1.234
m	|S|<_F	-	4.322
m	|S|>	-	0.447
m	|S|>	m	2.585
m	|S|>	m_j	3.322
m	|S|F	m_j	1.0
m	|S|F	m	1.206
m	|S|F	-	3.907
n	#|S|	n	0.354
n	#|S|	-	2.787
n	#|S|	w̃	4.524
n	#|S|	ɲ	5.109
n	#|S|<	n	0.257
n	#|S|<	-	3.202
n	#|S|<	w̃	4.939
n	#|S|<_F	n	0.202
n	#|S|<_F	-	3.524
n	#|S|F	n	0.257
n	#|S|F	-	3.202
n	#|S|F	w̃	4.939
n	<|S|	ɲ	0.524
n	<|S|	-	2.787
n	<|S|	n	3.109
n	<|S|	w̃	4.524
n	<|S|<	ɲ	0.374
n	<|S|<	-	3.202
n	<|S|<	n	3.524
n	<|S|<	w̃	4.939
n	<|S|<_F	ɲ	0.291
n	<|S|<_F	-	3.524
n	<|S|<_F	n	3.845
n	<|S|F	ɲ	0.374
n	<|S|F	-	3.202
n	<|S|F	n	3.524
n	<|S|F	w̃	4.939
n	>|S|	-	1.113
n	>|S|	n	1.706
n	>|S|	w̃	2.85
n	>|S|	ɲ	4.041
n	>|S|#	-	0.412
n	>|S|#	n	2.365
n	>|S|#	w̃	4.939
n	>|S|<	n	1.114
n	>|S|<	-	1.479
n	>|S|<	w̃	4.939
n	>|S|<_F	n	0.864
n	>|S|<_F	-	2.018
n	>|S|>	w̃	1.672
n	>|S|>	-	1.755
n	>|S|>	n	1.865
n	>|S|>	ɲ	3.114
n	>|S|F	n	0.897
n	>|S|F	-	1.951
n	>|S|F	w̃	4.939
n	F_>|S|	-	1.195
n	F_>|S|	n	1.865
n	F_>|S|	w̃	2.529
n	F_>|S|	ɲ	3.865
n	F_>|S|#	-	0.46
n	F_>|S|#	n	2.123
n	F_>|S|<	-	1.297
n	F_>|S|<	n	1.36
n	F_>|S|<_F	n	1.075
n	F_>|S|<_F	-	1.832
n	F_>|S|>	w̃	1.231
n	F_>|S|>	-	2.183
n	F_>|S|>	n	2.301
n	F_>|S|>	ɲ	2.73
n	F_>|S|F	n	1.091
n	F_>|S|F	-	1.801
n	F|S|	-	1.196
n	F|S|	n	1.823
n	F|S|	w̃	2.569
n	F|S|	ɲ	3.823
n	F|S|#	-	0.497
n	F|S|#	n	2.077
n	F|S|#	w̃	4.939
n	F|S|<	-	1.291
n	F|S|<	n	1.37
n	F|S|<	w̃	4.939
n	F|S|<_F	n	1.091
n	F|S|<_F	-	1.801
n	F|S|>	w̃	1.295
n	F|S|>	-	2.097
n	F|S|>	n	2.238
n	F|S|>	ɲ	2.769
n	F|S|F	n	1.114
n	F|S|F	-	1.755
n	F|S|F	w̃	4.939
n	|S|#	-	0.481
n	|S|#	n	2.243
n	|S|#	w̃	4.524
n	|S|#	ɲ	5.109
n	|S|<	n	1.04
n	|S|<	-	1.771
n	|S|<	ɲ	3.278
n	|S|<	w̃	4.524
n	|S|<_F	n	0.956
n	|S|<_F	-	2.212
n	|S|<_F	ɲ	2.956
n	|S|<_F	w̃	4.939
n	|S|>	-	1.682
n	|S|>	w̃	1.769
n	|S|>	n	1.823
n	|S|>	ɲ	3.154
n	|S|F	n	1.009
n	|S|F	-	2.058
n	|S|F	ɲ	3.009
n	|S|F	w̃	4.524
o	<|S|	a	0.978
o	<|S|	ɔ	2.563
o	<|S|	ˈɔ	2.563
o	<|S|#	a	0.737
o	<|S|#	ɔ	2.322
o	<|S|#	ˈɔ	4.322
o	<|S|>	ˈɔ	0.862
o	<|S|>	a	2.737
o	<|S|>	ɔ	4.322
o	<|S|>_R	a	3.059
o	<|S|>_R	ɔ	4.644
o	<|S|>_R	ˈɔ	4.644
o	<|S|R	a	2.737
o	<|S|R	ɔ	4.322
o	<|S|R	ˈɔ	4.322
o	F_<|S|	a	2.737
o	F_<|S|	ɔ	4.322
o	F_<|S|	ˈɔ	4.322
o	F_<|S|#	a	3.059
o	F_<|S|#	ɔ	4.644
o	F_<|S|#	ˈɔ	4.644
o	F|S|	a	2.322
o	F|S|	ɔ	3.907
o	F|S|	ˈɔ	3.907
o	F|S|#	a	2.737
o	F|S|#	ɔ	4.322
o	F|S|#	ˈɔ	4.322
o	|S|#	a	0.737
o	|S|#	ɔ	2.322
o	|S|#	ˈɔ	3.907
o	|S|>	ˈɔ	0.968
o	|S|>	a	2.322
o	|S|>	ɔ	3.907
o	|S|>_R	a	2.737
o	|S|>_R	ɔ	4.322
o	|S|>_R	ˈɔ	4.322
o	|S|R	a	2.322
o	|S|R	ɔ	3.907
o	|S|R	ˈɔ	3.907
oːu̯	<|S|	ˈi	0.0
oːu̯	<|S|>	ˈi	0.0
oːu̯	|S|>	ˈi	0.0
p	#|S|	p	0.263
p	#|S|	-	2.585
p	#|S|<	p	0.193
p	#|S|<	-	3.0
p	#|S|<_F	p	0.152
p	#|S|<_F	-	3.322
p	#|S|F	p	0.193
p	#|S|F	-	3.0
p	>|S|	-	0.263
p	>|S|	p	2.585
p	>|S|<	-	0.193
p	>|S|<	p	3.0
p	>|S|<_N	-	0.152
p	>|S|<_N	p	3.322
p	>|S|=	-	0.193
p	>|S|=	p	3.0
p	>|S|N	-	0.193
p	>|S|N	p	3.0
p	F_>|S|	-	0.193
p	F_>|S|	p	3.0
p	F_>|S|<	-	0.152
p	F_>|S|<	p	3.322
p	F_>|S|<_N	-	0.126
p	F_>|S|<_N	p	3.585
p	F_>|S|N	-	0.152
p	F_>|S|N	p	3.322
p	F|S|	-	0.263
p	F|S|	p	2.585
p	F|S|<	-	0.193
p	F|S|<	p	3.0
p	F|S|<_N	-	0.152
p	F|S|<_N	p	3.322
