Phone1	Phone2	PMI
s_j	d_i	8.091
ⁿd	<#_n	7.305
l	<#_r	7.211
ɬ	<#_s	7.172
ᵑɡ	<#_ŋ	7.012
tʰ	sʰ	6.725
ᵐb	<#_m	6.527
v	ɡʷ	6.439
k	k	6.307
ʦ	t	6.259
h	h	5.964
pʰ	b	5.959
p	p	5.83
ʦʰ	kʰ	5.497
i_t̚	i_ɡ	5.316
t̚	d	5.208
ɵ	oː	5.096
f	p	4.979
s	d_i	4.971
s	d	4.934
m	m_#>	4.902
m	m	4.875
k̚	ɡ	4.744
pʰ	pʰ	4.716
t	ʔ_s	4.682
ɵ	u	4.65
l	r	4.533
i	i	4.53
u	o	4.5
n	n	4.487
e	iː	4.478
ɬ	s	4.456
ᵐb	m	4.293
ŋ	ŋ	4.269
u	ɯ	4.217
ⁿd	n	4.159
t	s	4.101
i	ɯ	4.094
t	ʔ	4.057
a	uː	3.997
a	eː	3.841
ɔ	aː	3.802
i	r_ɯ	3.598
ɔ	ɯː	3.548
a	a	3.118
ᵑɡ	ŋ	3.116
j	l_#>	3.06
n	n_s	2.906
ᵑɡ	n_i	2.853
ɔ	a	2.803
a	ɯː	2.76
e	a	2.521
e	r_a	2.484
<#	<#	2.482
#>	#>	2.482
i	i_ɡ	2.473
j	l	2.419
a	aː	2.401
j	d_i	2.366
m_³³_#>	m_#>	2.347
w	u	2.276
u	e	2.242
j	a	2.177
t̚	d_#>	2.153
ᵑɡ	n	2.093
j	i	1.997
j	eː	1.954
i	r	1.907
j_³³_#>	l_#>	1.863
<#	<#_m	1.843
w	ɯː	1.83
w	u_#>	1.824
<#	<#_ŋ	1.819
j	ɯː	1.792
ɔ_j	l_ɯː	1.66
<#	<#_r	1.655
u	ɯ_s	1.593
u	aː	1.534
w	uː	1.468
e	ɯ	1.438
e	r	1.437
ɵ	o	1.417
u	ɯ_ʔ	1.36
s_j	d	1.334
t̚	i_ɡ	1.321
e	i	1.307
n	n_ʔ	1.304
a	r_aː	1.303
u	aː_ʔ	1.299
f	b	1.282
<#	<#_n	1.271
ɔ	oː	1.268
t̚	ɡ	1.253
ŋ	ŋ_s	1.243
s_j	i	1.223
ŋ	ŋ_ʔ	1.221
<#	<#_s	1.096
w	oː	1.048
ɔ_j	ɯː	0.918
a	e	0.906
w	u_ʔ	0.87
j_a	a	0.866
t̚_³²	d	0.828
u	i	0.767
i_t̚	i	0.718
t̚_³²_#>	d_#>	0.681
n	ŋ	0.667
w_³³_#>	u_#>	0.629
u_³²	ɯ	0.617
m_²²_#>	m_#>	0.61
<#_j	q	0.6
a_²²	aː	0.592
u_³²	ɯ_s	0.513
u_⁵⁵	aː	0.454
w	ɯ	0.442
w	aː	0.441
j_a	eː	0.423
m_³³_#>	m	0.414
ŋ_³²	ŋ_s	0.411
n	s	0.408
#>	l_#>	0.365
k̚	aː_ɡ	0.292
#>	m_#>	0.224
u_⁵⁵	aː_ʔ	0.219
a	r	0.217
w	uː_ʔ	0.209
a_w	uː	0.19
ŋ_³²	ŋ	0.063
w	l	0.02
ɔ	l	-0.094
ɔ	l_ɯː	-0.098
w_ɔ	ɯː	-0.111
t̚_³²_#>	d	-0.118
w_ɔ	oː	-0.143
w_⁵⁵	u	-0.16
a	uː_ʔ	-0.222
h	l̥ʰ	-0.228
j_³³_#>	l	-0.263
u_²¹	ɯ	-0.281
i_t̚	ɡ	-0.352
m_²²_#>	m	-0.361
k̚_³³	ɡ	-0.362
<#	q	-0.372
j	l_ɯː	-0.382
n_⁵⁵	n	-0.386
<#	m	-0.392
#>	u_#>	-0.442
n_³²	n	-0.446
n_³³	n	-0.45
w_³³_#>	u	-0.521
n	ʔ	-0.561
w_ɔ	aː	-0.669
n_²²	ŋ	-0.757
#>	d_#>	-0.775
w_⁵⁵	u_ʔ	-0.792
#>	s_#>	-0.874
ŋ	ʔ	-0.91
ɔ_j	l	-0.965
k̚_³³	aː_ɡ	-0.984
n_⁵⁵	n_ʔ	-1.057
a_w	uː_ʔ	-1.069
ɬ	<#	-1.118
ᵐb	<#	-1.118
ⁿd	<#	-1.118
n_³³	n_s	-1.129
²¹_#>	#>	-1.143
⁵⁵_#>	#>	-1.143
³²_#>	#>	-1.144
<#_j	<#	-1.148
²²_#>	#>	-1.148
ŋ	s	-1.191
u_²¹	ɯ_ʔ	-1.262
n_³²	n_s	-1.265
j	q	-1.365
ɔ	n	-1.377
m	#>	-1.388
<#	r	-1.463
²¹	#>	-1.476
#>	s	-1.545
⁵⁵	#>	-1.546
n_³³	s	-1.555
l	<#	-1.558
#>	d	-1.574
n_³²	s	-1.577
#>	u	-1.591
i	ɡ	-1.594
<#	s	-1.62
n_⁵⁵	ʔ	-1.65
t̚	#>	-1.702
#>	m	-1.71
ᵑɡ	<#	-1.72
#>	l	-1.761
w	kʰ	-1.763
s	i	-1.836
h	<#	-1.842
<#	n	-1.874
ᵑɡ	i	-1.923
w	#>	-1.978
ŋ_³²	s	-2.022
<#	ŋ	-2.078
²²	#>	-2.365
h	kʰ	-2.412
k̚	aː	-2.459
³²	#>	-2.62
j	#>	-2.747
h_w	kʰ	-2.763
j	<#	-3.113
m_²²_#>	#>	-3.169
t̚_³²_#>	#>	-3.173
w_³³_#>	#>	-3.173
²¹	ɯ_ʔ	-3.529
³³	#>	-3.703
k̚_³³	aː	-3.735
m_³³_#>	#>	-3.943
j_³³_#>	#>	-3.944
³²	ŋ_s	-4.063
³²	ɯ_s	-4.063
³³	n_s	-4.185
³³	aː_ɡ	-4.185
⁵⁵	n_ʔ	-4.232
³²	n_s	-4.234
u	s	-4.271
a_w	ʔ	-4.47
u_²¹	ʔ	-4.473
⁵⁵	u_ʔ	-4.595
⁵⁵	aː_ʔ	-4.62
w_⁵⁵	ʔ	-5.273
u_³²	s	-5.275
u_⁵⁵	ʔ	-5.343
j	d	-6.865
²²	m	-inf
²²	aː	-inf
²²	ŋ	-inf
²²	m_#>	-inf
²¹	ɯ	-inf
²¹	ʔ	-inf
a	ʔ	-inf
³²	d	-inf
³²	d_#>	-inf
³²	s	-inf
³²	ŋ	-inf
³²	n	-inf
³²	ɯ	-inf
w	ʔ	-inf
³³	l_#>	-inf
³³	s	-inf
³³	m	-inf
³³	aː	-inf
³³	l	-inf
³³	u	-inf
³³	m_#>	-inf
³³	ɡ	-inf
³³	n	-inf
³³	u_#>	-inf
t̚	i	-inf
u	ʔ	-inf
⁵⁵	ʔ	-inf
⁵⁵	aː	-inf
⁵⁵	u	-inf
⁵⁵	n	-inf
