Phone1	Phone2	Surprisal	OOV_Smoothed
<#	<#_ŋ	0.0	4.675
a	a	0.0	4.675
a_j	ɛ	0.0	4.675
a_ʔ	ɔ	0.0	4.675
e	-	1.585	4.675
e	j	1.585	4.675
e	ŋ	1.585	4.675
f	x	0.737	4.675
f	p	1.322	4.675
i	i	0.0	4.675
ĩ	e	0.485	4.675
ĩ	j_a	1.807	4.675
j	j	0.652	4.675
j	-	1.459	4.675
j_e	i_ŋ	0.0	4.675
k	k	0.0	4.675
kʰ͡x	kʰ	0.0	4.675
l	l	0.0	4.675
m	m	0.0	4.675
n	n	0.0	4.675
p	p	0.0	4.675
pʰ͡x	p	0.0	4.675
s	s	0.0	4.675
t	t	0.0	4.675
tʰ͡x	tʰ	0.0	4.675
u	u	0.0	4.675
ũ	ɔ	0.485	4.675
ũ	œ_ɥ	1.807	4.675
v	w	0.737	4.675
v	ŋ	1.322	4.675
w	w	0.766	4.675
w	y	2.503	4.675
w	-	3.087	4.675
w	o	3.087	4.675
w_ə	y	0.0	4.675
w_ɤ	o	0.0	4.675
x	x	0.678	4.675
x	-	1.415	4.675
y	y	0.0	4.675
ỹ	œ	0.0	4.675
z̩	i	0.0	4.675
²	²⁴	0.0	4.675
²_#>	#>	0.0	4.675
¹¹	⁵⁴	1.176	4.675
¹¹	³³	1.471	4.675
¹¹	ŋ	3.609	4.675
¹¹	²¹	3.931	4.675
¹¹	ŋ_⁵⁴	4.346	4.675
¹¹_#>	#>	0.0	4.675
æ̃	a_ŋ	1.322	4.675
æ̃	u_j	1.322	4.675
æ̃	j_ŋ	2.322	4.675
ŋ	ŋ	0.613	4.675
ŋ	j_ŋ	1.893	4.675
ŋ	ɥ	3.7	4.675
ɒ̃	ɔ_ŋ	0.585	4.675
ɒ̃	a_ŋ	1.585	4.675
ɕ	s	0.0	4.675
ə	u	1.17	4.675
ə	-	1.585	4.675
ə	œ	2.17	4.675
ə_w	u	1.222	4.675
ə_w	e	1.807	4.675
ə_w	j_u	1.807	4.675
ə_ʔ	ɛ	0.0	4.675
ə̃	ɔ	1.17	4.675
ə̃	a_j	1.585	4.675
ə̃	e	2.17	4.675
ɣ	-	0.0	4.675
ɥ	y	0.485	4.675
ɥ	y_j	1.807	4.675
ɻ	²¹	0.0	4.675
ʐ	n	0.0	4.675
ʔ	²⁴	0.637	4.675
ʔ	⁴²	1.485	4.675
ʦ	ʦ	0.585	4.675
ʦ	t	1.585	4.675
ʦʰ	ʦʰ	0.322	4.675
ʦʰ	t	2.322	4.675
ʨ	k	0.0	4.675
ʨʰ	k	2.0	4.675
ʨʰ	kʰ	2.0	4.675
ʨʰ	ʦ	2.0	4.675
ʨʰ	ʦʰ	2.0	4.675
⁴⁵	⁵⁵	0.862	4.675
⁴⁵	³³	1.515	4.675
⁴⁵	⁴²	3.322	4.675
⁵³	²¹	0.0	4.675
