Phone1	Phone2	Surprisal
a	ɐ	1.451
a	ɜ	2.187
a	a	2.437
a	ɞ	2.602
a	e	4.281
a	-	6.175
a_l	a_l	0.0
ă	-	0.0
b	v	1.163
b	b	2.071
b	ʤ	2.999
b	ɡ	3.527
b	k_w	4.096
b	-	4.472
d	d	0.493
d	-	1.789
e	e	1.407
e	-	1.683
e	i	1.683
e_ɾ	ɾ	0.0
f	f	0.0
i	i	1.215
i	-	1.719
i	e	1.914
i_ð	t	0.0
i_ɣ	ʤ	0.0
j	-	0.706
j	ʎ	1.92
j	l	3.029
j_u	ʎ	0.0
j_z	z	0.0
k	k	0.316
k	s	2.347
k_ɛ	ʃ_e	0.0
k_ɾ	k_l	0.0
k_ˈi	s_ˈi	0.0
l	l	0.421
l	ʎ	1.982
m	m	0.249
m	m_b	3.216
m	ŋ	4.291
m_b	ŋ_k	0.0
n	n	0.0
n_ʣ	ɲ	0.0
nː	n_d	1.235
nː	ɲ	1.235
nː	n	2.734
o	o	0.0
p	p	0.126
p	-	3.583
r	r_n	0.869
r	r	1.144
s	s	0.406
s	-	2.028
s_i	s_e	0.0
t	t	0.182
t	-	3.69
t	ˈi_t	4.613
t_u	w	0.0
t_ˈa	t_ˈa	0.0
u	w	1.85
u	-	2.062
u	o	2.497
u	ɜ	2.512
u	ʎ	2.937
ŭ	-	0.0
z	-	0.795
z	s	1.24
ð	ð	0.695
ð	t	1.387
ŋ	ɲ	0.0
ɔ	-	0.541
ɔ	o	1.677
ɖː	ʎ	0.0
ɖː_a	l_ɐ	0.0
ɛ	w	1.066
ɛ	e	2.654
ɛ	ɜ	2.867
ɛ	r	3.712
ɛ	ɾ	4.06
ɛ	ˈi	4.194
ɛ	ˈi_w	4.816
ɛ_ɾ	ɾ	0.0
ɡ	ɡ	1.216
ɡ	-	1.451
ɡ	ʤ	2.295
ɣ	ɣ	1.459
ɣ	-	1.6
ɣ	ʤ	2.357
ɣ	ˈæ	3.17
ɣ_ɛ	w	0.0
ɲ	ɲ	0.0
ɾ	ɾ	0.47
ɾ	r	3.088
ɾ	l	3.356
ɾ	e	4.677
ɾ	-	5.388
ɾ_k	r_k	0.0
ɾ_u	ɾ_e	0.0
ɾ_ʦ	l_s	0.0
ʣ	ʎ	0.532
ʣ	ʤ	1.697
ʦ	s	0.478
ʦ	-	1.827
ˈa	ˈa	0.092
ˈa	ˈe	4.607
ˈa	-	6.583
ˈa	ˈa_l	6.583
ˈe	ˈe	0.865
ˈe	ˈæ	1.255
ˈe	ˈɛ	4.978
ˈe_t	ˈi_t	0.0
ˈi	ˈi	0.771
ˈi	ˈæ	1.962
ˈi	ˈe	2.669
ˈo	ˈɒ	0.267
ˈo	ˈo	2.566
ˈu	ˈu	1.039
ˈu	ˈo	1.363
ˈu	-	3.442
ˈu	ˈu_j	4.931
ˈu_ɾ	ˈu_r	0.0
ˈɔ	ˈɒ	1.143
ˈɔ	ˈo	2.288
ˈɔ	ˈu	2.498
ˈɔ	o	3.319
ˈɔ	-	3.938
ˈɔ_n	ˈo	0.0
ˈɔ_ɾ	ˈɒ_r	0.0
ˈɛ	ˈe	1.076
ˈɛ	ˈæ	1.181
ˈɛ	ˈi	3.563
β	β	0.0
