Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	-0.0	4.7415902223058195
b	b	-0.0	4.7415902223058195
d	d	-0.0	4.7415902223058195
f	f	0.26190786295340146	4.7415902223058195
f	v	3.408210761252611	4.7415902223058195
f	-	3.7994499314289385	4.7415902223058195
j	a	1.2639980618231887	4.7415902223058195
j	ˈɛ	1.7120180861485932	4.7415902223058195
j	-	2.276391737129646	4.7415902223058195
j	o	4.7213079230256305	4.7415902223058195
k	k	0.1649400602096714	4.7415902223058195
k	-	4.196408865891265	4.7415902223058195
k	ɡ	4.2246029315405975	4.7415902223058195
l	l	0.9130163593073974	4.7415902223058195
l	j	1.6793346478044038	4.7415902223058195
l	-	2.7787370444074044	4.7415902223058195
m	m	0.3650572368072479	4.7415902223058195
m	m_a	2.1612535622560074	4.7415902223058195
n	n	0.8024745439148216	4.7415902223058195
n	n_a	1.2289253802135258	4.7415902223058195
p	p	-0.0	4.7415902223058195
s	s	0.7040720463211725	4.7415902223058195
s	θ	1.6745270240076895	4.7415902223058195
s	s_t	3.7780557729357795	4.7415902223058195
t	t	0.1616370277969555	4.7415902223058195
t	-	3.2380007684959184	4.7415902223058195
uː	o	-0.0	4.7415902223058195
v	v	-0.0	4.7415902223058195
w	-	0.5819530891541635	4.7415902223058195
w	w	2.308198359053397	4.7415902223058195
w	ˈe	2.9430968132328266	4.7415902223058195
ɔ	o	0.44770654017949196	4.7415902223058195
ɔ	-	2.7372977404792023	4.7415902223058195
ɔ	ˈɔ	3.097554060900799	4.7415902223058195
ɛ	a	0.8500791470422516	4.7415902223058195
ɛ	-	1.1673264199273112	4.7415902223058195
ɡ	ɡ	0.15927140117818456	4.7415902223058195
ɡ	-	3.2581103648237173	4.7415902223058195
ɲ	ɲ_a	0.5544323919819494	4.7415902223058195
ɲ	ɲ	1.6480320934748494	4.7415902223058195
ʀ	r	0.04185769577598153	4.7415902223058195
ʃ	s	0.9060696772781169	4.7415902223058195
ʃ	z	2.646011298543649	4.7415902223058195
ʃ	s_e	2.683227154709679	4.7415902223058195
ʃ	s_k	2.728246623966915	4.7415902223058195
ʒ	z	-0.0	4.7415902223058195
ʤ	ð	0.3727868368086084	4.7415902223058195
ʤ	-	2.1347255863479595	4.7415902223058195
ʧ	k	0.562268641305498	4.7415902223058195
ʧ	k_a	2.2613852983271547	4.7415902223058195
ʧ	k_ˈa	3.130466261383517	4.7415902223058195
ˈa	ˈa	0.6163702768225062	4.7415902223058195
ˈa	l	1.5241266572709493	4.7415902223058195
ˈe	ˈa_r	0.4730922428844246	4.7415902223058195
ˈe	ˈa	1.8386607988444625	4.7415902223058195
ˈeː	e	-0.0	4.7415902223058195
ˈẽ	ˈi_ŋ	0.34655171878362256	4.7415902223058195
ˈẽ	ŋ	2.2274327508208547	4.7415902223058195
ˈi	ˈi	0.09408686908390476	4.7415902223058195
ˈi	ˈe	3.9854169486065762	4.7415902223058195
ˈiː	ˈa	1.4950904887316565	4.7415902223058195
ˈiː	ˈi	1.7553091781057033	4.7415902223058195
ˈiː	o	2.3328838588725285	4.7415902223058195
ˈiː	ˈe	2.7317357405034013	4.7415902223058195
ˈoː	ˈɔ	0.34348992096020586	4.7415902223058195
ˈoː	l	2.2387657201158335	4.7415902223058195
ˈu	ˈo	0.8032564212124331	4.7415902223058195
ˈu	o	1.2278752640339536	4.7415902223058195
ˈuː	ˈo	0.4015288729658376	4.7415902223058195
ˈuː	ˈɔ	2.04130180101556	4.7415902223058195
ˈy	ˈu	-0.0	4.7415902223058195
ˈøː	ˈo	1.394527507582258	4.7415902223058195
ˈøː	ˈe	1.5563687430053423	4.7415902223058195
ˈøː	ˈo_ɡ	2.8195011529637934	4.7415902223058195
ˈøː	ˈu	2.857620543243136	4.7415902223058195
ˈɑ̃	ˈa_ŋ	-0.0	4.7415902223058195
ˈɔ	ˈo	0.5070811404088523	4.7415902223058195
ˈɔ	ˈe	2.589917628084911	4.7415902223058195
ˈɔ	ˈɔ	3.554025388554333	4.7415902223058195
ˈɔ	ˈu	4.470071558523683	4.7415902223058195
ˈɔː	ˈa	-0.0	4.7415902223058195
ˈɔ̃	ˈo_ŋ	0.24420624583986036	4.7415902223058195
ˈɔ̃	ˈo	2.6829755273691247	4.7415902223058195
ˈɛ	ˈe	1.5961169185718336	4.7415902223058195
ˈɛ	ˈi	2.0179249876341463	4.7415902223058195
ˈɛ	ˈa	2.2192851205602797	4.7415902223058195
ˈɛ	-	2.8861421593873775	4.7415902223058195
ˈɛ	ˈɛ	3.789692962413741	4.7415902223058195
ˈɛː	e	-0.0	4.7415902223058195
ˈɛ̃	ˈe_ŋ	0.5162855662230944	4.7415902223058195
ˈɛ̃	ŋ	1.7329778961076137	4.7415902223058195
