Phone1	Phone2	Surprisal
b̥	b	0.113
b̥	pː	3.732
b̥_ə	p_ə	0.0
d̥	t	0.354
d̥	x_t	2.2
e	-	0.0
f	f	0.0
h	h	0.0
j	-	1.416
j	h	1.513
j	ˈe	1.864
jˀ	j	0.0
kʰ	ʦ	0.0
l	l	0.0
lˀ	l	0.608
lˀ	l_d	2.019
lˀ	lː	3.363
m	m	0.0
n	n	0.371
n	nː	2.915
n	-	4.877
n	r_n	5.058
n	ə	5.058
nˀ	n_d	0.453
nˀ	n	1.892
pʰ	p	0.0
s	s	0.0
s_ə	z_ə	0.0
w	v	1.321
w	ɣ	2.383
w	f	2.495
w	ɣ_ə	2.827
w	bː	3.483
wˀ	m	0.0
ð̞ˠ	t	1.295
ð̞ˠ	d	1.448
ð̞ˠ	t_ə	2.474
ð̞ˠ	tː	4.446
ŋ	ŋ	0.0
ŋˀ	ŋ	0.0
ɐ	r	0.937
ɐ	ə_r	1.471
ɐ	r_ə	3.094
ɐˀ	r	0.0
ɕ	s	0.0
ə	ə	0.335
ə	-	3.965
ə	a	4.447
ə	k_ə	4.781
ə	d_ə	5.032
ə	ɡ_ə	5.032
ɡ̊	k	0.707
ɡ̊	ɡː	2.338
ɡ̊	j	3.447
ɡ̊	x	4.127
ɡ̊	k_j	4.617
ʁ	r	0.353
ʁ	r_ˈeː	3.032
ʁ	r_ˈi̯uː	3.401
ʁ_ˈœ	r	0.0
ʁ_ˈɛ	ˈe_r	0.0
ʋ	w	0.05
ʋ	f	4.876
ʦʰ	θ	0.0
ʨ	θ	0.0
ˈe	ˈi	0.696
ˈe	ˈe	1.385
ˈeˀ	ˈɛː	0.559
ˈeˀ	-	1.855
ˈeˀ	dː	4.481
ˈeː	ˈa	0.0
ˈi	ˈi	0.0
ˈiˀ	ˈiː	0.85
ˈiˀ	ˈi	1.784
ˈiˀ	-	2.692
ˈiː	-	0.807
ˈiː	ˈiː	1.222
ˈo	ˈo	0.673
ˈo	-	1.423
ˈoˀ	ˈoː	0.599
ˈoˀ	-	1.557
ˈoː	-	0.0
ˈu	ˈu	0.335
ˈu	-	2.273
ˈuˀ	ˈuː	0.333
ˈuˀ	-	2.278
ˈuː	-	1.0
ˈuː	ˈuː	1.0
ˈy	-	0.0
ˈyˀ	ˈi̯aː	0.678
ˈyˀ	ˈi̯uː	1.415
ˈyː	ˈi̯aː	0.0
ˈæ	ˈa	1.232
ˈæ	ˈe	1.64
ˈæ	ˈɔː	1.98
ˈæˀ	-	0.0
ˈø	-	0.754
ˈø	w_ˈe	1.297
ˈø_m	mː	0.0
ˈøˀ	-	0.818
ˈøˀ	ˈaː	1.209
ˈøː	ˈaː	0.737
ˈøː	ˈeː	1.322
ˈœ	-	0.897
ˈœ	ˈe	1.978
ˈœ	ˈo	2.257
ˈœˀ	-	0.979
ˈœˀ	ˈaː	1.022
ˈœː	ˈe	0.0
ˈɑ	ˈe	1.142
ˈɑ	-	1.456
ˈɑ	ˈa	2.456
ˈɑˀ	ˈe	0.678
ˈɑˀ	-	1.415
ˈɑː	ˈa_z	0.0
ˈɒˀ	ˈeː_r	0.0
ˈɒː	-	0.0
ˈɔ	ˈuː	0.822
ˈɔ	-	1.203
ˈɔˀ	ˈeː	0.614
ˈɔˀ	ˈaː_n	1.529
ˈɔː	ˈɔː	0.0
ˈɛ	ˈe	0.406
ˈɛ	ˈi	2.027
ˈɛ_l	l_ə	0.0
ˈɛˀ	-	0.0
ˈɛː	ˈa	0.0
ˈʌ	-	0.659
ˈʌ	ˈu	2.02
ˈʌ	i	3.054
