Phone1	Phone2	PMI
k_ʎ	ʧː	9.995
r_i_#>	ˈa_#>	9.935
<#_v	<#_v	9.787
r_i_#>	ˈi_#>	9.605
<#_n	<#_n	9.453
<#_l	<#_l	9.405
<#_f	<#_f	9.355
<#_p	<#_p	8.845
<#_k	<#_k	8.832
<#_ç_ˈi	f_ˈi	8.706
p_t	tː	8.539
ə_#>	a_#>	8.305
j_#>	j_#>	7.775
<#_ˈu	<#_ˈu	7.732
i_#>	i_#>	7.674
p	bː	7.02
<#	<#_i	6.979
<#_j	<#_v	6.973
n_t	n_t	6.964
<#_ˈo	<#_ˈɔ	6.945
r_ə	r_a	6.9
ˈɨ_n	ˈa_n	6.817
u_#>	u_#>	6.784
<#_ʣ	<#_ʤ	6.769
l_t	ɬ_t	6.765
<#_ʣ	<#_d	6.631
r_t	ɬ_t	6.594
s_k	xː	6.57
r_#>	r_u	6.512
d	d	5.878
r_s	sː	5.598
ˈi	ˈi	5.321
o̯ˈa	ˈɔ	5.263
<#	<#_p	5.254
m	m	5.172
l	dː	5.14
#>	u_#>	5.124
k	ɡː	5.118
ˈe	ˈe	5.014
e̯ˈa	ˈe	4.888
ˈa	ˈa_z	4.886
l	j	4.875
ˈu	ˈu	4.69
p	pː	4.685
ɡ	ɡ	4.63
<#_a	<#	4.61
ˈa	r_ˈa	4.496
e_#>	i	4.411
ˈu	ˈo	4.395
ˈe_r	ˈe_r	4.305
t	dː	4.301
w_ə_#>	β_i	4.298
ˈo	ˈɔ	4.289
ˈe	ˈɛ	4.103
<#_ʃ_ˈa	s_ˈe	4.053
b	b	4.019
ʦ	ʦ	3.998
ˈo	ˈo	3.973
ˈo_k	ˈɔ_ɡː	3.957
s	ɬ	3.957
t_ˈa	dː_ˈa	3.875
m	mː	3.858
i_d	i_d	3.85
ˈa	ˈa	3.849
t_#>	dː_u	3.801
ʃ_ˈa	s_ˈe	3.801
k_u	xː_u	3.801
b_u	u_r	3.72
r_ˈi	r_ˈi	3.713
ʃ_t	ʃː	3.682
ˈa_k	ˈa_ɡ	3.639
r	r	3.627
ʦ_i	ʦ_i	3.581
u_r	a_r	3.555
ˈa_r_i_#>	ˈa_#>	3.499
ˈɨ	ˈa	3.351
u_r	u_r	3.271
t	tː	3.23
d	ɮ_d	3.103
n_ʣ	ɲː	2.973
m_n	ɲː	2.944
<#_ç	f	2.927
<#	<#_k	2.91
ˈu	ˈɔ	2.901
#>	i_#>	2.872
<#_s	<#_i	2.85
n	n_u	2.781
l_t	ɬ	2.778
n	a_n	2.758
u_r	r_u	2.743
<#_ʎ	l	2.682
ə	a	2.674
i_#>	#>	2.669
u	u	2.646
e̯ˈa	ˈɛ	2.635
ˈi_r_i	ˈi	2.626
t	t	2.531
r_#>	r	2.474
t	a_dː	2.455
e̯ˈa_r	ˈe	2.323
<#	<#_a	2.32
n	n	2.277
i	i	2.119
<#_ɡ	<#_ɡ	12.178
<#_a_r	<#_r	11.716
<#_ʦ	<#_ʦ	11.704
w_#>	β_u	11.693
i_m	i_m	11.314
e̯ˈa_r	ˈɛ_r	11.195
k_#>	ɡː_u	11.135
<#_t	<#_t	10.933
ˈi_n	ˈɛ_n	10.911
<#_ˈa	<#_ˈa	10.911
l_e̯ˈa	j_ˈa	10.761
s_#>	sː_u	10.761
<#_d	<#_d	10.744
<#_ˈo	<#_ˈo	10.445
ˈu_n	ˈɔ_n	10.384
n_#>	n_u	10.359
<#_s	<#_s	10.355
r_n	rː	10.348
<#_b	<#_b	10.168
<#_ʤ	<#_ʤ	10.106
<#_m	<#_m	10.0
u_r	r	1.989
r_ˈa	r	1.946
ʎ	j	1.931
<#	<#_ʤ	1.879
k	kː	1.844
<#	<#_m	1.597
o̯ˈa	ˈo	1.388
ˈi	ˈɛ	1.242
#>	a_#>	0.856
