Phone1	Phone2	Surprisal
a	a	0.0
a_l	a_l	0.0
a_m	a_m	0.0
a_p	a	0.0
b	b	0.0
bː	b	0.0
d	d	0.732
d	-	1.723
d	t	3.393
d_o	t	0.0
dː	ʧ	0.0
e	e	0.308
e	o	3.538
e	r	3.891
e	-	4.684
e_r	r	0.0
f	f	0.0
i	-	1.214
i	i	1.747
i	e	1.884
j	j	0.235
j	-	2.734
j_ˈɛ	ˈe	0.737
j_ˈɛ	r_ˈe	1.322
k	k	0.198
k	ɡ	2.963
k_r	k_r	0.0
kː	k	0.659
kː	-	1.448
kː_j	ʧ	0.0
l	l	0.313
l	-	2.358
l_ˈe	l_ˈɛ	0.0
lː	l	0.0
m	m	0.117
m	-	3.688
mː	m	0.0
n	n	0.049
n	-	4.895
nː	n	0.0
o	o	0.363
o	e	3.07
o	u	3.276
o_l	o_l	0.0
p	p	0.349
p	-	2.819
p	ʋ	3.769
r	r	0.119
r	e	3.662
r_a	r_a	0.0
r_o	e_r	0.0
r_ʦ	r_s	0.0
r_ˈe	r_ˈɛ	0.0
s	s	0.0
sː	s	0.0
t	t	0.48
t	d	1.82
tː	t	0.52
tː	ʧ	1.725
u_ʧ	y	0.0
v	-	1.448
v	f	1.615
v	ʋ	2.56
v	e	2.864
w	w	0.461
w	-	2.869
w	ˈø	2.869
w_ˈɔ	ˈu	0.856
w_ˈɔ	ˈø	1.16
z	z	0.0
ŋ	ŋ	0.423
ŋ	-	1.978
ɡ	ɡ	0.0
ɡ_j	ʤ	0.0
ɲː	ɲ	0.0
ʃː	s	0.0
ʎː	j	0.575
ʎː	ˈø_l	1.605
ʣː	s	0.0
ʤ	z	0.251
ʤ	ʤ	2.648
ʤː	-	0.0
ʦː	s	0.0
ʧ	s	0.311
ʧ	-	2.368
ʧː	s	0.515
ʧː	-	1.735
ˈa	ˈa	0.0
ˈa_n	ˈa	0.0
ˈa_tː	ˈa_t	0.0
ˈe	ˈe	0.81
ˈe	ˈɛ	1.418
ˈe	ˈi	4.175
ˈe_r	ˈi	0.0
ˈi	ˈi	0.36
ˈi	ˈe	2.633
ˈi	j	4.07
ˈi_n	ˈi	0.0
ˈi_r	ˈi	0.0
ˈo	ˈu	0.833
ˈo	ˈo	1.877
ˈo	ˈɔ	2.586
ˈo_n	ˈu	0.0
ˈu	ˈø	1.098
ˈu	ˈy	1.492
ˈu	ˈo	3.172
ˈu	-	3.911
ˈɔ	ˈɔ	0.605
ˈɔ	ˈo	1.979
ˈɔ	ˈø	3.492
ˈɔ_v	f	0.0
ˈɛ	ˈɛ	0.434
ˈɛ	ˈe	1.944
ˈɛ_n	ˈe	0.0
ˈɛ_rː	ˈɛ_r	0.0
