Phone1	Phone2	Surprisal
a	a	0.503
a	ɛ	2.527
a	-	3.668
a	aː	4.566
a_r	r̩ː	0.0
b	b	0.0
b̥	b̥	0.0
d	d	0.0
d̥	d̥	0.0
f	ʋ	0.0
i	i	0.47
i	iː	1.847
j	-	0.0
j_a	ɪ̯ɛ	0.0
j_ɛ	ɛ	0.656
j_ɛ	æ	1.452
k	k	0.0
l	ʎ	1.023
l	l	1.484
l	-	2.733
m	m	0.0
n	n	0.2
n	-	2.952
p	p	0.163
p	f	3.228
r	r	0.194
r	r̩	2.987
s	s	0.0
s_a	s_a	0.0
t	t	0.0
u	ɔ	1.64
u	u	1.974
u	-	2.555
u	uː	3.97
u	eː	3.974
u	a	3.977
u	ʊ̯ɔ	3.977
v	ʋ	0.093
v	v	4.001
v_j	ʋ	0.0
v_ɔ	ʋ_ɔ	0.0
w	ɫ	0.709
w	l	2.267
w	ɫ̩	2.471
w̃	-	0.816
w̃	u	1.211
x	x	0.0
z	z	0.0
z̥	z̥	0.0
z̥_ɡ̊	ɡ̊	0.0
ɔ	ɔ	0.889
ɔ	ɛ	2.781
ɔ	-	3.208
ɔ	ɪ̯a	3.276
ɔ	ʊ̯ɔ	3.88
ɔ	a	4.824
ɔ_k	a_k	0.0
ɔ_m	u	0.0
ɔ_s	a_s	0.0
ɔ_v	a_ʋ	0.0
ɕ	s	0.0
ɛ	ɛ	0.48
ɛ	-	2.958
ɛ	ɪ̯ɛ	3.483
ɛ	a	3.943
ɛ_r	r̩	0.755
ɛ_r	i_r	1.296
ɛ_w̃	a	0.0
ɛ_ŋ	u	0.0
ɛ_ɲ	æ	0.0
ɡ	ɦ	0.0
ɡ_j	ɦ	0.0
ɡ̊	x	0.0
ɨ	iː	0.997
ɨ	i	1.003
ɲ	ɲ	0.579
ɲ	-	1.596
ʂ	ʃ	0.0
ʈ͡ʂ	ʧ	0.585
ʈ͡ʂ	-	1.585
ʐ	r	0.608
ʐ	ʒ	1.539
ʐ̊	r	0.645
ʐ̊	ʒ̊	1.472
ʑ	z	0.0
ʥ	ɟ	0.0
ʦ	ʦ	0.0
ʨ	c	0.0
