Phone1	Phone2	Surprisal
a	ɑ	0.32
a	a	2.615
a	-	4.803
b	b	0.0
d	d	0.701
d	ð	1.537
d	-	4.641
d_a	ð_ɑ	0.0
d_ɛ	ð	0.0
f	f	0.0
h	h	0.0
j	ɟ	2.186
j	ç	2.37
j	j_ˈɔ	2.493
j	j	2.765
j	-	2.864
j	l_j	3.002
jː	ʝː	0.0
k	k	0.426
k	c	1.966
kʰ	kʰ	0.304
kʰ	cʰ	2.395
kː	k	1.207
kː	kː	1.328
kː	cː	2.569
l	l	0.131
l	lː	3.524
lː	lː	0.0
m	m	0.0
mː	m	0.0
n	n	0.111
n	-	3.754
n_ˈøː	n̥	0.0
nː	nː	0.0
p	p	0.0
pʰ	pʰ	0.0
pː	p	0.353
pː	pː	2.204
r	r	0.308
r	r̥	3.455
r	r̥ː	3.993
r	ð_i	5.405
r	ɾ	6.091
s	s	0.037
s	ʦ	5.318
s_ˈoː	s_ˈo	0.0
sː	sː	0.0
t	t	0.0
tʰ	θ	0.815
tʰ	tʰ	1.212
tː	t	0.968
tː	tː	1.033
v	v	0.12
v	x	4.068
v	f_r̥	5.608
ŋ	-	0.945
ŋ	ɡ	1.057
ŋː	ŋ	0.0
ɔ	ɑː	0.0
ɕ	cʰ	0.348
ɕ	θ	2.221
ɖ	r_ð	0.0
ɛ	i	0.924
ɛ	ɡ	1.08
ɛ_n	n	0.0
ɛ_r	i_r̥	1.0
ɛ_r	r̥	1.0
ɡ	ɣ	0.565
ɡ	ɡ	1.626
ɡ_ɛ	ɣ	0.0
ɡː	ɡː	0.747
ɡː	ɟː	1.307
ɧ	s_c	1.046
ɧ	s	1.27
ɧ	s_j	3.308
ɪ	i	0.439
ɪ	e	1.931
ɳ	r_n	0.0
ʂ	r_s	0.0
ʈ	t_i	0.0
ʈː	r_t	0.0
ʊ	u	0.0
ˈa	ˈɑ	0.67
ˈa	ˈɔ	2.436
ˈa	-	3.17
ˈa	ˈɑː	3.723
ˈeː	ˈɛi̯	0.383
ˈeː	ˈi	2.102
ˈiː	ˈiː	0.182
ˈiː	ˈeː	3.075
ˈoː	ˈɑː	0.496
ˈoː	-	2.615
ˈoː	ˈɑ_ŋ	2.967
ˈuː	ˈoː	0.427
ˈuː	ˈo	1.965
ˈyː	ˈyː	0.687
ˈyː	j_ˈoː	1.401
ˈæː	-	0.605
ˈæː	ˈe	1.545
ˈøː	ˈøː	1.476
ˈøː	ˈɑu̯	1.703
ˈøː	-	2.117
ˈøː	ˈɒu̯	3.281
ˈœ	-	1.606
ˈœ	ˈɔ	1.872
ˈœ	ˈy	2.318
ˈœ	ˈøː	2.337
ˈœː	ˈøy̯	0.0
ˈɑː	ˈɑ	0.356
ˈɑː	-	2.192
ˈɔ	ˈo	1.083
ˈɔ	ˈu	1.674
ˈɔ	-	2.22
ˈɛ	ˈe	1.784
ˈɛ	ˈɛ	2.182
ˈɛ	ˈi	2.369
ˈɛ	ˈɛi̯	2.923
ˈɛ	ˈɛː	3.384
ˈɛ	ˈeː	3.877
ˈɛː	-	0.62
ˈɛː	ˈe	1.517
ˈɪ	ˈi	0.225
ˈɪ	ˈe	2.792
ˈɵ	ˈu	0.503
ˈɵ	ˈo	1.764
ˈʉː	ˈuː	0.768
ˈʉː	ˈoː	2.068
ˈʉː	ˈu	3.065
ˈʉː	-	4.187
ˈʊ	ˈu	0.415
ˈʊ	ˈɔː	2.0
ˈʏ	ˈy	0.485
ˈʏ	-	1.807
