Phone1	Phone2	Surprisal
a	a_ˈ	1.064
a	a	2.066
a	æ_ˈ	3.722
a	-	3.812
a	ɵ_ˈ	3.844
a	e_ˈ	3.913
b	b	0.537
b	bʲ	1.685
bʲ	bʲ	0.0
b̥	b̥	0.0
d	d	0.318
d	ʣʲ	2.337
d_w	ɫ	0.0
d̥	d̥	0.469
d̥	d̥ʲ	1.85
e	e	1.25
e	-	1.711
e	æ	1.867
f	-	0.0
i	i	0.0
j	j	0.0
j_kʲ	ɣʲ	0.0
k	k	0.239
k	x	3.383
k	-	4.131
k_ɛ	k_o	0.0
kʲ	kʲ	0.0
l	lʲ	0.186
l	ɫ	3.05
m	m	0.0
mʲ	mʲ	0.0
n	n	0.0
nʲ	nʲ	0.0
p	p	0.0
pʲ	pʲ	0.0
r	r	0.0
rʲ	r	0.26
rʲ	r_a	2.602
s	s	0.747
s	sʲ	1.394
s	a	5.407
t	t	0.168
t	ʦʲ	3.189
t͡ʂ	x	0.0
u	u	0.551
u	-	2.444
u	ʉ	2.905
v	v	0.088
v	w	4.076
vʲ	vʲ	0.0
w	ɫ	0.296
w	w	2.993
w	ʌ_ɫ	4.064
x	x	0.595
x	xʲ	1.565
z	z	0.701
z	zʲ	1.378
z̥	z̥	0.0
ɔ	o	0.9
ɔ	a	1.675
ɔ	-	3.538
ɔ	ɵ	3.949
ɕ	ʦʲ	0.0
ɕ_i	r_ɨ	0.0
ɛ	a	1.277
ɛ	o	2.004
ɛ	æ	3.028
ɛ	e	3.042
ɛ	ɛ	3.412
ɡ	ɣ	0.0
ɡ̊	x	0.0
ɨ	ɨ	0.437
ɨ	-	2.879
ɨ	i	2.993
ɪ	e	0.862
ɪ	æ	1.153
ɲ	nʲ	0.0
ʂ	r	0.0
ʐ	ʐ	0.0
ʐ̊	ʐ̊	0.0
ʑ	ʣʲ	0.0
ʒ	ʐ	0.0
ʦ	ʧ	0.817
ʦ	ʦ	1.21
ʨ	ʦʲ	0.585
ʨ	ʤ̥	1.585
