Phone1	Phone2	Surprisal
a	aː	0.965
a	a	1.503
a	eː	2.888
b	b	0.0
bʲ	b	0.0
b̥	b̥	0.0
d	d	0.0
dʲ	ɛ_t	0.0
d̥	d̥	0.0
i	iː	0.624
i	i	1.51
j	j	0.0
j_ɐ	t_i	0.0
k	k	0.137
k	-	3.466
l	l	0.0
lʲ	l	0.0
lʲ_a	l_eː	0.0
m	m	0.0
mʲ	m	0.0
n	n	0.0
n_a	n_a	0.0
nʲ	-	0.0
o	ɔ	1.248
o	ɔː	1.572
o	oː	2.577
o	o	3.736
p	p	0.0
pʲ	p	0.0
r	r	0.0
s	s	0.0
s_ɛ	s_ə	0.0
t	t	0.0
tʲ	t_e	0.0
u	uː	0.383
u	u	2.101
v	ʋ	0.06
v	-	4.614
v_ɐ	ʋ_a	0.0
vʲ_a	ʋ_eː	0.0
x	x	0.0
z	z	0.0
z̥	z̥	0.0
ɐ	ə	0.719
ɐ	-	1.992
ɐ	t_i	2.826
ɐ_k	ə	0.0
ɔ	oː	0.533
ɔ	ɔ	2.398
ɔ	o	3.071
ɛ	eː	1.4
ɛ	ɛ	2.709
ɛ	ə	2.761
ɛ	ɛː	3.52
ɛ	eː_́	3.792
ɛ	e	3.866
ɛ	aː	4.304
ɛ	-	4.57
ɛ_ˈ	ɛ	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɤ	ə	1.348
ɤ	oː	1.529
ɤ	ɔː	2.864
ɤ	-	3.02
ɫ	l	0.334
ɫ	w	2.897
ɫ	-	3.784
ɫ_ɐ	l_aː	0.0
ʒ	ʒ	0.0
ʒ̊	ʒ̊	0.0
ʦ	ʦ	0.0
ʦʲ	ʦ	0.0
ʧ	ʧ	0.0
ˈ	́	0.853
ˈ	̀	1.633
ˈ	-	3.012
