Phone1	Phone2	Surprisal
a	a	0.627
a	e	1.505
b	β	0.97
b	b	1.031
d	-	0.843
d	d	1.176
e	e	0.918
e	a	1.972
e	ɾ	3.07
e	-	3.372
e_r	ˈe_ɾ	0.908
e_r	ɾ	1.098
e̯ˈa	ˈe	0.508
e̯ˈa	ʎ_a	1.751
f	f	0.0
f_r	f_e	0.0
i	e	0.788
i	-	1.249
i_m	m	0.0
j	j	1.184
j	-	1.806
j	ˈe_ʝ	2.813
j	ʝ	2.927
k	k	0.681
k	ɣ	2.101
k	-	3.611
k	k_a	4.72
k	ˈe_u	5.436
kʲ	ʝ_u	0.0
l	ʎ	0.644
l	l	2.072
l	-	3.032
m	m	0.273
m	ɡ	2.538
m_e	m_e	0.0
m_n	ɲ	0.0
n	n	0.483
n	ɲ	2.339
n	ŋ	3.524
n_e	ŋ	0.0
nʲ	n_o	0.0
o	o	0.0
o̯ˈa	w_ˈe	1.384
o̯ˈa	ˈo	1.442
o̯ˈa	o	2.006
p	p	0.47
p	-	2.771
p	β	2.925
p_t	ʧ	0.0
r	ɾ	0.225
r	l	3.635
r	r	4.382
r	-	6.632
r	ˈe_ɾ	7.411
r_b	ɾ_β	0.0
r_n	ɾ_n	0.0
r_ə	ɾ_a	0.0
s	s	0.358
s	e_s	2.707
s	ˈe_s	3.905
t	t	1.171
t	ð	1.554
t	-	2.468
t	ʧ	4.849
u	o	1.354
u	u	1.462
u	ɾ	3.003
u	-	3.045
v	b	0.0
w	u	1.336
w	ˈe_β	1.699
w	-	1.758
z	d	0.0
z_b	b	0.0
ə	a	0.526
ə	e	3.123
ə	u	3.572
ə	ɾ	3.956
ə	θ	4.572
ɡ	-	0.91
ɡ	ɡ	1.096
ɨ	-	0.0
ʃ	ʃ	0.963
ʃ	θ	1.038
ʃ_ə	θ_a	0.0
ʒ	ʝ	0.85
ʒ	ʃ	1.167
ʤ	-	0.696
ʤ	ʃ	1.386
ʦ	θ	0.628
ʦ	t	1.502
ʦʲ	o_s	0.0
ʧ	θ	0.227
ʧ	k	2.781
ʧʲ	-	0.0
ˈa	ˈa	0.521
ˈa	ˈe	2.057
ˈa	a	3.993
ˈau̯	ˈo_ɾ	0.0
ˈe	ˈe	0.205
ˈe	j_ˈe	3.378
ˈe	j	4.785
ˈi	ˈi	0.57
ˈi	j_ˈe	2.483
ˈi	ˈe	3.602
ˈi	-	3.939
ˈi_n	ˈe_n	0.0
ˈo	w	1.259
ˈo	ˈo	1.342
ˈo	w_ˈe	2.414
ˈu	ˈo	0.764
ˈu	ˈu	1.393
ˈu	w	5.047
ˈə	ˈe	0.0
ˈɨ	ˈa	0.341
ˈɨ	-	2.248
ˈɨ_j	ˈa	0.0
