Phone1	Phone2	Surprisal
a	a	0.463
a	-	1.864
a_r	r	0.0
b	b	0.413
b	-	2.007
d	-	0.961
d	d	1.04
e̯a	-	0.0
e̯ˈa	ˈe	0.425
e̯ˈa	ˈɛ	2.615
e̯ˈa	-	3.447
f	f	0.0
f_l	ʧ	0.0
i	ɪ	2.097
i	-	2.52
i	e	2.7
i	ɾ	2.789
i	ɐ	3.094
i	i	3.395
i	ˈi	3.623
i_r	ˈe	0.0
j	b	0.59
j	-	2.365
j	w	2.821
k	k	0.475
k	ɣ	1.834
k_e̯ˈa	p_ˈɛ	0.0
k_o̯ˈa	k_ˈɔ	0.0
k_u	k_o	0.0
k_ʎ	ɟ	0.0
l	l	1.044
l	-	2.129
l	ʧ	2.495
l	j	3.197
m	m	0.427
m	-	1.964
m_ˈu	m_ˈo	0.0
n	n	1.647
n	ɲ	1.744
n	-	2.011
n	ŋ	2.9
n_e	ŋ	0.0
o̯ˈa	ˈo	1.691
o̯ˈa	ˈɔ	1.691
o̯ˈa	-	2.149
o̯ˈa	e	2.691
o̯ˈa_m	ˈo	0.0
p	p	1.02
p	-	1.821
p	β	2.158
p_t	j_t	0.0
r	ɾ	0.834
r	l	2.663
r	-	3.264
r	β	3.74
r	r	4.083
r	o	4.534
r_b	ɾ_β	0.0
r_i	ɾ	0.0
r_n	ɾ_n	0.0
r_u	ɾ_ʊ	0.0
s	s	0.811
s	e_s	2.136
s	ʃ	2.304
t	ð	0.898
t	t	1.482
t	-	3.245
t_i	t_ɪ	0.0
u	ʊ	1.01
u	o	2.02
u	u	2.785
u	-	3.162
v	b	0.0
w	β	0.717
w	-	1.352
ç	f	0.0
ŋ	-	0.0
ə	ɐ	0.568
ə	a	2.929
ə	ɪ	3.364
ə	ʊ	3.364
ɡ	ɡ	0.78
ɡ	ɣ	1.259
ɨ	-	0.0
ɲ	m	0.729
ɲ	-	1.334
ʃ	s	0.82
ʃ	j_ʃ	1.205
ʃ_t	θ	0.0
ʎ	ɟ	0.595
ʎ	l	1.564
ʣ	d	0.914
ʣ	ʃ	1.092
ʣ_ˈə	d	0.0
ʤ	ʃ	0.761
ʤ	-	1.286
ʦ	θ	0.438
ʦ	k	2.566
ʦ	t	3.424
ʧ	-	0.0
ˈa	ˈa	0.66
ˈa	ˈɛ	2.352
ˈa	a	3.093
ˈa	ˈe	4.213
ˈa_v	ˈo_w	0.0
ˈe	ˈe	0.971
ˈe	ˈɛ	1.03
ˈi	ˈi	1.124
ˈi	ˈe	1.3
ˈi	-	2.889
ˈi_n	ˈe	0.0
ˈo	ˈɔ	0.572
ˈo	ˈo	1.61
ˈu	ˈu	1.163
ˈu	ˈo	1.316
ˈu	-	3.178
ˈu	n	4.598
ˈu_n	ˈo	0.0
ˈɨ	ˈa	1.0
ˈɨ	ˈɑ	1.0
