Phone1	Phone2	PMI
<#_t	<#_t	9.431
<#_ˈa	<#_ˈa	8.324
<#_n	<#_n	8.304
<#_l	<#_l	7.754
f	f	7.174
ŋ_#>	n_#>	7.096
k	<#_k	6.944
ɡ	k_#>	6.88
b	b	6.753
<#_ɡ	ɡ	6.645
t	<#_t	6.497
n	<#_n	6.497
d	d	6.345
v	v	6.224
l	<#_l	6.168
ŋ_t	n_t	6.118
ˈa	<#_ˈa	6.101
ɡ	ɡ	5.979
<#_ɡ	<#_ɡ	5.893
<#_ˈɔ	w	5.877
ŋ	n_#>	5.75
l_#>	r_#>	5.728
<#_m	<#_m	5.562
m	m	5.519
θ	ʦ	5.471
ð	<#_z	5.46
r_#>	r_i_#>	5.43
<#_ˈɔ	ˈo	5.422
ˈɛ_r	ˈa_r	5.326
s	s	5.255
ŋ_#>	m_#>	5.242
ˈɛ	ˈe	5.134
m	<#_m	5.067
<#_l	l	5.062
j_ˈo	l_o̯ˈa	4.933
<#_t	t	4.931
p	p	4.904
ɡ	<#_ɡ	4.893
t	t	4.871
p	<#_p	4.721
ɡ_o_#>	k_#>	4.72
<#_ˈa	ˈa	4.699
ð	ʒ	4.671
k	k	4.62
ˈɔ	w	4.524
ˈɔ	ˈo	4.51
o	u	4.503
l	l	4.502
ˈo	ˈu	4.433
n	n	4.318
<#_n	n	4.318
ˈa	ˈɔ	4.311
ˈe	ˈi	4.297
ŋ	m_#>	4.275
r_#>	r	4.256
r	r	4.256
ˈa	ˈa	4.231
ˈe	e̯ˈa	4.181
a	ə	4.168
ˈe	ˈe	3.909
j	o̯ˈa	3.856
ˈɔ	o̯ˈa	3.837
ð	z	3.809
ˈo	ˈo	3.798
e	i	3.773
ˈɔ	ˈu_k	3.766
ˈi	ˈi	3.728
<#_m	m	3.687
ˈu	ˈu	3.564
l	r_#>	3.563
ʧ	ʎ	3.543
ŋ_#>	n	3.532
ŋ	ŋ	3.513
ŋ	n	3.468
p	kʲ	3.459
e_m	i_m	3.225
l_ˈa	l_ˈa	3.205
ˈo_ŋ	ˈu_ŋ	3.193
p_ˈe	p_ˈe	3.183
ɡ	k	3.176
j	l_o̯ˈa	3.174
r_o	r_u	3.17
ˈɔ	ˈu	3.111
<#_r	<#_r	3.043
s_#>	s_#>	2.988
<#_ð	<#_z	2.973
d	<#_d	2.905
<#_d	<#_d	2.905
s	ʃ	2.895
ˈe_l	ˈe_r	2.892
r_#>	i	2.855
ˈe_r	e̯ˈa_r	2.849
ŋ	m	2.798
θ	<#_ʦ	2.797
t	p_t	2.79
<#	<#	2.668
#>	#>	2.668
l_#>	r	2.654
t	p	2.582
<#_θ	ʧ	2.577
ʧ	k_ʎ	2.541
ʧ	k	2.525
ŋ_#>	m	2.485
<#_k	<#_k	2.482
ˈɛ	ˈa	2.344
s	s_#>	2.321
r	r_i_#>	2.268
l	r	2.246
ˈo	o̯ˈa	2.164
<#_ð	z	2.143
<#_d	d	2.14
θ	ʧ	2.136
j	l	2.078
#>	n_#>	2.061
r	<#_r	1.869
ˈɛ	ˈa_r	1.859
#>	k_#>	1.816
t	<#_ʦ	1.808
z	ʦ	1.803
s_#>	s	1.758
#>	m_#>	1.739
t	n_t	1.683
t_#>	t	1.665
e	a	1.608
<#_k	k	1.553
<#	<#_ˈa	1.544
<#	<#_n	1.524
ŋ	n_t	1.499
<#	<#_l	1.47
<#	<#_t	1.436
<#_r	r	1.394
j_ˈo	o̯ˈa	1.39
j	ʎ	1.321
