Phone1	Phone2	Surprisal
a	n	0.737
a	a	1.322
b	b̥	0.0
b̥	b̥	0.0
c	ŋ	0.0
d	d̥	0.547
d	ɾ	1.665
d̥	d̥	0.0
f	f	0.0
h	h	0.0
j	-	0.832
j	j	1.19
k	kʰ	0.61
k	ɡ̊	1.536
k_s	ɡ̊_s	0.0
l	l	0.261
l	ɣ	2.597
m	m	0.0
n	n	0.205
n	ŋ	3.371
n	m	4.796
n_d	n	0.0
p	-	0.0
r	r	0.51
r	ɐ	1.748
s	z̥	0.717
s	s	1.353
s_t	ʃ_d̥	0.0
t	d̥	0.142
t	ɾ	3.418
t_r	d̥_r	0.0
u	-	0.0
v	v	0.823
v	-	2.389
v	β	2.977
v	v_ˈɔ	3.096
w	l	0.166
w	-	3.205
x	x	1.112
x	ç	2.228
x	ŋ	2.549
x	-	2.708
z	s	0.0
ç	ç	0.0
ŋ_ɡ̊	ŋ	0.0
ɑ	eː	0.0
ə	-	0.0
ɛ	ɐ	0.0
ɟ	ŋ	0.0
ɡ	ɡ̊	0.0
ɡ̊	ɣ̊	0.754
ɡ̊	ç	1.297
ɪ	-	0.0
ʃ	ʃ	0.0
ʦ	ʦ	0.0
ʧ	ʃ	0.0
ˈa	ˈaː	0.628
ˈa	ˈɛ	2.481
ˈa	ˈeː	2.524
ˈai̯	ˈaɪ̯	0.0
ˈei̯	ˈiː	0.453
ˈei̯	-	1.893
ˈi	ˈiː	0.275
ˈi	ˈuː	2.526
ˈi̯ø	ˈoː	1.0
ˈi̯ø	-	1.429
ˈi̯ø	ˈa	2.959
ˈoi̯	-	0.0
ˈu	ˈʊ	0.693
ˈu	ˈuː	1.985
ˈu	ˈɔ	2.955
ˈu_ŋ	ɪ	0.0
ˈø	ˈoː	0.0
ˈɑ	ˈɒ	1.152
ˈɑ	ˈeː	2.817
ˈɑ	ˈɛ_ɐ	3.407
ˈɑ	ˈaː	3.486
ˈɑ	-	3.862
ˈɑ	ˈoː	3.862
ˈɑ	ˈɛ	3.908
ˈɑ	ˈɒː	5.605
ˈɑi̯	ˈaʊ̯	1.48
ˈɑi̯	ˈaɪ̯	1.557
ˈɑi̯	ˈaː	2.391
ˈɑi̯	-	3.17
ˈɑi̯_ɡ̊	ə	0.0
ˈɔ	ˈɒ	1.166
ˈɔ	ˈoː	1.224
ˈɔ	ˈɔ	2.985
ˈɘ̟	ˈɪ	0.401
ˈɘ̟	ˈɛ	3.582
ˈɘ̟	-	3.593
ˈɘ̟	ˈʊ	3.712
ˈɘ̟_ŋ	ˈɪ	0.0
ˈɛ	ˈɛ	0.612
ˈɛ	ˈɒ	2.308
ˈɛ	-	2.799
ˈɪ	ˈiː	0.0
ˈʏ	ˈuː	0.971
ˈʏ	-	1.696
ˈʏ	ˈʊ	2.463
